Zeit	Kanal A	Kanal B
(ms)	(V)	(V)

11.84016015	0.40277440	-7.60519200
11.84424015	0.39486960	-7.60519200
11.84832015	0.39486960	-7.60519200
11.85240016	0.39486960	-7.60519200
11.85648016	0.39486960	-7.60519200
11.86056016	0.39486960	-7.60519200
11.86464016	0.39486960	-7.60519200
11.86872016	0.39486960	-7.60519200
11.87280016	0.39486960	-7.60519200
11.87688016	0.39486960	-7.60519200
11.88096016	0.39486960	-7.60519200
11.88504016	0.39486960	-7.60519200
11.88912016	0.39486960	-7.60519200
11.89320016	0.39486960	-7.60519200
11.89728016	0.39486960	-7.60519200
11.90136016	0.39486960	-7.60519200
11.90544016	0.39486960	-7.60519200
11.90952016	0.39486960	-7.60519200
11.91360016	0.39486960	-7.60519200
11.91768016	0.39486960	-7.60519200
11.92176016	0.39486960	-7.60519200
11.92584016	0.38696480	-7.60519200
11.92992016	0.39486960	-7.60519200
11.93400016	0.39486960	-7.60519200
11.93808016	0.39486960	-7.44648100
11.94216016	0.39486960	-7.44648100
11.94624016	0.39486960	-7.44648100
11.95032016	0.38696480	-7.44648100
11.95440016	0.39486960	-7.44648100
11.95848016	0.39486960	-7.44648100
11.96256016	0.39486960	-7.44648100
11.96664016	0.38696480	-7.44648100
11.97072016	0.38696480	-7.44648100
11.97480016	0.39486960	-7.44648100
11.97888016	0.38696480	-7.44648100
11.98296016	0.39486960	-7.44648100
11.98704016	0.38696480	-7.44648100
11.99112016	0.38696480	-7.44648100
11.99520016	0.38696480	-7.44648100
11.99928016	0.38696480	-7.44648100
12.00336016	0.38696480	-7.44648100
12.00744016	0.38696480	-7.44648100
12.01152016	0.38696480	-7.44648100
12.01560016	0.38696480	-7.44648100
12.01968016	0.38696480	-7.44648100
12.02376016	0.38696480	-7.44648100
12.02784016	0.38696480	-7.44648100
12.03192016	0.38696480	-7.44648100
12.03600016	0.38696480	-7.44648100
12.04008016	0.38696480	-7.44648100
12.04416016	0.38696480	-7.44648100
12.04824016	0.38696480	-7.44648100
12.05232016	0.38696480	-7.44648100
12.05640016	0.38696480	-7.44648100
12.06048016	0.38696480	-7.44648100
12.06456016	0.38696480	-7.44648100
12.06864016	0.38696480	-7.44648100
12.07272016	0.38696480	-7.44648100
12.07680016	0.38696480	-7.44648100
12.08088016	0.38696480	-7.44648100
12.08496016	0.38696480	-7.44648100
12.08904016	0.38696480	-7.28838600
12.09312016	0.38696480	-7.28838600
12.09720016	0.38696480	-7.28838600
12.10128016	0.38696480	-7.28838600
12.10536016	0.38696480	-7.28838600
12.10944016	0.38696480	-7.28838600
12.11352016	0.38696480	-7.28838600
12.11760016	0.37909080	-7.44648100
12.12168016	0.38696480	-7.28838600
12.12576016	0.37909080	-7.28838600
12.12984016	0.37909080	-7.28838600
12.13392016	0.37909080	-7.44648100
12.13800016	0.37909080	-7.28838600
12.14208016	0.38696480	-7.28838600
12.14616016	0.37909080	-7.28838600
12.15024016	0.37909080	-7.28838600
12.15432016	0.37909080	-7.28838600
12.15840016	0.37909080	-7.28838600
12.16248016	0.37909080	-7.28838600
12.16656016	0.37909080	-7.28838600
12.17064016	0.37909080	-7.28838600
12.17472016	0.37909080	-7.28838600
12.17880016	0.37909080	-7.28838600
12.18288016	0.37909080	-7.28838600
12.18696016	0.37909080	-7.28838600
12.19104016	0.37909080	-7.28838600
12.19512016	0.37909080	-7.28838600
12.19920016	0.37909080	-7.28838600
12.20328016	0.37909080	-7.28838600
12.20736016	0.37909080	-7.28838600
12.21144016	0.37909080	-7.28838600
12.21552016	0.37909080	-7.28838600
12.21960016	0.37909080	-7.28838600
12.22368016	0.37909080	-7.28838600
12.22776016	0.37909080	-7.28838600
12.23184016	0.37909080	-7.28838600
12.23592016	0.37909080	-7.28838600
12.24000016	0.37909080	-7.28838600
12.24408016	0.37909080	-7.28838600
12.24816016	0.37909080	-7.28838600
12.25224016	0.37909080	-7.28838600
12.25632016	0.37909080	-7.28838600
12.26040016	0.37909080	-7.28838600
12.26448016	0.37909080	-7.28838600
12.26856016	0.37118600	-7.28838600
12.27264016	0.37909080	-7.28838600
12.27672016	0.37909080	-7.28838600
12.28080016	0.37118600	-7.28838600
12.28488016	0.37118600	-7.28838600
12.28896016	0.37909080	-7.28838600
12.29304016	0.37909080	-7.12967500
12.29712016	0.37118600	-7.12967500
12.30120016	0.37909080	-7.12967500
12.30528016	0.37118600	-7.12967500
12.30936016	0.37118600	-7.12967500
12.31344016	0.37118600	-7.12967500
12.31752016	0.37118600	-7.12967500
12.32160016	0.37118600	-7.12967500
12.32568016	0.37118600	-7.12967500
12.32976016	0.37909080	-7.12967500
12.33384016	0.37909080	-7.12967500
12.33792016	0.37118600	-7.12967500
12.34200016	0.37118600	-7.12967500
12.34608016	0.37118600	-7.12967500
12.35016016	0.37118600	-7.12967500
12.35424016	0.37118600	-7.12967500
12.35832016	0.37118600	-7.12967500
12.36240016	0.37118600	-7.12967500
12.36648016	0.37118600	-7.12967500
12.37056016	0.37118600	-7.12967500
12.37464016	0.37118600	-7.12967500
12.37872016	0.37118600	-6.97158000
12.38280016	0.37118600	-7.12967500
12.38688016	0.37118600	-7.12967500
12.39096016	0.37118600	-7.12967500
12.39504016	0.37118600	-7.12967500
12.39912016	0.37118600	-6.97158000
12.40320016	0.37118600	-7.12967500
12.40728016	0.37118600	-7.12967500
12.41136016	0.37118600	-6.97158000
12.41544016	0.37118600	-7.12967500
12.41952016	0.37118600	-7.12967500
12.42360016	0.36328130	-7.12967500
12.42768016	0.37118600	-7.12967500
12.43176016	0.36328130	-7.12967500
12.43584016	0.36328130	-6.97158000
12.43992016	0.36328130	-6.97158000
12.44400016	0.36328130	-6.97158000
12.44808016	0.36328130	-6.97158000
12.45216016	0.37118600	-6.97158000
12.45624016	0.36328130	-6.97158000
12.46032016	0.36328130	-6.97158000
12.46440016	0.36328130	-6.97158000
12.46848016	0.37118600	-6.97158000
12.47256016	0.36328130	-6.97158000
12.47664016	0.36328130	-6.97158000
12.48072016	0.36328130	-6.97158000
12.48480016	0.36328130	-6.97158000
12.48888016	0.36328130	-6.97158000
12.49296016	0.36328130	-6.97158000
12.49704016	0.36328130	-6.97158000
12.50112016	0.36328130	-6.97158000
12.50520016	0.36328130	-6.97158000
12.50928016	0.36328130	-6.97158000
12.51336016	0.36328130	-6.97158000
12.51744016	0.36328130	-6.97158000
12.52152016	0.36328130	-6.97158000
12.52560016	0.36328130	-6.97158000
12.52968016	0.36328130	-6.97158000
12.53376016	0.36328130	-6.97158000
12.53784016	0.36328130	-6.97158000
12.54192016	0.36328130	-6.97158000
12.54600016	0.36328130	-6.97158000
12.55008016	0.36328130	-6.97158000
12.55416016	0.36328130	-6.97158000
12.55824016	0.36328130	-6.97158000
12.56232016	0.35537650	-6.97158000
12.56640016	0.36328130	-6.97158000
12.57048016	0.35537650	-6.97158000
12.57456016	0.36328130	-6.97158000
12.57864016	0.35537650	-6.97158000
12.58272016	0.36328130	-6.81286900
12.58680016	0.35537650	-6.81286900
12.59088016	0.35537650	-6.81286900
12.59496016	0.35537650	-6.81286900
12.59904016	0.35537650	-6.81286900
12.60312016	0.35537650	-6.81286900
12.60720016	0.36328130	-6.81286900
12.61128016	0.35537650	-6.81286900
12.61536017	0.35537650	-6.81286900
12.61944017	0.35537650	-6.81286900
12.62352017	0.35537650	-6.81286900
12.62760017	0.35537650	-6.81286900
12.63168017	0.35537650	-6.81286900
12.63576017	0.35537650	-6.81286900
12.63984017	0.36328130	-6.81286900
12.64392017	0.35537650	-6.81286900
12.64800017	0.36328130	-6.81286900
12.65208017	0.35537650	-6.81286900
12.65616017	0.35537650	-6.81286900
12.66024017	0.35537650	-6.81286900
12.66432017	0.35537650	-6.81286900
12.66840017	0.35537650	-6.81286900
12.67248017	0.35537650	-6.81286900
12.67656017	0.35537650	-6.81286900
12.68064017	0.35537650	-6.81286900
12.68472017	0.35537650	-6.81286900
12.68880017	0.35537650	-6.81286900
12.69288017	0.35537650	-6.81286900
12.69696017	0.35537650	-6.81286900
12.70104017	0.35537650	-6.81286900
12.70512017	0.35537650	-6.81286900
12.70920017	0.35537650	-6.81286900
12.71328017	0.35537650	-6.81286900
12.71736017	0.35537650	-6.81286900
12.72144017	0.35537650	-6.81286900
12.72552017	0.35537650	-6.81286900
12.72960017	0.35537650	-6.81286900
12.73368017	0.35537650	-6.81286900
12.73776017	0.35537650	-6.65415900
12.74184017	0.35537650	-6.81286900
12.74592017	0.35537650	-6.81286900
12.75000017	0.35537650	-6.65415900
12.75408017	0.35537650	-6.81286900
12.75816017	0.35537650	-6.81286900
12.76224017	0.35537650	-6.81286900
12.76632017	0.35537650	-6.81286900
12.77040017	0.35537650	-6.81286900
12.77448017	0.34750250	-6.81286900
12.77856017	0.34750250	-6.81286900
12.78264017	0.34750250	-6.81286900
12.78672017	0.34750250	-6.81286900
12.79080017	0.34750250	-6.65415900
12.79488017	0.34750250	-6.65415900
12.79896017	0.34750250	-6.65415900
12.80304017	0.34750250	-6.65415900
12.80712017	0.35537650	-6.65415900
12.81120017	0.34750250	-6.65415900
12.81528017	0.34750250	-6.65415900
12.81936017	0.34750250	-6.65415900
12.82344017	0.34750250	-6.65415900
12.82752017	0.34750250	-6.65415900
12.83160017	0.34750250	-6.65415900
12.83568017	0.34750250	-6.65415900
12.83976017	0.34750250	-6.65415900
12.84384017	0.34750250	-6.65415900
12.84792017	0.34750250	-6.65415900
12.85200017	0.34750250	-6.65415900
12.85608017	0.34750250	-6.65415900
12.86016017	0.34750250	-6.65415900
12.86424017	0.34750250	-6.65415900
12.86832017	0.34750250	-6.65415900
12.87240017	0.34750250	-6.65415900
12.87648017	0.34750250	-6.49606300
12.88056017	0.34750250	-6.65415900
12.88464017	0.34750250	-6.65415900
12.88872017	0.33959770	-6.49606300
12.89280017	0.33959770	-6.49606300
12.89688017	0.34750250	-6.65415900
12.90096017	0.34750250	-6.49606300
12.90504017	0.34750250	-6.49606300
12.90912017	0.34750250	-6.49606300
12.91320017	0.34750250	-6.49606300
12.91728017	0.33959770	-6.49606300
12.92136017	0.33959770	-6.49606300
12.92544017	0.34750250	-6.65415900
12.92952017	0.34750250	-6.65415900
12.93360017	0.33959770	-6.49606300
12.93768017	0.33959770	-6.49606300
12.94176017	0.33959770	-6.49606300
12.94584017	0.33959770	-6.49606300
12.94992017	0.33959770	-6.49606300
12.95400017	0.33959770	-6.49606300
12.95808017	0.33959770	-6.49606300
12.96216017	0.33959770	-6.49606300
12.96624017	0.33959770	-6.49606300
12.97032017	0.33959770	-6.49606300
12.97440017	0.33959770	-6.49606300
12.97848017	0.33959770	-6.49606300
12.98256017	0.33959770	-6.49606300
12.98664017	0.33959770	-6.49606300
12.99072017	0.33959770	-6.49606300
12.99480017	0.33959770	-6.49606300
12.99888017	0.33959770	-6.49606300
13.00296017	0.33959770	-6.49606300
13.00704017	0.33959770	-6.49606300
13.01112017	0.33959770	-6.49606300
13.01520017	0.33959770	-6.49606300
13.01928017	0.33959770	-6.33735200
13.02336017	0.33959770	-6.49606300
13.02744017	0.33959770	-6.49606300
13.03152017	0.33959770	-6.49606300
13.03560017	0.33959770	-6.49606300
13.03968017	0.33959770	-6.33735200
13.04376017	0.33959770	-6.49606300
13.04784017	0.33959770	-6.49606300
13.05192017	0.33959770	-6.49606300
13.05600017	0.33959770	-6.33735200
13.06008017	0.33169290	-6.49606300
13.06416017	0.33169290	-6.49606300
13.06824017	0.33169290	-6.49606300
13.07232017	0.33959770	-6.33735200
13.07640017	0.33169290	-6.49606300
13.08048017	0.33959770	-6.49606300
13.08456017	0.33959770	-6.49606300
13.08864017	0.33959770	-6.33735200
13.09272017	0.33959770	-6.33735200
13.09680017	0.33959770	-6.33735200
13.10088017	0.33169290	-6.49606300
13.10496017	0.33169290	-6.33735200
13.10904017	0.33169290	-6.33735200
13.11312017	0.33959770	-6.33735200
13.11720017	0.33959770	-6.33735200
13.12128017	0.33169290	-6.33735200
13.12536017	0.33169290	-6.33735200
13.12944017	0.33169290	-6.33735200
13.13352017	0.33169290	-6.33735200
13.13760017	0.33169290	-6.33735200
13.14168017	0.33169290	-6.33735200
13.14576017	0.33169290	-6.33735200
13.14984017	0.33169290	-6.33735200
13.15392017	0.33169290	-6.33735200
13.15800017	0.33169290	-6.33735200
13.16208017	0.33169290	-6.33735200
13.16616017	0.33169290	-6.33735200
13.17024017	0.33169290	-6.33735200
13.17432017	0.33169290	-6.33735200
13.17840017	0.33169290	-6.33735200
13.18248017	0.33169290	-6.33735200
13.18656017	0.33169290	-6.33735200
13.19064017	0.33169290	-6.33735200
13.19472017	0.33169290	-6.33735200
13.19880017	0.33169290	-6.33735200
13.20288017	0.33169290	-6.33735200
13.20696017	0.33169290	-6.33735200
13.21104017	0.33169290	-6.33735200
13.21512017	0.32378810	-6.33735200
13.21920017	0.33169290	-6.33735200
13.22328017	0.33169290	-6.33735200
13.22736017	0.33169290	-6.33735200
13.23144017	0.33169290	-6.33735200
13.23552017	0.33169290	-6.33735200
13.23960017	0.33169290	-6.33735200
13.24368017	0.33169290	-6.33735200
13.24776017	0.33169290	-6.17925700
13.25184017	0.33169290	-6.17925700
13.25592017	0.33169290	-6.17925700
13.26000017	0.32378810	-6.17925700
13.26408017	0.32378810	-6.17925700
13.26816017	0.32378810	-6.17925700
13.27224017	0.32378810	-6.17925700
13.27632017	0.32378810	-6.17925700
13.28040017	0.32378810	-6.17925700
13.28448017	0.32378810	-6.17925700
13.28856017	0.32378810	-6.17925700
13.29264017	0.32378810	-6.17925700
13.29672017	0.32378810	-6.17925700
13.30080017	0.32378810	-6.17925700
13.30488017	0.32378810	-6.17925700
13.30896017	0.32378810	-6.17925700
13.31304017	0.32378810	-6.17925700
13.31712017	0.32378810	-6.17925700
13.32120017	0.32378810	-6.17925700
13.32528017	0.32378810	-6.17925700
13.32936017	0.32378810	-6.17925700
13.33344017	0.32378810	-6.17925700
13.33752017	0.32378810	-6.17925700
13.34160017	0.32378810	-6.17925700
13.34568017	0.32378810	-6.17925700
13.34976017	0.32378810	-6.17925700
13.35384017	0.32378810	-6.17925700
13.35792017	0.32378810	-6.17925700
13.36200017	0.32378810	-6.17925700
13.36608017	0.32378810	-6.02054600
13.37016017	0.32378810	-6.02054600
13.37424017	0.32378810	-6.17925700
13.37832017	0.31588340	-6.02054600
13.38240018	0.32378810	-6.02054600
13.38648018	0.31588340	-6.02054600
13.39056018	0.32378810	-6.02054600
13.39464018	0.32378810	-6.02054600
13.39872018	0.31588340	-6.02054600
13.40280018	0.32378810	-6.02054600
13.40688018	0.32378810	-6.02054600
13.41096018	0.31588340	-6.02054600
13.41504018	0.32378810	-6.02054600
13.41912018	0.31588340	-6.02054600
13.42320018	0.31588340	-6.02054600
13.42728018	0.31588340	-6.02054600
13.43136018	0.31588340	-6.02054600
13.43544018	0.31588340	-6.02054600
13.43952018	0.31588340	-6.02054600
13.44360018	0.31588340	-6.02054600
13.44768018	0.31588340	-6.02054600
13.45176018	0.31588340	-6.02054600
13.45584018	0.31588340	-6.02054600
13.45992018	0.31588340	-6.02054600
13.46400018	0.31588340	-6.02054600
13.46808018	0.31588340	-6.02054600
13.47216018	0.31588340	-6.02054600
13.47624018	0.31588340	-6.02054600
13.48032018	0.31588340	-6.02054600
13.48440018	0.31588340	-6.02054600
13.48848018	0.31588340	-6.02054600
13.49256018	0.31588340	-6.02054600
13.49664018	0.31588340	-6.02054600
13.50072018	0.31588340	-6.02054600
13.50480018	0.31588340	-6.02054600
13.50888018	0.31588340	-6.02054600
13.51296018	0.31588340	-6.02054600
13.51704018	0.31588340	-6.02054600
13.52112018	0.31588340	-6.02054600
13.52520018	0.31588340	-6.02054600
13.52928018	0.31588340	-6.02054600
13.53336018	0.31588340	-6.02054600
13.53744018	0.31588340	-6.02054600
13.54152018	0.31588340	-6.02054600
13.54560018	0.31588340	-6.02054600
13.54968018	0.31588340	-6.02054600
13.55376018	0.31588340	-6.02054600
13.55784018	0.31588340	-6.02054600
13.56192018	0.31588340	-6.02054600
13.56600018	0.31588340	-6.02054600
13.57008018	0.30800940	-6.02054600
13.57416018	0.30800940	-6.02054600
13.57824018	0.30800940	-5.86245100
13.58232018	0.30800940	-5.86245100
13.58640018	0.30800940	-5.86245100
13.59048018	0.30800940	-5.86245100
13.59456018	0.30800940	-5.86245100
13.59864018	0.30800940	-5.86245100
13.60272018	0.31588340	-5.86245100
13.60680018	0.30800940	-5.86245100
13.61088018	0.30800940	-5.86245100
13.61496018	0.30800940	-5.86245100
13.61904018	0.31588340	-5.86245100
13.62312018	0.30800940	-5.86245100
13.62720018	0.30800940	-5.86245100
13.63128018	0.30800940	-5.86245100
13.63536018	0.30800940	-5.86245100
13.63944018	0.30800940	-5.86245100
13.64352018	0.30800940	-5.86245100
13.64760018	0.30800940	-5.86245100
13.65168018	0.30800940	-5.86245100
13.65576018	0.30800940	-5.86245100
13.65984018	0.30800940	-5.86245100
13.66392018	0.30800940	-5.86245100
13.66800018	0.30800940	-5.86245100
13.67208018	0.30800940	-5.86245100
13.67616018	0.30800940	-5.86245100
13.68024018	0.30800940	-5.86245100
13.68432018	0.30800940	-5.86245100
13.68840018	0.30800940	-5.86245100
13.69248018	0.30800940	-5.86245100
13.69656018	0.30800940	-5.86245100
13.70064018	0.30800940	-5.86245100
13.70472018	0.30010460	-5.86245100
13.70880018	0.30800940	-5.86245100
13.71288018	0.30010460	-5.86245100
13.71696018	0.30010460	-5.86245100
13.72104018	0.30010460	-5.86245100
13.72512018	0.30010460	-5.70374000
13.72920018	0.30010460	-5.70374000
13.73328018	0.30010460	-5.70374000
13.73736018	0.30800940	-5.70374000
13.74144018	0.30800940	-5.70374000
13.74552018	0.30010460	-5.70374000
13.74960018	0.30010460	-5.70374000
13.75368018	0.30010460	-5.70374000
13.75776018	0.30010460	-5.70374000
13.76184018	0.30010460	-5.70374000
13.76592018	0.30010460	-5.70374000
13.77000018	0.30010460	-5.70374000
13.77408018	0.30010460	-5.70374000
13.77816018	0.30010460	-5.70374000
13.78224018	0.30010460	-5.70374000
13.78632018	0.30010460	-5.70374000
13.79040018	0.30010460	-5.70374000
13.79448018	0.30010460	-5.70374000
13.79856018	0.30010460	-5.70374000
13.80264018	0.30010460	-5.70374000
13.80672018	0.30010460	-5.70374000
13.81080018	0.30010460	-5.70374000
13.81488018	0.30010460	-5.70374000
13.81896018	0.30010460	-5.70374000
13.82304018	0.30010460	-5.70374000
13.82712018	0.30010460	-5.70374000
13.83120018	0.30010460	-5.70374000
13.83528018	0.30010460	-5.70374000
13.83936018	0.29219980	-5.70374000
13.84344018	0.29219980	-5.70374000
13.84752018	0.30010460	-5.70374000
13.85160018	0.29219980	-5.70374000
13.85568018	0.29219980	-5.70374000
13.85976018	0.30010460	-5.70374000
13.86384018	0.29219980	-5.70374000
13.86792018	0.29219980	-5.54503000
13.87200018	0.29219980	-5.54503000
13.87608018	0.29219980	-5.54503000
13.88016018	0.29219980	-5.54503000
13.88424018	0.29219980	-5.54503000
13.88832018	0.29219980	-5.54503000
13.89240018	0.29219980	-5.54503000
13.89648018	0.30010460	-5.54503000
13.90056018	0.29219980	-5.54503000
13.90464018	0.29219980	-5.54503000
13.90872018	0.29219980	-5.54503000
13.91280018	0.29219980	-5.54503000
13.91688018	0.29219980	-5.54503000
13.92096018	0.29219980	-5.54503000
13.92504018	0.29219980	-5.54503000
13.92912018	0.29219980	-5.54503000
13.93320018	0.29219980	-5.54503000
13.93728018	0.29219980	-5.54503000
13.94136018	0.29219980	-5.54503000
13.94544018	0.29219980	-5.54503000
13.94952018	0.29219980	-5.54503000
13.95360018	0.29219980	-5.54503000
13.95768018	0.29219980	-5.54503000
13.96176018	0.29219980	-5.54503000
13.96584018	0.29219980	-5.54503000
13.96992018	0.29219980	-5.54503000
13.97400018	0.29219980	-5.54503000
13.97808018	0.29219980	-5.54503000
13.98216018	0.29219980	-5.54503000
13.98624018	0.29219980	-5.54503000
13.99032018	0.29219980	-5.54503000
13.99440018	0.29219980	-5.54503000
13.99848018	0.29219980	-5.54503000
14.00256018	0.29219980	-5.54503000
14.00664018	0.29219980	-5.54503000
14.01072018	0.29219980	-5.54503000
14.01480018	0.28429500	-5.54503000
14.01888018	0.28429500	-5.54503000
14.02296018	0.29219980	-5.54503000
14.02704018	0.29219980	-5.54503000
14.03112018	0.29219980	-5.54503000
14.03520018	0.29219980	-5.54503000
14.03928018	0.29219980	-5.54503000
14.04336018	0.29219980	-5.54503000
14.04744018	0.28429500	-5.54503000
14.05152018	0.29219980	-5.54503000
14.05560018	0.28429500	-5.54503000
14.05968018	0.28429500	-5.54503000
14.06376018	0.28429500	-5.54503000
14.06784018	0.28429500	-5.54503000
14.07192018	0.28429500	-5.54503000
14.07600018	0.28429500	-5.54503000
14.08008018	0.28429500	-5.54503000
14.08416018	0.28429500	-5.38693400
14.08824018	0.28429500	-5.38693400
14.09232018	0.28429500	-5.38693400
14.09640018	0.28429500	-5.38693400
14.10048018	0.28429500	-5.38693400
14.10456018	0.28429500	-5.38693400
14.10864018	0.28429500	-5.38693400
14.11272018	0.28429500	-5.38693400
14.11680018	0.28429500	-5.38693400
14.12088018	0.28429500	-5.38693400
14.12496018	0.28429500	-5.38693400
14.12904018	0.28429500	-5.38693400
14.13312018	0.28429500	-5.38693400
14.13720018	0.28429500	-5.38693400
14.14128018	0.28429500	-5.38693400
14.14536019	0.28429500	-5.38693400
14.14944019	0.28429500	-5.38693400
14.15352019	0.28429500	-5.38693400
14.15760019	0.28429500	-5.38693400
14.16168019	0.28429500	-5.38693400
14.16576019	0.28429500	-5.38693400
14.16984019	0.28429500	-5.38693400
14.17392019	0.28429500	-5.38693400
14.17800019	0.28429500	-5.38693400
14.18208019	0.28429500	-5.38693400
14.18616019	0.28429500	-5.38693400
14.19024019	0.28429500	-5.38693400
14.19432019	0.27642100	-5.38693400
14.19840019	0.28429500	-5.38693400
14.20248019	0.27642100	-5.38693400
14.20656019	0.27642100	-5.38693400
14.21064019	0.27642100	-5.38693400
14.21472019	0.27642100	-5.38693400
14.21880019	0.27642100	-5.38693400
14.22288019	0.27642100	-5.22822300
14.22696019	0.27642100	-5.22822300
14.23104019	0.27642100	-5.22822300
14.23512019	0.27642100	-5.22822300
14.23920019	0.27642100	-5.22822300
14.24328019	0.27642100	-5.22822300
14.24736019	0.27642100	-5.22822300
14.25144019	0.27642100	-5.22822300
14.25552019	0.27642100	-5.22822300
14.25960019	0.27642100	-5.22822300
14.26368019	0.27642100	-5.22822300
14.26776019	0.27642100	-5.22822300
14.27184019	0.27642100	-5.22822300
14.27592019	0.27642100	-5.22822300
14.28000019	0.27642100	-5.22822300
14.28408019	0.27642100	-5.22822300
14.28816019	0.27642100	-5.22822300
14.29224019	0.27642100	-5.22822300
14.29632019	0.27642100	-5.22822300
14.30040019	0.27642100	-5.22822300
14.30448019	0.27642100	-5.22822300
14.30856019	0.27642100	-5.22822300
14.31264019	0.27642100	-5.22822300
14.31672019	0.26851620	-5.22822300
14.32080019	0.27642100	-5.22822300
14.32488019	0.27642100	-5.22822300
14.32896019	0.27642100	-5.22822300
14.33304019	0.27642100	-5.22822300
14.33712019	0.26851620	-5.22822300
14.34120019	0.26851620	-5.22822300
14.34528019	0.26851620	-5.22822300
14.34936019	0.26851620	-5.22822300
14.35344019	0.26851620	-5.22822300
14.35752019	0.26851620	-5.22822300
14.36160019	0.26851620	-5.22822300
14.36568019	0.26851620	-5.22822300
14.36976019	0.26851620	-5.22822300
14.37384019	0.26851620	-5.22822300
14.37792019	0.26851620	-5.22822300
14.38200019	0.26851620	-5.22822300
14.38608019	0.27642100	-5.07012800
14.39016019	0.26851620	-5.22822300
14.39424019	0.26851620	-5.22822300
14.39832019	0.26851620	-5.22822300
14.40240019	0.26851620	-5.22822300
14.40648019	0.26851620	-5.22822300
14.41056019	0.26851620	-5.22822300
14.41464019	0.26851620	-5.22822300
14.41872019	0.26851620	-5.22822300
14.42280019	0.26851620	-5.22822300
14.42688019	0.26851620	-5.22822300
14.43096019	0.26851620	-5.07012800
14.43504019	0.26851620	-5.22822300
14.43912019	0.26851620	-5.07012800
14.44320019	0.26851620	-5.07012800
14.44728019	0.26851620	-5.07012800
14.45136019	0.26851620	-5.07012800
14.45544019	0.26851620	-5.07012800
14.45952019	0.26851620	-5.07012800
14.46360019	0.26851620	-5.07012800
14.46768019	0.26851620	-5.07012800
14.47176019	0.26851620	-5.07012800
14.47584019	0.26851620	-5.07012800
14.47992019	0.26851620	-5.07012800
14.48400019	0.26851620	-5.07012800
14.48808019	0.26851620	-5.07012800
14.49216019	0.26851620	-5.07012800
14.49624019	0.26061150	-5.07012800
14.50032019	0.26061150	-5.07012800
14.50440019	0.26851620	-5.07012800
14.50848019	0.26061150	-5.07012800
14.51256019	0.26851620	-5.07012800
14.51664019	0.26851620	-5.07012800
14.52072019	0.26061150	-5.07012800
14.52480019	0.26061150	-5.07012800
14.52888019	0.26061150	-5.07012800
14.53296019	0.26061150	-5.07012800
14.53704019	0.26061150	-5.07012800
14.54112019	0.26061150	-5.07012800
14.54520019	0.26061150	-5.07012800
14.54928019	0.26851620	-5.07012800
14.55336019	0.26061150	-5.07012800
14.55744019	0.26851620	-5.07012800
14.56152019	0.26061150	-5.07012800
14.56560019	0.26061150	-5.07012800
14.56968019	0.26061150	-5.07012800
14.57376019	0.26061150	-5.07012800
14.57784019	0.26061150	-5.07012800
14.58192019	0.26061150	-4.91141700
14.58600019	0.26061150	-4.91141700
14.59008019	0.26061150	-4.91141700
14.59416019	0.26061150	-4.91141700
14.59824019	0.26061150	-4.91141700
14.60232019	0.26061150	-4.91141700
14.60640019	0.26061150	-4.91141700
14.61048019	0.26061150	-4.91141700
14.61456019	0.26061150	-4.91141700
14.61864019	0.26061150	-4.91141700
14.62272019	0.26061150	-4.91141700
14.62680019	0.26061150	-4.91141700
14.63088019	0.26061150	-4.91141700
14.63496019	0.25270670	-4.91141700
14.63904019	0.26061150	-4.91141700
14.64312019	0.25270670	-4.91141700
14.64720019	0.25270670	-4.91141700
14.65128019	0.26061150	-4.91141700
14.65536019	0.26061150	-4.91141700
14.65944019	0.25270670	-4.91141700
14.66352019	0.26061150	-4.91141700
14.66760019	0.25270670	-4.91141700
14.67168019	0.25270670	-4.91141700
14.67576019	0.25270670	-4.91141700
14.67984019	0.26061150	-4.91141700
14.68392019	0.25270670	-4.75332200
14.68800019	0.26061150	-4.91141700
14.69208019	0.25270670	-4.91141700
14.69616019	0.25270670	-4.91141700
14.70024019	0.25270670	-4.91141700
14.70432019	0.25270670	-4.91141700
14.70840019	0.25270670	-4.91141700
14.71248019	0.25270670	-4.91141700
14.71656019	0.25270670	-4.91141700
14.72064019	0.25270670	-4.91141700
14.72472019	0.25270670	-4.75332200
14.72880019	0.25270670	-4.75332200
14.73288019	0.25270670	-4.75332200
14.73696019	0.25270670	-4.75332200
14.74104019	0.25270670	-4.75332200
14.74512019	0.25270670	-4.75332200
14.74920019	0.25270670	-4.75332200
14.75328019	0.25270670	-4.75332200
14.75736019	0.25270670	-4.75332200
14.76144019	0.25270670	-4.75332200
14.76552019	0.25270670	-4.75332200
14.76960019	0.25270670	-4.75332200
14.77368019	0.25270670	-4.75332200
14.77776019	0.25270670	-4.75332200
14.78184019	0.25270670	-4.75332200
14.78592019	0.25270670	-4.75332200
14.79000019	0.25270670	-4.75332200
14.79408019	0.25270670	-4.75332200
14.79816019	0.25270670	-4.75332200
14.80224019	0.25270670	-4.75332200
14.80632019	0.24480190	-4.75332200
14.81040019	0.25270670	-4.75332200
14.81448019	0.25270670	-4.75332200
14.81856019	0.25270670	-4.75332200
14.82264019	0.25270670	-4.75332200
14.82672019	0.25270670	-4.75332200
14.83080019	0.24480190	-4.75332200
14.83488019	0.24480190	-4.75332200
