Frequenz	Kanal A	Kanal B
0.35939900	-108.88830000	-90.89621000
0.35967148	-108.77760000	-91.42933000
0.35994396	-109.22980000	-92.03350000
0.36021644	-109.13470000	-92.40137000
0.36048891	-108.62470000	-92.28580000
0.36076139	-109.09960000	-91.50302000
0.36103387	-108.89440000	-91.65735000
0.36130635	-108.36500000	-92.10840000
0.36157883	-108.65710000	-91.84920000
0.36185131	-108.37750000	-90.81740000
0.36212379	-108.33480000	-91.06306000
0.36239626	-108.42580000	-91.24039000
0.36266874	-108.85900000	-91.53474000
0.36294122	-109.35630000	-91.09566000
0.36321370	-109.77820000	-91.06577000
0.36348618	-109.19130000	-91.89418000
0.36375866	-108.62170000	-92.39167000
0.36403113	-108.59690000	-91.70143000
0.36430361	-108.69930000	-91.54478000
0.36457609	-109.41530000	-91.27926000
0.36484857	-109.21130000	-91.51494000
0.36512105	-109.34360000	-92.34850000
0.36539353	-108.95800000	-92.16304000
0.36566600	-108.71120000	-92.17479000
0.36593848	-108.86220000	-91.49226000
0.36621096	-108.02370000	-90.98767000
0.36648344	-108.19160000	-92.18376000
0.36675592	-108.26660000	-91.79029000
0.36702840	-108.63320000	-91.90627000
0.36730087	-108.77680000	-92.44627000
0.36757335	-108.28710000	-92.11302000
0.36784583	-108.39240000	-91.88806000
0.36811831	-108.50500000	-91.23802000
0.36839079	-108.77700000	-91.36027000
0.36866327	-108.58390000	-91.74728000
0.36893574	-109.02620000	-90.63387000
0.36920822	-108.46920000	-90.79757000
0.36948070	-109.19290000	-91.61607000
0.36975318	-108.51250000	-92.69176000
0.37002566	-108.88090000	-92.50948000
0.37029814	-108.81350000	-91.92739000
0.37057062	-108.25230000	-91.54529000
0.37084309	-108.27730000	-92.19865000
0.37111557	-108.12160000	-91.39893000
0.37138805	-107.45410000	-90.39405000
0.37166053	-107.99820000	-91.12858000
0.37193301	-107.13460000	-91.53278000
0.37220549	-106.90160000	-91.99277000
0.37247796	-107.87090000	-92.15395000
0.37275044	-109.30050000	-91.50896000
0.37302292	-108.16850000	-90.64179000
0.37329540	-108.23870000	-90.59557000
0.37356788	-107.67820000	-91.38221000
0.37384036	-108.46750000	-90.80415000
0.37411283	-109.50580000	-91.19047000
0.37438531	-109.84980000	-91.74591000
0.37465779	-109.79290000	-91.71107000
0.37493027	-108.52270000	-92.44608000
0.37520275	-108.15590000	-91.97648000
0.37547523	-107.58760000	-90.87888000
0.37574770	-108.75000000	-91.89618000
0.37602018	-109.60010000	-92.54733000
0.37629266	-109.14270000	-92.79442000
0.37656514	-107.95370000	-92.28104000
0.37683762	-107.74270000	-92.19070000
0.37711010	-108.81210000	-92.17322000
0.37738258	-108.45530000	-93.37614000
0.37765505	-108.53590000	-92.43896000
0.37792753	-109.00200000	-91.80009000
0.37820001	-109.06570000	-91.78259000
0.37847249	-108.33450000	-91.65649000
0.37874497	-109.55540000	-91.43337000
0.37901745	-109.73180000	-91.54574000
0.37928992	-109.33650000	-91.08715000
0.37956240	-109.61390000	-91.36665000
0.37983488	-109.13840000	-91.77558000
0.38010736	-109.34270000	-91.80925000
0.38037984	-109.54730000	-90.85577000
0.38065232	-108.92950000	-89.92920000
0.38092479	-107.67020000	-90.50210000
0.38119727	-106.98720000	-92.06912000
0.38146975	-108.18810000	-92.65351000
0.38174223	-107.42990000	-91.97240000
0.38201471	-107.33420000	-91.86926000
0.38228719	-107.62260000	-92.40549000
0.38255966	-107.98730000	-91.91430000
0.38283214	-107.08940000	-91.94076000
0.38310462	-106.31280000	-92.76965000
0.38337710	-106.94850000	-92.33154000
0.38364958	-107.86990000	-92.52734000
0.38392206	-107.69160000	-91.32337000
0.38419453	-107.54800000	-91.14809000
0.38446701	-107.10900000	-90.88826000
0.38473949	-107.56490000	-91.07489000
0.38501197	-107.87000000	-91.61951000
0.38528445	-107.92530000	-91.14751000
0.38555693	-107.21410000	-92.00745000
0.38582941	-107.11020000	-92.37725000
0.38610188	-106.33950000	-91.94476000
0.38637436	-105.65810000	-91.61158000
0.38664684	-106.42250000	-91.19115000
0.38691932	-106.25710000	-91.03709000
0.38719180	-105.75570000	-90.83805000
0.38746428	-105.48580000	-90.97071000
0.38773675	-106.82340000	-91.64560000
0.38800923	-108.19840000	-91.46576000
0.38828171	-106.13380000	-91.94926000
0.38855419	-105.20850000	-92.19974000
0.38882667	-105.71090000	-90.98369000
0.38909915	-105.90980000	-90.50344000
0.38937162	-106.04860000	-91.25052000
0.38964410	-106.16300000	-92.55354000
0.38991658	-106.80510000	-92.39510000
0.39018906	-106.08620000	-92.45845000
0.39046154	-105.12310000	-92.00990000
0.39073402	-104.90910000	-90.79578000
0.39100649	-105.47750000	-91.27125000
0.39127897	-105.85520000	-91.45802000
0.39155145	-106.22630000	-91.07005000
0.39182393	-105.48220000	-91.47441000
0.39209641	-105.12650000	-91.11616000
0.39236889	-104.67870000	-91.76180000
0.39264137	-104.19380000	-91.89432000
0.39291384	-104.31050000	-91.16846000
0.39318632	-104.92780000	-91.71011000
0.39345880	-105.84760000	-90.86745000
0.39373128	-105.15630000	-92.18143000
0.39400376	-104.98480000	-92.04511000
0.39427624	-104.01440000	-91.34913000
0.39454871	-103.11390000	-91.46915000
0.39482119	-103.73240000	-93.11900000
0.39509367	-105.10340000	-91.82161000
0.39536615	-104.60190000	-91.67460000
0.39563863	-104.30780000	-92.14538000
0.39591111	-104.51200000	-91.32671000
0.39618358	-104.90550000	-91.42338000
0.39645606	-104.63440000	-91.63577000
0.39672854	-103.81450000	-92.55379000
0.39700102	-103.68800000	-92.34636000
0.39727350	-104.15790000	-92.26177000
0.39754598	-104.26630000	-91.76585000
0.39781845	-105.10460000	-91.09344000
0.39809093	-104.54130000	-91.36443000
0.39836341	-104.09650000	-92.11215000
0.39863589	-103.21800000	-91.55203000
0.39890837	-103.23740000	-91.32859000
0.39918085	-102.98920000	-91.53386000
0.39945332	-103.37240000	-91.39648000
0.39972580	-103.57730000	-91.18949000
0.39999828	-103.53960000	-91.01732000
0.40027076	-102.56770000	-91.54128000
0.40054324	-102.49080000	-91.91586000
0.40081572	-102.37940000	-91.34877000
0.40108820	-101.90740000	-91.14682000
0.40136067	-101.54240000	-91.61613000
0.40163315	-101.60360000	-92.49250000
0.40190563	-100.82730000	-91.88338000
0.40217811	-101.32040000	-91.00799000
0.40245059	-101.51190000	-90.98238000
0.40272307	-100.82000000	-91.70876000
0.40299554	-100.56050000	-92.15522000
0.40326802	-100.69700000	-92.11210000
0.40354050	-101.00860000	-91.41350000
0.40381298	-100.82220000	-91.11880000
0.40408546	-99.84334000	-90.68496000
0.40435794	-100.20640000	-90.68749000
0.40463041	-100.80490000	-92.06568000
0.40490289	-99.56573000	-91.94148000
0.40517537	-99.04819000	-91.67271000
0.40544785	-98.67789000	-91.73524000
0.40572033	-98.61189000	-92.20240000
0.40599281	-98.59211000	-92.88309000
0.40626528	-98.77321000	-92.63046000
0.40653776	-98.20915000	-92.06738000
0.40681024	-97.90804000	-91.24557000
0.40708272	-97.28880000	-91.25175000
0.40735520	-97.71460000	-91.82732000
0.40762768	-97.30317000	-91.61050000
0.40790016	-97.22571000	-91.69168000
0.40817263	-97.78854000	-91.68774000
0.40844511	-98.00349000	-91.12251000
0.40871759	-97.48879000	-91.00253000
0.40899007	-96.86950000	-91.28841000
0.40926255	-96.04052000	-91.83672000
0.40953503	-96.29208000	-92.50260000
0.40980750	-96.32400000	-92.09450000
0.41007998	-95.97887000	-91.27259000
0.41035246	-96.05881000	-90.91067000
0.41062494	-96.71228000	-90.82283000
0.41089742	-96.26495000	-90.65542000
0.41116990	-95.39175000	-90.48032000
0.41144237	-95.66156000	-89.84969000
0.41171485	-95.07954000	-90.39807000
0.41198733	-94.96175000	-91.29738000
0.41225981	-95.44764000	-91.05731000
0.41253229	-95.08395000	-90.50037000
0.41280477	-94.65398000	-91.13271000
0.41307724	-95.69479000	-91.55786000
0.41334972	-95.79272000	-91.44361000
0.41362220	-95.34495000	-91.32990000
0.41389468	-95.99004000	-91.24425000
0.41416716	-96.30122000	-90.56295000
0.41443964	-95.48341000	-89.85768000
0.41471211	-96.07315000	-89.73598000
0.41498459	-95.67195000	-89.91981000
0.41525707	-96.87528000	-90.86017000
0.41552955	-96.74367000	-91.03501000
0.41580203	-97.22413000	-91.60532000
0.41607451	-96.96687000	-92.08733000
0.41634699	-98.07582000	-91.30930000
0.41661946	-97.02583000	-90.95460000
0.41689194	-96.24625000	-91.20390000
0.41716442	-97.95190000	-91.22273000
0.41743690	-97.48385000	-90.57348000
0.41770938	-98.14153000	-90.20665000
0.41798186	-99.13114000	-90.79810000
0.41825433	-98.45515000	-92.31230000
0.41852681	-98.63410000	-91.83398000
0.41879929	-99.26086000	-92.34215000
0.41907177	-99.42390000	-92.05066000
0.41934425	-99.69789000	-91.61884000
0.41961673	-99.36465000	-91.07525000
0.41988920	-100.16160000	-91.57135000
0.42016168	-100.90400000	-92.53262000
0.42043416	-99.99821000	-91.36034000
0.42070664	-99.78753000	-91.08284000
0.42097912	-99.91434000	-90.49046000
0.42125160	-100.66490000	-89.88150000
0.42152407	-101.24240000	-90.74201000
0.42179655	-101.11820000	-91.65652000
0.42206903	-101.62710000	-91.60616000
0.42234151	-101.96260000	-91.68979000
0.42261399	-102.23050000	-92.24139000
0.42288647	-101.44880000	-91.93034000
0.42315895	-101.30350000	-91.69427000
0.42343142	-101.93840000	-91.14981000
0.42370390	-101.44120000	-90.97794000
0.42397638	-101.33830000	-91.05675000
0.42424886	-101.45240000	-91.16518000
0.42452134	-102.02510000	-91.28787000
0.42479382	-102.07430000	-91.29338000
0.42506629	-102.03810000	-91.84554000
0.42533877	-102.73600000	-91.72807000
0.42561125	-102.40740000	-91.25078000
0.42588373	-101.84890000	-91.79043000
0.42615621	-101.86970000	-91.43914000
0.42642869	-102.29510000	-91.73928000
0.42670116	-102.36070000	-91.13198000
0.42697364	-103.40190000	-92.21084000
0.42724612	-103.53910000	-92.00762000
0.42751860	-104.30850000	-91.86735000
0.42779108	-104.52020000	-91.41611000
0.42806356	-103.99310000	-91.30894000
0.42833603	-103.27960000	-91.61072000
0.42860851	-102.90840000	-91.44469000
0.42888099	-103.03430000	-91.57845000
0.42915347	-102.79150000	-91.43315000
0.42942595	-102.70050000	-91.27849000
0.42969843	-103.67820000	-92.10817000
0.42997091	-104.33830000	-91.95254000
0.43024338	-103.86690000	-91.72238000
0.43051586	-103.40340000	-91.07339000
0.43078834	-103.75580000	-90.97455000
0.43106082	-104.30060000	-91.80804000
0.43133330	-103.67160000	-91.35880000
0.43160578	-103.55480000	-90.77523000
0.43187825	-103.61210000	-91.48994000
0.43215073	-104.15140000	-91.49158000
0.43242321	-104.41370000	-92.34079000
0.43269569	-104.67340000	-92.29797000
0.43296817	-104.99550000	-92.73310000
0.43324065	-104.95400000	-92.73430000
0.43351312	-104.70490000	-91.75394000
0.43378560	-105.09560000	-92.03648000
0.43405808	-104.93390000	-92.50835000
0.43433056	-105.39810000	-92.42075000
0.43460304	-105.29190000	-92.79051000
0.43487552	-105.56870000	-92.40738000
0.43514799	-105.01460000	-91.84689000
0.43542047	-104.03040000	-91.39355000
0.43569295	-103.49020000	-92.29613000
0.43596543	-104.40330000	-92.28954000
0.43623791	-105.54410000	-91.99794000
0.43651039	-105.85680000	-91.77793000
0.43678286	-105.46850000	-92.67239000
0.43705534	-105.89550000	-92.42241000
0.43732782	-106.20890000	-91.53303000
0.43760030	-106.61610000	-91.47297000
0.43787278	-106.33990000	-91.78014000
0.43814526	-106.34100000	-92.05221000
0.43841774	-105.56520000	-92.99780000
0.43869021	-105.91970000	-93.19581000
0.43896269	-106.21140000	-93.03094000
0.43923517	-106.36660000	-92.96342000
0.43950765	-106.91120000	-92.98730000
0.43978013	-106.96230000	-92.35564000
0.44005261	-108.12790000	-91.87663000
0.44032508	-107.23310000	-91.48909000
0.44059756	-107.06390000	-91.34784000
0.44087004	-107.64820000	-90.76257000
0.44114252	-107.16990000	-90.70852000
0.44141500	-107.44990000	-91.58010000
0.44168748	-107.42390000	-92.05772000
0.44195995	-107.13840000	-91.78166000
0.44223243	-107.51780000	-91.22409000
0.44250491	-107.64150000	-91.07185000
0.44277739	-108.20240000	-91.31408000
0.44304987	-107.79220000	-91.95792000
0.44332235	-107.73900000	-91.84065000
0.44359482	-108.27900000	-91.98704000
0.44386730	-107.26630000	-92.21648000
0.44413978	-107.42720000	-91.92355000
0.44441226	-107.74150000	-92.56826000
0.44468474	-107.95810000	-91.06705000
0.44495722	-107.92780000	-91.33837000
0.44522970	-107.01160000	-91.38265000
0.44550217	-107.45410000	-92.31514000
0.44577465	-108.14210000	-92.44479000
0.44604713	-107.53910000	-91.69916000
0.44631961	-106.99090000	-91.86056000
0.44659209	-107.81790000	-91.24673000
0.44686457	-107.95140000	-90.79003000
0.44713704	-107.81590000	-91.29758000
0.44740952	-107.65820000	-91.27138000
0.44768200	-107.77610000	-91.23758000
0.44795448	-107.12150000	-91.96719000
0.44822696	-107.13010000	-91.96620000
0.44849944	-107.89080000	-92.11969000
0.44877191	-107.77670000	-91.94051000
0.44904439	-108.51950000	-92.20307000
0.44931687	-109.06670000	-91.68024000
0.44958935	-108.51760000	-91.79097000
0.44986183	-109.66560000	-91.96726000
0.45013431	-108.59470000	-92.56347000
0.45040678	-108.03730000	-92.79295000
0.45067926	-108.50270000	-92.33624000
0.45095174	-107.97320000	-92.19958000
0.45122422	-108.23160000	-91.49454000
0.45149670	-108.49470000	-91.55789000
0.45176918	-108.11050000	-92.19739000
0.45204165	-106.59580000	-92.38720000
0.45231413	-106.82010000	-92.19027000
0.45258661	-107.07210000	-92.96653000
0.45285909	-107.97650000	-92.44104000
0.45313157	-109.25060000	-91.93579000
0.45340405	-110.66820000	-92.18932000
0.45367653	-110.05710000	-92.00158000
0.45394900	-108.28800000	-91.51884000
0.45422148	-107.91700000	-91.67307000
0.45449396	-108.00730000	-92.04921000
0.45476644	-107.82420000	-91.83058000
0.45503892	-108.35260000	-92.40982000
0.45531140	-108.02640000	-92.93829000
0.45558387	-107.67200000	-93.55806000
0.45585635	-108.27190000	-93.01511000
0.45612883	-108.93320000	-93.05157000
0.45640131	-108.64680000	-92.69956000
0.45667379	-109.50070000	-93.23916000
0.45694627	-107.95520000	-92.54755000
0.45721874	-106.75750000	-92.30672000
0.45749122	-107.73480000	-92.25083000
0.45776370	-107.52170000	-91.96064000
0.45803618	-107.45760000	-92.84994000
0.45830866	-108.66180000	-91.93301000
0.45858114	-107.71330000	-91.77899000
0.45885361	-107.69140000	-91.24110000
0.45912609	-106.68820000	-92.96413000
0.45939857	-107.41080000	-93.16950000
0.45967105	-107.56390000	-93.13871000
0.45994353	-106.95830000	-92.13971000
0.46021601	-107.24420000	-92.45770000
0.46048849	-107.04060000	-91.83004000
0.46076096	-106.65630000	-91.53764000
0.46103344	-107.03890000	-91.64787000
0.46130592	-107.21250000	-92.40257000
0.46157840	-107.89060000	-91.89912000
0.46185088	-108.59840000	-90.32594000
0.46212336	-106.72280000	-90.25529000
0.46239583	-106.84920000	-90.43843000
0.46266831	-107.42870000	-91.50441000
0.46294079	-105.99870000	-91.82467000
0.46321327	-105.78880000	-92.32690000
0.46348575	-106.24400000	-92.37029000
0.46375823	-106.16040000	-91.45292000
0.46403070	-106.21880000	-93.01569000
0.46430318	-106.13730000	-92.20116000
0.46457566	-106.80300000	-91.90600000
0.46484814	-105.60040000	-91.74594000
0.46512062	-104.89930000	-91.02847000
0.46539310	-104.86920000	-90.26822000
0.46566557	-104.90040000	-90.31454000
0.46593805	-103.90350000	-91.20351000
0.46621053	-105.23020000	-91.98753000
0.46648301	-104.70490000	-91.41019000
0.46675549	-104.75600000	-91.80231000
0.46702797	-104.73750000	-92.17137000
0.46730044	-105.05260000	-91.65935000
0.46757292	-105.50510000	-91.92302000
0.46784540	-105.97910000	-91.74907000
0.46811788	-105.41450000	-92.11555000
0.46839036	-104.75010000	-92.47360000
0.46866284	-105.33560000	-92.70848000
0.46893532	-104.49630000	-92.70360000
0.46920779	-104.92700000	-92.69588000
0.46948027	-105.12680000	-92.20243000
0.46975275	-105.16490000	-92.44090000
0.47002523	-105.35090000	-91.17880000
0.47029771	-105.09320000	-91.85764000
0.47057019	-104.84330000	-91.01208000
0.47084266	-104.93650000	-91.06239000
0.47111514	-105.09060000	-91.26842000
0.47138762	-105.93900000	-92.23001000
0.47166010	-105.70960000	-91.55199000
0.47193258	-104.65760000	-91.61216000
0.47220506	-105.67280000	-91.96451000
0.47247753	-106.23550000	-91.93532000
0.47275001	-104.80830000	-92.43850000
0.47302249	-105.37360000	-91.92947000
0.47329497	-105.23090000	-92.66713000
0.47356745	-104.25180000	-92.97607000
0.47383993	-104.52750000	-92.88859000
0.47411240	-105.64410000	-92.71202000
0.47438488	-105.92450000	-91.17007000
0.47465736	-105.07580000	-90.91065000
0.47492984	-105.19300000	-91.77203000
0.47520232	-105.66500000	-92.44313000
0.47547480	-105.11000000	-91.75163000
0.47574728	-104.64040000	-90.93632000
0.47601975	-103.95300000	-90.61172000
0.47629223	-103.52140000	-91.17876000
0.47656471	-104.31350000	-91.54236000
0.47683719	-104.51520000	-91.80914000
0.47710967	-104.05580000	-90.81712000
0.47738215	-104.18600000	-90.97771000
0.47765462	-104.70010000	-91.80257000
0.47792710	-104.06090000	-92.38038000
0.47819958	-103.72810000	-92.03121000
0.47847206	-104.03270000	-91.60103000
0.47874454	-105.06840000	-92.33184000
0.47901702	-104.95870000	-91.06698000
0.47928949	-103.66230000	-91.13174000
0.47956197	-102.87790000	-91.92279000
0.47983445	-102.71040000	-91.98217000
0.48010693	-102.26750000	-92.26511000
0.48037941	-102.39640000	-91.04150000
0.48065189	-102.38770000	-90.45003000
0.48092436	-102.25530000	-90.21622000
0.48119684	-102.01510000	-89.97855000
0.48146932	-102.23130000	-91.02151000
0.48174180	-101.71550000	-90.87035000
0.48201428	-99.72213000	-90.25247000
0.48228676	-99.01733000	-89.65915000
0.48255923	-98.61598000	-89.36684000
0.48283171	-98.88489000	-89.90767000
0.48310419	-98.83377000	-89.62164000
0.48337667	-98.71220000	-89.73707000
0.48364915	-97.82731000	-90.05193000
0.48392163	-96.75886000	-90.84765000
0.48419411	-95.62382000	-88.87179000
0.48446658	-95.70436000	-87.30958000
0.48473906	-95.02468000	-87.62298000
0.48501154	-96.12166000	-88.00468000
0.48528402	-96.61164000	-88.82625000
0.48555650	-96.31279000	-88.60818000
0.48582898	-96.09321000	-88.86893000
0.48610145	-96.87347000	-89.60203000
0.48637393	-97.43423000	-90.02995000
0.48664641	-97.95410000	-90.79339000
0.48691889	-98.15195000	-90.27163000
0.48719137	-98.25374000	-89.69993000
0.48746385	-98.55508000	-89.82204000
0.48773632	-98.77412000	-90.58054000
0.48800880	-99.38477000	-90.75374000
0.48828128	-99.88940000	-91.21705000
0.48855376	-99.97523000	-90.90729000
0.48882624	-99.63946000	-90.40360000
0.48909872	-99.68958000	-90.24555000
0.48937119	-100.40910000	-90.09799000
0.48964367	-100.07110000	-90.51477000
0.48991615	-100.29270000	-90.15395000
0.49018863	-100.42030000	-90.11245000
0.49046111	-102.41300000	-91.06971000
0.49073359	-101.39190000	-90.39312000
0.49100607	-101.43050000	-90.54036000
0.49127854	-102.28700000	-90.89784000
0.49155102	-103.06640000	-91.31430000
0.49182350	-103.96820000	-91.01405000
0.49209598	-104.13950000	-91.65311000
0.49236846	-103.65560000	-92.91723000
0.49264094	-104.09540000	-92.22376000
0.49291341	-103.93890000	-91.28547000
0.49318589	-102.99120000	-91.56422000
0.49345837	-103.46300000	-92.12161000
0.49373085	-104.85400000	-92.38291000
0.49400333	-104.63410000	-92.53398000
0.49427581	-103.95010000	-91.65169000
0.49454828	-104.14400000	-90.81999000
0.49482076	-105.58080000	-91.11181000
0.49509324	-106.23690000	-91.35698000
0.49536572	-105.93680000	-91.36709000
0.49563820	-105.57180000	-91.89616000
0.49591068	-105.48990000	-92.20159000
0.49618315	-105.07760000	-90.68574000
0.49645563	-105.21570000	-90.95512000
0.49672811	-105.39970000	-91.97443000
0.49700059	-106.18700000	-93.50788000
0.49727307	-106.79580000	-93.58166000
0.49754555	-107.23080000	-92.03122000
0.49781803	-106.29650000	-90.52097000
0.49809050	-105.48400000	-92.01714000
0.49836298	-105.48060000	-91.67742000
0.49863546	-105.74850000	-91.68959000
0.49890794	-106.40060000	-92.28430000
0.49918042	-106.50730000	-92.56879000
0.49945290	-106.91110000	-92.14548000
0.49972537	-106.80650000	-92.69748000
0.49999785	-106.57360000	-92.03381000
0.50027033	-106.40910000	-91.80898000
0.50054281	-106.23440000	-92.21606000
0.50081529	-105.41710000	-92.24754000
0.50108777	-106.11960000	-92.08978000
0.50136024	-106.27470000	-91.81207000
0.50163272	-106.65290000	-92.67860000
0.50190520	-106.42350000	-92.05599000
0.50217768	-105.64070000	-92.94970000
0.50245016	-106.09580000	-92.12600000
0.50272264	-106.05550000	-92.17309000
0.50299511	-105.32110000	-91.63798000
0.50326759	-103.97280000	-91.43011000
0.50354007	-104.35170000	-90.88531000
0.50381255	-105.28550000	-91.55873000
0.50408503	-105.14130000	-93.09866000
0.50435751	-104.98440000	-93.27908000
0.50462998	-105.45960000	-92.61853000
0.50490246	-106.36800000	-92.09579000
0.50517494	-105.99330000	-91.21484000
0.50544742	-105.84470000	-90.56794000
0.50571990	-106.09590000	-91.94422000
0.50599238	-107.23170000	-93.25917000
0.50626486	-106.65650000	-92.53632000
0.50653733	-106.57360000	-92.41652000
0.50680981	-106.95560000	-92.09383000
0.50708229	-108.36840000	-92.19906000
0.50735477	-107.57900000	-92.07329000
0.50762725	-107.89900000	-93.49957000
0.50789973	-108.15890000	-93.37001000
0.50817220	-106.07390000	-92.92981000
0.50844468	-105.18720000	-93.61578000
0.50871716	-106.68080000	-92.05576000
0.50898964	-106.67000000	-92.19110000
0.50926212	-107.04580000	-92.52096000
0.50953460	-107.12100000	-93.09325000
0.50980707	-107.29140000	-94.56422000
0.51007955	-107.15790000	-93.94028000
0.51035203	-107.06680000	-93.43029000
0.51062451	-108.03440000	-93.60531000
0.51089699	-108.81830000	-93.53588000
0.51116947	-108.34150000	-92.31189000
0.51144194	-108.62860000	-92.28776000
0.51171442	-108.82730000	-92.55430000
0.51198690	-108.66550000	-93.03036000
0.51225938	-108.10060000	-93.53342000
0.51253186	-107.61450000	-93.95295000
0.51280434	-107.59290000	-92.79044000
0.51307682	-107.99300000	-93.31258000
0.51334929	-109.43890000	-93.78682000
0.51362177	-109.26160000	-94.40083000
0.51389425	-110.14730000	-92.87389000
0.51416673	-108.77740000	-91.42973000
0.51443921	-108.45470000	-91.69850000
0.51471169	-107.94160000	-92.32600000
0.51498416	-108.58790000	-92.60617000
0.51525664	-108.32150000	-93.20834000
0.51552912	-108.08220000	-93.47060000
0.51580160	-108.49380000	-92.83015000
0.51607408	-109.29390000	-93.38513000
0.51634656	-109.24070000	-93.11691000
0.51661903	-108.82850000	-92.37389000
0.51689151	-108.42060000	-92.20774000
0.51716399	-108.51580000	-91.85717000
0.51743647	-108.61270000	-92.13578000
0.51770895	-109.61610000	-92.32005000
0.51798143	-109.52900000	-92.47973000
0.51825390	-108.88070000	-92.92830000
0.51852638	-109.35160000	-93.74044000
0.51879886	-109.12390000	-93.32447000
0.51907134	-108.20080000	-92.76035000
0.51934382	-108.64070000	-92.74173000
0.51961630	-109.48370000	-93.44096000
0.51988877	-109.67910000	-93.19126000
0.52016125	-109.85390000	-93.06827000
0.52043373	-109.30010000	-92.60041000
0.52070621	-109.77760000	-92.02538000
0.52097869	-108.93770000	-93.29999000
0.52125117	-109.14930000	-94.29324000
0.52152365	-109.29300000	-93.43633000
0.52179612	-109.69670000	-93.97932000
0.52206860	-108.80110000	-92.85545000
0.52234108	-108.36300000	-93.03909000
0.52261356	-108.86640000	-93.55589000
0.52288604	-108.74230000	-92.88493000
0.52315852	-108.82630000	-92.87624000
0.52343099	-108.91230000	-92.62643000
0.52370347	-108.44610000	-92.45777000
0.52397595	-108.40330000	-93.05638000
0.52424843	-108.03820000	-93.03358000
0.52452091	-109.35080000	-92.54858000
0.52479339	-111.05470000	-92.69858000
0.52506586	-110.60380000	-93.48351000
0.52533834	-109.32250000	-93.65869000
0.52561082	-108.91720000	-93.03031000
0.52588330	-109.09310000	-92.59002000
0.52615578	-109.30240000	-92.08788000
0.52642826	-109.25250000	-92.68066000
0.52670073	-109.20220000	-93.03685000
0.52697321	-108.95100000	-93.04558000
0.52724569	-108.74040000	-94.02537000
0.52751817	-109.12900000	-95.03652000
0.52779065	-109.26240000	-92.95662000
0.52806313	-109.55370000	-92.20186000
0.52833561	-109.34230000	-92.25354000
0.52860808	-109.65750000	-92.79998000
0.52888056	-109.15000000	-92.70295000
0.52915304	-108.91540000	-92.13592000
0.52942552	-109.15360000	-92.25785000
0.52969800	-108.72890000	-92.81470000
0.52997048	-109.77960000	-93.11919000
0.53024295	-109.65680000	-93.59183000
0.53051543	-109.96090000	-93.15208000
0.53078791	-109.50780000	-93.28450000
0.53106039	-109.23160000	-92.94055000
0.53133287	-109.18080000	-92.68141000
0.53160535	-109.04320000	-92.35954000
0.53187782	-109.86890000	-92.62454000
0.53215030	-108.96520000	-92.75809000
0.53242278	-109.23300000	-93.11761000
0.53269526	-108.83760000	-92.80898000
0.53296774	-109.79660000	-93.21894000
0.53324022	-110.12770000	-93.23949000
0.53351269	-110.04100000	-92.29537000
0.53378517	-109.52340000	-92.26792000
0.53405765	-108.02530000	-91.85755000
0.53433013	-108.06000000	-91.95936000
0.53460261	-108.82190000	-93.04832000
0.53487509	-109.12970000	-93.53536000
0.53514756	-109.99310000	-93.60835000
0.53542004	-109.41970000	-93.55656000
0.53569252	-109.11990000	-93.85381000
0.53596500	-109.45480000	-93.17735000
0.53623748	-109.01480000	-92.39907000
0.53650996	-109.25130000	-91.63001000
0.53678244	-109.57100000	-92.91035000
0.53705491	-109.37340000	-93.34039000
0.53732739	-110.07200000	-92.89709000
0.53759987	-111.57690000	-94.18743000
0.53787235	-110.17960000	-94.17976000
0.53814483	-109.18920000	-92.88922000
0.53841731	-109.30500000	-92.40821000
0.53868978	-109.61110000	-92.99601000
0.53896226	-108.46850000	-93.39774000
0.53923474	-108.16320000	-93.47213000
0.53950722	-108.66760000	-93.47099000
0.53977970	-107.71540000	-92.26758000
0.54005218	-108.50160000	-92.57130000
0.54032465	-109.67790000	-92.36801000
0.54059713	-109.77310000	-92.31186000
0.54086961	-109.12960000	-92.27314000
0.54114209	-109.98710000	-92.67324000
0.54141457	-109.73270000	-92.05973000
0.54168705	-108.91840000	-92.74970000
0.54195952	-108.27270000	-93.71770000
0.54223200	-108.80260000	-92.89387000
0.54250448	-108.63540000	-92.74958000
0.54277696	-108.59550000	-93.02691000
0.54304944	-108.91380000	-93.46310000
0.54332192	-110.49440000	-92.84096000
0.54359440	-110.29220000	-93.22256000
0.54386687	-109.46490000	-93.94175000
0.54413935	-109.13840000	-93.53599000
0.54441183	-109.36010000	-92.59512000
0.54468431	-109.68400000	-93.46015000
0.54495679	-109.57740000	-93.34212000
0.54522927	-109.34820000	-92.57304000
0.54550174	-109.62600000	-93.67324000
0.54577422	-109.40410000	-94.26142000
0.54604670	-108.35830000	-93.97396000
0.54631918	-108.79820000	-93.02087000
0.54659166	-109.34850000	-93.41508000
0.54686414	-109.32470000	-93.23719000
0.54713661	-108.30890000	-93.31367000
0.54740909	-108.64750000	-93.77675000
0.54768157	-109.42180000	-93.35979000
0.54795405	-110.06600000	-93.12014000
0.54822653	-109.07540000	-93.13017000
0.54849901	-109.53360000	-93.45010000
0.54877148	-110.07340000	-93.50269000
0.54904396	-109.49720000	-93.19015000
0.54931644	-110.13230000	-93.10409000
0.54958892	-110.46890000	-92.95410000
