Frequenz	Kanal A	Kanal B
2.12192535	-101.88770000	-94.23398000
2.12240219	-101.42520000	-94.08372000
2.12287903	-98.55884000	-93.82399000
2.12335587	-92.28106000	-94.02567000
2.12383270	-88.79738000	-94.09698000
2.12430954	-89.98833000	-94.14125000
2.12478638	-95.04792000	-94.51140000
2.12526321	-100.34160000	-94.44408000
2.12574005	-101.83140000	-94.54958000
2.12621689	-102.25440000	-94.63326000
2.12669373	-102.33930000	-94.45013000
2.12717056	-102.61120000	-94.41618000
2.12764740	-102.71780000	-93.92968000
2.12812424	-102.19780000	-94.00301000
2.12860107	-101.59940000	-94.21613000
2.12907791	-101.49420000	-94.39516000
2.12955475	-101.48460000	-94.74022000
2.13003159	-101.46080000	-94.46410000
2.13050842	-101.36890000	-94.21704000
2.13098526	-101.40470000	-94.27799000
2.13146210	-101.61260000	-94.34995000
2.13193893	-99.45405000	-94.45604000
2.13241577	-94.47895000	-94.22562000
2.13289261	-91.92221000	-93.98744000
2.13336945	-93.08505000	-94.02347000
2.13384628	-97.20213000	-94.26142000
2.13432312	-101.45200000	-94.32803000
2.13479996	-101.50230000	-94.38661000
2.13527679	-101.35960000	-94.75338000
2.13575363	-101.55940000	-94.75022000
2.13623047	-101.78490000	-94.57054000
2.13670731	-101.84280000	-94.31363000
2.13718414	-101.87600000	-94.29734000
2.13766098	-101.89570000	-94.24825000
2.13813782	-101.82480000	-94.02412000
2.13861465	-101.81450000	-94.08510000
2.13909149	-101.49710000	-94.21367000
2.13956833	-101.81710000	-94.16232000
2.14004517	-101.55210000	-94.35408000
2.14052200	-101.00080000	-94.46159000
2.14099884	-96.44945000	-94.64768000
2.14147568	-90.56647000	-94.25207000
2.14195251	-88.44440000	-94.15870000
2.14242935	-90.78358000	-94.06685000
2.14290619	-96.62260000	-93.85968000
2.14338303	-101.16620000	-94.11557000
2.14385986	-102.01390000	-94.21514000
2.14433670	-101.97210000	-94.26501000
2.14481354	-101.65480000	-94.22428000
2.14529037	-101.57260000	-94.08589000
2.14576721	-101.63920000	-94.27234000
2.14624405	-101.53910000	-93.98577000
2.14672089	-101.28280000	-93.68331000
2.14719772	-101.24450000	-93.92156000
2.14767456	-101.31510000	-94.22253000
2.14815140	-101.60950000	-94.16949000
2.14862823	-101.89430000	-94.32361000
2.14910507	-101.74860000	-94.11304000
2.14958191	-101.49850000	-94.43395000
2.15005875	-97.85479000	-94.55459000
2.15053558	-93.18681000	-94.44736000
2.15101242	-91.45188000	-94.52757000
2.15148926	-93.20691000	-94.42458000
2.15196609	-97.81784000	-94.23647000
2.15244293	-101.14640000	-94.25130000
2.15291977	-101.83460000	-94.32105000
2.15339661	-101.77750000	-94.55680000
2.15387344	-101.76820000	-94.12173000
2.15435028	-101.82450000	-94.01073000
2.15482712	-101.88760000	-94.33081000
2.15530396	-101.86930000	-94.10000000
2.15578079	-101.73270000	-94.14816000
2.15625763	-101.69870000	-94.28699000
2.15673447	-101.67740000	-94.62466000
2.15721130	-101.76510000	-94.64736000
2.15768814	-101.92970000	-94.29844000
2.15816498	-102.14890000	-94.27001000
2.15864182	-100.84460000	-94.27536000
2.15911865	-94.80021000	-94.69180000
2.15959549	-89.46190000	-94.38795000
2.16007233	-88.33912000	-94.22361000
2.16054916	-91.69856000	-94.41536000
2.16102600	-98.14909000	-94.69480000
2.16150284	-101.63310000	-94.49776000
2.16197968	-101.98710000	-94.53580000
2.16245651	-102.13500000	-94.45436000
2.16293335	-102.30810000	-94.29319000
2.16341019	-102.14200000	-94.05266000
2.16388702	-102.02890000	-94.03357000
2.16436386	-101.57530000	-94.10944000
2.16484070	-101.73370000	-94.17158000
2.16531754	-101.79030000	-93.96630000
2.16579437	-101.72390000	-94.01900000
2.16627121	-101.71660000	-94.26097000
2.16674805	-101.85360000	-94.44588000
2.16722488	-101.58270000	-94.16557000
2.16770172	-100.81710000	-94.23155000
2.16817856	-96.54044000	-93.79368000
2.16865540	-92.47465000	-93.87752000
2.16913223	-91.80106000	-93.84016000
2.16960907	-94.69479000	-93.81066000
2.17008591	-99.55212000	-94.02869000
2.17056274	-102.15940000	-94.00519000
2.17103958	-101.88750000	-94.10221000
2.17151642	-101.66190000	-94.29417000
2.17199326	-101.77470000	-94.03056000
2.17247009	-101.76490000	-93.85279000
2.17294693	-102.02530000	-93.99526000
2.17342377	-101.87800000	-94.07440000
2.17390060	-101.92080000	-94.49223000
2.17437744	-102.07910000	-94.12925000
2.17485428	-102.26710000	-93.91732000
2.17533112	-102.26610000	-93.92458000
2.17580795	-102.14850000	-93.97691000
2.17628479	-102.02050000	-94.48711000
2.17676163	-99.80791000	-94.40128000
2.17723846	-93.15326000	-94.40765000
2.17771530	-88.83142000	-94.20396000
2.17819214	-88.98281000	-94.12589000
2.17866898	-93.18570000	-93.78933000
2.17914581	-99.27721000	-93.88303000
2.17962265	-101.91850000	-94.29169000
2.18009949	-102.03830000	-94.23928000
2.18057632	-101.92920000	-94.33610000
2.18105316	-101.95430000	-94.00719000
2.18153000	-101.53970000	-93.78068000
2.18200684	-101.86140000	-94.14278000
2.18248367	-102.18010000	-94.04794000
2.18296051	-102.33510000	-94.08833000
2.18343735	-101.71570000	-94.18279000
2.18391418	-101.48840000	-94.15532000
2.18439102	-101.68590000	-94.24846000
2.18486786	-101.94440000	-94.36553000
2.18534470	-101.62590000	-94.17506000
2.18582153	-100.21250000	-93.93805000
2.18629837	-95.67474000	-94.17513000
2.18677521	-92.49854000	-94.01483000
2.18725204	-92.78034000	-93.89233000
2.18772888	-96.28253000	-93.95781000
2.18820572	-100.43780000	-94.10623000
2.18868256	-101.75480000	-94.48228000
2.18915939	-102.20460000	-94.11217000
2.18963623	-102.21950000	-93.86332000
2.19011307	-102.13680000	-94.34404000
2.19058990	-102.05710000	-93.98749000
2.19106674	-102.13710000	-93.82748000
2.19154358	-102.08320000	-94.01566000
2.19202042	-101.63270000	-94.20546000
2.19249725	-101.91550000	-94.00016000
2.19297409	-102.04010000	-94.15942000
2.19345093	-102.06030000	-94.56659000
2.19392776	-101.83280000	-94.68117000
2.19440460	-101.61190000	-94.56517000
2.19488144	-98.49155000	-94.27093000
2.19535828	-92.11076000	-94.14892000
2.19583511	-88.92841000	-94.08030000
2.19631195	-90.11967000	-94.06474000
2.19678879	-95.14491000	-94.07780000
2.19726563	-100.49170000	-94.12569000
2.19774246	-101.68590000	-93.98299000
2.19821930	-101.99020000	-93.96996000
2.19869614	-102.11580000	-94.21130000
2.19917297	-102.00600000	-94.20578000
2.19964981	-102.27230000	-94.43832000
2.20012665	-102.05100000	-94.43399000
2.20060349	-101.77820000	-94.17352000
2.20108032	-102.02030000	-93.83784000
2.20155716	-102.13160000	-93.88784000
2.20203400	-101.96130000	-94.20105000
2.20251083	-101.88460000	-94.09605000
2.20298767	-101.71520000	-94.15984000
2.20346451	-101.42510000	-93.90383000
2.20394135	-99.49371000	-93.91213000
2.20441818	-95.32231000	-94.10753000
2.20489502	-92.89980000	-94.17667000
2.20537186	-93.76083000	-94.05767000
2.20584869	-97.33381000	-93.93053000
2.20632553	-101.15220000	-93.84361000
2.20680237	-102.03570000	-93.75914000
2.20727921	-101.69620000	-93.66146000
2.20775604	-101.67620000	-93.92125000
2.20823288	-102.09460000	-94.15218000
2.20870972	-102.44090000	-94.34203000
2.20918655	-102.20740000	-94.18764000
2.20966339	-102.11500000	-94.32384000
2.21014023	-102.35360000	-94.34678000
2.21061707	-102.43170000	-94.30316000
2.21109390	-102.34990000	-94.09183000
2.21157074	-102.46420000	-94.14185000
2.21204758	-102.29090000	-94.61806000
2.21252441	-101.32430000	-94.60014000
2.21300125	-97.43732000	-94.40139000
2.21347809	-91.82368000	-94.07920000
2.21395493	-89.68015000	-94.09189000
2.21443176	-91.72554000	-94.19328000
2.21490860	-97.13836000	-94.18458000
2.21538544	-101.42750000	-94.35497000
2.21586227	-102.15370000	-94.33470000
2.21633911	-102.24580000	-94.35384000
2.21681595	-102.57430000	-94.53403000
2.21729279	-102.93070000	-94.36626000
2.21776962	-102.81210000	-94.18191000
2.21824646	-102.85220000	-94.48789000
2.21872330	-102.67630000	-94.05675000
2.21920013	-102.46290000	-93.85028000
2.21967697	-102.32080000	-93.98231000
2.22015381	-102.19270000	-94.15343000
2.22063065	-102.17530000	-94.31435000
2.22110748	-101.96970000	-94.23342000
2.22158432	-101.86020000	-94.48469000
2.22206116	-99.14494000	-94.24799000
2.22253799	-94.80120000	-94.36856000
2.22301483	-93.26215000	-94.16117000
2.22349167	-95.04845000	-94.11601000
2.22396851	-99.25739000	-94.26266000
2.22444534	-102.61150000	-94.06130000
2.22492218	-102.50640000	-93.90710000
2.22539902	-102.66920000	-93.96161000
2.22587585	-103.24160000	-94.01405000
2.22635269	-103.20870000	-94.13367000
2.22682953	-103.24810000	-94.27562000
2.22730637	-102.49170000	-94.37795000
2.22778320	-102.34350000	-94.65177000
2.22826004	-102.34890000	-94.61568000
2.22873688	-102.84020000	-94.60233000
2.22921371	-102.89180000	-94.47457000
2.22969055	-102.89330000	-94.57029000
2.23016739	-102.66090000	-94.36803000
2.23064423	-101.45040000	-94.20805000
2.23112106	-96.83287000	-94.05228000
2.23159790	-91.95621000	-94.08259000
2.23207474	-90.89058000	-93.86768000
2.23255157	-93.73795000	-93.86665000
2.23302841	-99.24971000	-93.88134000
2.23350525	-102.82790000	-94.21486000
2.23398209	-102.91300000	-94.44789000
2.23445892	-102.89300000	-94.68497000
2.23493576	-103.01190000	-94.77151000
2.23541260	-103.10030000	-94.09126000
2.23588943	-103.08970000	-93.92992000
2.23636627	-102.88340000	-94.02595000
2.23684311	-102.96530000	-94.10311000
2.23731995	-102.89170000	-94.14165000
2.23779678	-102.86570000	-94.40017000
2.23827362	-102.74790000	-94.16656000
2.23875046	-102.74720000	-93.94278000
2.23922729	-102.73650000	-94.14366000
2.23970413	-102.03310000	-94.14545000
2.24018097	-98.39725000	-94.46883000
2.24065781	-94.83189000	-94.49509000
2.24113464	-94.11164000	-94.37864000
2.24161148	-96.70322000	-94.27261000
2.24208832	-100.68110000	-94.27089000
2.24256516	-102.56390000	-94.09699000
2.24304199	-102.54390000	-94.18211000
2.24351883	-102.95370000	-94.26586000
2.24399567	-102.90340000	-94.24049000
2.24447250	-102.40220000	-94.22826000
2.24494934	-102.33370000	-94.39194000
2.24542618	-102.61920000	-94.12975000
2.24590302	-102.95510000	-93.91730000
2.24637985	-103.41040000	-93.96652000
2.24685669	-103.32680000	-93.90568000
2.24733353	-103.44220000	-94.22247000
2.24781036	-103.45520000	-94.17161000
2.24828720	-103.16070000	-94.22083000
2.24876404	-101.56680000	-94.34093000
2.24924088	-96.25845000	-94.63383000
2.24971771	-92.49269000	-94.57558000
2.25019455	-92.56573000	-94.08904000
2.25067139	-96.13856000	-94.04784000
2.25114822	-101.03460000	-94.22097000
2.25162506	-103.05560000	-94.13960000
2.25210190	-102.96320000	-94.18422000
2.25257874	-103.14200000	-94.01324000
2.25305557	-103.32840000	-93.91106000
2.25353241	-103.17520000	-94.05706000
2.25400925	-103.10190000	-93.91505000
2.25448608	-103.07310000	-94.02151000
2.25496292	-103.30920000	-94.40757000
2.25543976	-103.24850000	-94.62868000
2.25591660	-103.43990000	-94.43147000
2.25639343	-103.39640000	-94.19141000
2.25687027	-103.08090000	-94.38395000
2.25734711	-102.92320000	-94.11728000
2.25782394	-102.00310000	-94.03966000
2.25830078	-98.03426000	-94.13017000
2.25877762	-95.07031000	-94.14306000
2.25925446	-95.34597000	-93.97654000
2.25973129	-98.36765000	-93.90370000
2.26020813	-101.72930000	-94.14330000
2.26068497	-103.35020000	-94.68640000
2.26116180	-103.44900000	-94.73639000
2.26163864	-103.14440000	-94.64240000
2.26211548	-103.29390000	-94.38847000
2.26259232	-103.49070000	-94.14664000
2.26306915	-103.53310000	-94.33191000
2.26354599	-103.58750000	-94.31513000
2.26402283	-103.34660000	-94.28641000
2.26449966	-103.39980000	-94.39247000
2.26497650	-103.31190000	-93.97083000
2.26545334	-103.43700000	-94.08878000
2.26593018	-103.66830000	-94.36378000
2.26640701	-103.15880000	-93.86324000
2.26688385	-100.87570000	-93.99490000
2.26736069	-96.54455000	-94.35043000
2.26783752	-93.85673000	-94.48360000
2.26831436	-94.57523000	-94.34406000
2.26879120	-98.29051000	-94.33169000
2.26926804	-102.53750000	-94.31383000
2.26974487	-103.41810000	-94.40619000
2.27022171	-103.74000000	-94.50307000
2.27069855	-103.70740000	-94.26832000
2.27117538	-103.54920000	-94.26268000
2.27165222	-103.59030000	-94.03313000
2.27212906	-103.59700000	-93.80902000
2.27260590	-103.68460000	-93.83608000
2.27308273	-103.50590000	-94.42687000
2.27355957	-103.52560000	-94.31180000
2.27403641	-103.61840000	-94.49855000
2.27451324	-103.59990000	-94.49007000
2.27499008	-103.02680000	-94.35531000
2.27546692	-102.82620000	-94.48817000
2.27594376	-101.48960000	-94.49209000
2.27642059	-97.90722000	-94.38339000
2.27689743	-95.86664000	-94.39548000
2.27737427	-96.92952000	-94.20842000
2.27785110	-100.17180000	-93.97633000
2.27832794	-102.97260000	-93.87154000
2.27880478	-103.64690000	-94.12598000
2.27928162	-103.60850000	-93.95735000
2.27975845	-103.65640000	-94.03615000
2.28023529	-103.64120000	-94.14774000
2.28071213	-103.37280000	-94.09093000
2.28118896	-103.62750000	-94.06203000
2.28166580	-103.76680000	-94.24826000
2.28214264	-103.85350000	-93.96374000
2.28261948	-103.89220000	-94.03737000
2.28309631	-103.94490000	-94.24196000
2.28357315	-104.18490000	-94.53902000
2.28404999	-104.16100000	-94.19084000
2.28452682	-103.71240000	-94.08204000
2.28500366	-101.60430000	-94.01897000
2.28548050	-97.28286000	-94.17048000
2.28595734	-95.52685000	-94.16276000
2.28643417	-96.83677000	-93.98602000
2.28691101	-100.44590000	-93.83829000
2.28738785	-104.08540000	-93.74967000
2.28786469	-104.13130000	-94.05018000
2.28834152	-104.05630000	-94.20767000
2.28881836	-103.70050000	-94.36463000
2.28929520	-103.76440000	-94.41931000
2.28977203	-103.74300000	-94.60508000
2.29024887	-103.54980000	-94.16400000
2.29072571	-103.33380000	-94.11236000
2.29120255	-103.62580000	-94.17780000
2.29167938	-103.76250000	-94.38004000
2.29215622	-103.76360000	-94.30428000
2.29263306	-104.25370000	-94.30960000
2.29310989	-104.22290000	-94.38108000
2.29358673	-104.13180000	-94.13205000
2.29406357	-101.77270000	-94.34814000
2.29454041	-98.24593000	-94.38436000
2.29501724	-97.02747000	-94.68677000
2.29549408	-98.75401000	-94.44627000
2.29597092	-102.26640000	-94.02666000
2.29644775	-103.77320000	-94.01472000
2.29692459	-104.21460000	-94.26869000
2.29740143	-104.39990000	-94.32949000
2.29787827	-104.26490000	-94.26630000
2.29835510	-103.99700000	-94.33488000
2.29883194	-104.23280000	-94.17113000
2.29930878	-104.47020000	-94.20432000
2.29978561	-104.41940000	-94.40727000
2.30026245	-104.09850000	-94.53411000
2.30073929	-104.48150000	-94.34425000
2.30121613	-104.53680000	-94.16061000
2.30169296	-103.95760000	-94.14411000
2.30216980	-103.79940000	-94.14603000
2.30264664	-103.68060000	-94.50150000
2.30312347	-101.42430000	-94.66003000
2.30360031	-98.26667000	-94.66840000
2.30407715	-97.12212000	-94.50553000
2.30455399	-98.98162000	-94.29227000
2.30503082	-102.49700000	-94.19086000
2.30550766	-104.26830000	-94.13259000
2.30598450	-104.28780000	-94.42722000
2.30646133	-104.29600000	-94.66443000
2.30693817	-104.64440000	-94.79695000
2.30741501	-104.43480000	-94.39330000
2.30789185	-104.40700000	-94.16333000
2.30836868	-104.34310000	-94.21988000
2.30884552	-104.28800000	-94.25295000
2.30932236	-104.39320000	-94.34045000
2.30979919	-104.58620000	-94.37361000
2.31027603	-104.61830000	-94.50660000
2.31075287	-104.18870000	-94.23006000
2.31122971	-104.02390000	-94.09290000
2.31170654	-103.51700000	-94.38950000
2.31218338	-102.01030000	-94.28619000
2.31266022	-99.02863000	-94.29336000
2.31313705	-98.59512000	-94.27351000
2.31361389	-100.84380000	-94.27603000
2.31409073	-103.56820000	-94.50436000
2.31456757	-104.15610000	-94.45659000
2.31504440	-103.95890000	-94.35835000
2.31552124	-104.39130000	-94.38189000
2.31599808	-104.44740000	-94.36314000
2.31647491	-104.46280000	-94.47838000
2.31695175	-104.46580000	-94.28046000
2.31742859	-104.19850000	-94.05834000
2.31790543	-104.06850000	-93.85815000
2.31838226	-103.90330000	-94.08620000
2.31885910	-103.81610000	-94.34169000
2.31933594	-103.98640000	-94.44241000
2.31981277	-104.06060000	-94.35397000
2.32028961	-103.66050000	-93.98860000
2.32076645	-103.29980000	-93.98643000
2.32124329	-101.22590000	-93.96922000
2.32172012	-98.88909000	-94.33730000
2.32219696	-98.88001000	-94.42866000
2.32267380	-101.24840000	-94.34488000
2.32315063	-104.02600000	-94.16326000
2.32362747	-104.69020000	-93.99798000
2.32410431	-104.60000000	-94.31239000
2.32458115	-104.23110000	-94.52148000
2.32505798	-104.41030000	-94.31861000
2.32553482	-104.41370000	-94.45635000
2.32601166	-104.50160000	-94.16359000
2.32648849	-104.05880000	-93.93732000
2.32696533	-104.17410000	-94.29484000
2.32744217	-104.20160000	-94.23729000
2.32791901	-104.17890000	-94.04317000
2.32839584	-104.30610000	-93.99778000
2.32887268	-104.71070000	-94.06026000
2.32934952	-104.60270000	-94.38638000
2.32982635	-104.19410000	-94.72196000
2.33030319	-101.46830000	-94.13610000
2.33078003	-98.82220000	-94.20210000
2.33125687	-99.14382000	-94.29125000
2.33173370	-101.74210000	-94.46481000
2.33221054	-104.09410000	-94.12385000
2.33268738	-104.29490000	-94.07874000
2.33316422	-104.29940000	-94.18089000
2.33364105	-104.58740000	-94.46191000
2.33411789	-104.53390000	-94.51590000
2.33459473	-104.49100000	-94.32826000
2.33507156	-104.43040000	-94.21243000
2.33554840	-104.38120000	-94.30167000
2.33602524	-104.74760000	-94.64065000
2.33650208	-104.69600000	-94.56134000
2.33697891	-104.76690000	-94.18676000
2.33745575	-104.52970000	-94.16055000
2.33793259	-104.30100000	-94.18300000
2.33840942	-104.04870000	-94.13448000
2.33888626	-103.15430000	-94.08834000
2.33936310	-100.92860000	-94.08348000
2.33983994	-98.74886000	-94.01754000
2.34031677	-99.35318000	-94.12052000
2.34079361	-102.22230000	-94.25904000
2.34127045	-104.18740000	-94.24677000
2.34174728	-104.05050000	-94.17228000
2.34222412	-104.21300000	-94.03936000
2.34270096	-104.26110000	-94.03027000
2.34317780	-104.10420000	-94.31554000
2.34365463	-103.68730000	-94.16351000
2.34413147	-104.08960000	-94.18798000
2.34460831	-104.12020000	-94.25940000
2.34508514	-104.43830000	-94.31425000
2.34556198	-104.35490000	-94.12824000
2.34603882	-104.28380000	-93.99567000
2.34651566	-104.13330000	-94.19418000
2.34699249	-103.94000000	-94.37646000
2.34746933	-103.54810000	-94.24155000
2.34794617	-102.80760000	-94.14414000
2.34842300	-100.97450000	-94.13610000
2.34889984	-99.11712000	-94.31532000
2.34937668	-99.70470000	-94.24655000
2.34985352	-102.24510000	-93.94905000
2.35033035	-103.71670000	-93.72847000
2.35080719	-104.05770000	-94.14458000
2.35128403	-104.14350000	-94.44179000
2.35176086	-104.10410000	-94.56233000
2.35223770	-103.79840000	-94.41576000
2.35271454	-103.80330000	-94.42357000
2.35319138	-104.07610000	-94.23773000
2.35366821	-104.07600000	-94.01588000
2.35414505	-104.10700000	-94.05054000
2.35462189	-104.02540000	-94.09827000
2.35509872	-104.09240000	-94.13762000
2.35557556	-104.34140000	-93.79044000
2.35605240	-103.98010000	-93.86324000
2.35652924	-103.78450000	-94.07416000
2.35700607	-102.85040000	-94.22609000
2.35748291	-100.56830000	-94.38666000
2.35795975	-99.05224000	-94.06149000
2.35843658	-100.03890000	-94.26283000
2.35891342	-102.29870000	-94.42629000
2.35939026	-103.70150000	-94.19998000
2.35986710	-104.01460000	-94.08014000
2.36034393	-103.99540000	-94.35392000
2.36082077	-104.23680000	-94.42470000
2.36129761	-104.30670000	-94.66026000
2.36177444	-104.15180000	-94.45783000
2.36225128	-104.19500000	-94.42696000
2.36272812	-103.91910000	-94.37289000
2.36320496	-103.63350000	-94.53387000
2.36368179	-103.55370000	-94.17002000
2.36415863	-103.53550000	-94.03767000
2.36463547	-103.59230000	-94.24267000
2.36511230	-103.88510000	-94.49281000
2.36558914	-103.76040000	-94.61176000
2.36606598	-102.19990000	-94.33972000
2.36654282	-99.48096000	-94.58048000
2.36701965	-98.10148000	-94.56160000
2.36749649	-99.56062000	-94.56367000
2.36797333	-102.17800000	-94.57223000
2.36845016	-103.32540000	-94.62973000
2.36892700	-103.64510000	-93.95459000
2.36940384	-103.54120000	-93.69911000
2.36988068	-103.91300000	-94.06493000
2.37035751	-103.94790000	-94.22313000
2.37083435	-103.87190000	-94.47388000
2.37131119	-103.64260000	-94.42517000
2.37178802	-103.57020000	-94.43816000
2.37226486	-103.70570000	-94.09879000
2.37274170	-104.12470000	-93.90482000
2.37321854	-103.98770000	-93.83836000
2.37369537	-103.83370000	-94.01031000
2.37417221	-103.83140000	-94.43697000
2.37464905	-103.64860000	-94.34045000
2.37512589	-101.70620000	-94.26126000
2.37560272	-99.21953000	-94.29069000
2.37607956	-98.45487000	-93.86388000
2.37655640	-100.16360000	-93.97129000
2.37703323	-102.42770000	-94.34596000
2.37751007	-103.34450000	-93.98000000
2.37798691	-103.41860000	-93.82114000
2.37846375	-103.47860000	-94.11333000
2.37894058	-103.01990000	-93.84187000
2.37941742	-103.16910000	-93.99270000
2.37989426	-103.00380000	-94.09763000
2.38037109	-102.75820000	-94.12684000
2.38084793	-103.24370000	-93.93921000
2.38132477	-103.43800000	-94.07937000
2.38180161	-103.43290000	-93.90144000
2.38227844	-103.38070000	-94.21521000
2.38275528	-103.19200000	-94.15946000
2.38323212	-103.23990000	-94.23407000
2.38370895	-102.80480000	-94.20612000
2.38418579	-100.81050000	-93.99307000
2.38466263	-98.20947000	-93.72488000
2.38513947	-97.51184000	-94.03204000
2.38561630	-99.53378000	-94.49892000
2.38609314	-102.38960000	-94.49058000
2.38656998	-103.37500000	-94.07317000
2.38704681	-103.16750000	-94.22187000
2.38752365	-103.20760000	-94.02740000
2.38800049	-102.95020000	-94.19231000
2.38847733	-103.20890000	-94.15020000
2.38895416	-103.35200000	-94.14188000
2.38943100	-103.41510000	-94.31516000
2.38990784	-103.44140000	-94.27781000
2.39038467	-103.29940000	-94.21058000
2.39086151	-103.24310000	-94.16161000
2.39133835	-103.25990000	-94.16537000
2.39181519	-103.28080000	-94.24953000
2.39229202	-103.01850000	-94.46317000
2.39276886	-102.51220000	-94.15420000
2.39324570	-100.48260000	-93.90696000
2.39372253	-98.14866000	-94.08009000
2.39419937	-97.78841000	-94.00198000
2.39467621	-100.22520000	-94.15507000
2.39515305	-102.74440000	-94.32478000
2.39562988	-103.39730000	-94.30980000
2.39610672	-103.32060000	-94.17333000
2.39658356	-103.49560000	-94.11427000
2.39706039	-103.33710000	-94.20075000
2.39753723	-103.13950000	-94.39721000
2.39801407	-103.13280000	-94.24905000
2.39849091	-103.30890000	-93.90720000
2.39896774	-103.08050000	-93.87968000
2.39944458	-102.84680000	-94.32717000
2.39992142	-103.14840000	-94.41704000
2.40039825	-103.15530000	-93.87754000
2.40087509	-103.35850000	-93.91731000
2.40135193	-103.07650000	-94.05852000
2.40182877	-102.41170000	-94.20512000
2.40230560	-99.71661000	-94.24670000
2.40278244	-97.03423000	-94.17705000
2.40325928	-97.05272000	-94.21680000
2.40373611	-99.58137000	-94.21756000
2.40421295	-102.16810000	-94.00925000
2.40468979	-102.97740000	-93.89670000
2.40516663	-102.91110000	-94.21724000
2.40564346	-102.86550000	-94.26192000
2.40612030	-102.99500000	-94.09417000
2.40659714	-103.07260000	-94.10603000
2.40707397	-103.04070000	-94.10236000
2.40755081	-103.13760000	-94.06197000
2.40802765	-103.28100000	-94.13493000
2.40850449	-103.02680000	-94.13879000
2.40898132	-103.04120000	-93.91158000
2.40945816	-103.22760000	-94.06297000
2.40993500	-102.41100000	-94.33254000
2.41041183	-102.18230000	-94.34386000
2.41088867	-101.97970000	-94.41340000
2.41136551	-99.83533000	-94.57419000
2.41184235	-97.83484000	-94.27331000
2.41231918	-98.26261000	-94.20786000
2.41279602	-101.07330000	-94.16899000
2.41327286	-103.16210000	-94.05913000
2.41374969	-102.88590000	-93.98862000
2.41422653	-103.24360000	-94.30177000
2.41470337	-103.13990000	-94.33932000
2.41518021	-102.76130000	-94.51230000
2.41565704	-102.80660000	-94.31893000
2.41613388	-102.58010000	-94.11626000
2.41661072	-102.38830000	-94.15756000
2.41708755	-102.60690000	-94.42461000
2.41756439	-102.88250000	-94.57985000
2.41804123	-102.70550000	-94.39368000
2.41851807	-102.83610000	-94.22131000
2.41899490	-102.74200000	-94.11584000
2.41947174	-102.58580000	-94.03827000
2.41994858	-101.38070000	-94.31129000
2.42042542	-98.40289000	-94.21308000
2.42090225	-96.37106000	-94.20634000
2.42137909	-97.13626000	-94.25835000
2.42185593	-100.13930000	-93.99271000
2.42233276	-102.09920000	-94.23886000
2.42280960	-102.41160000	-94.35303000
2.42328644	-102.40080000	-94.24287000
2.42376328	-102.26040000	-94.02926000
2.42424011	-102.17650000	-94.07665000
2.42471695	-102.04800000	-94.22020000
2.42519379	-102.07350000	-93.78414000
2.42567062	-102.29490000	-93.86404000
2.42614746	-102.56680000	-94.39289000
2.42662430	-103.23870000	-94.38887000
2.42710114	-103.07190000	-94.47722000
2.42757797	-103.16140000	-94.30975000
2.42805481	-102.64870000	-94.09938000
2.42853165	-102.10830000	-93.88818000
2.42900848	-100.99580000	-93.73887000
2.42948532	-98.70085000	-93.56548000
2.42996216	-97.45428000	-93.86874000
2.43043900	-98.20965000	-94.22178000
2.43091583	-100.60870000	-94.10580000
2.43139267	-102.07860000	-94.09491000
2.43186951	-102.78460000	-94.18255000
2.43234634	-102.68110000	-94.48508000
2.43282318	-102.67570000	-94.32910000
2.43330002	-103.10110000	-93.95429000
2.43377686	-102.86710000	-93.96824000
2.43425369	-102.83540000	-94.04050000
2.43473053	-103.05760000	-94.57186000
2.43520737	-102.82810000	-94.62403000
2.43568420	-102.46370000	-94.23100000
2.43616104	-102.62500000	-94.26839000
2.43663788	-102.79720000	-94.20811000
2.43711472	-102.40590000	-94.02695000
2.43759155	-102.34300000	-94.10777000
2.43806839	-100.68570000	-94.20670000
2.43854523	-97.39568000	-94.44713000
2.43902206	-96.02037000	-94.15775000
2.43949890	-97.63066000	-94.51762000
2.43997574	-101.18670000	-94.48653000
2.44045258	-102.73150000	-94.20737000
2.44092941	-103.06490000	-94.24999000
2.44140625	-103.03660000	-94.23373000
2.44188309	-103.03330000	-93.88445000
2.44235992	-102.95590000	-93.99563000
2.44283676	-102.86360000	-94.18445000
2.44331360	-102.23400000	-94.40064000
2.44379044	-102.50190000	-94.10136000
2.44426727	-102.85760000	-93.99496000
2.44474411	-103.18330000	-94.08688000
2.44522095	-103.22400000	-94.14679000
2.44569778	-102.86530000	-94.09431000
2.44617462	-102.73570000	-94.17228000
2.44665146	-102.88790000	-93.96584000
2.44712830	-101.60110000	-94.11182000
2.44760513	-98.89323000	-94.00687000
2.44808197	-97.34071000	-93.87859000
2.44855881	-98.78924000	-94.09619000
2.44903564	-101.40270000	-94.27889000
2.44951248	-102.71470000	-94.13998000
2.44998932	-103.08070000	-94.04009000
2.45046616	-102.99220000	-94.31016000
2.45094299	-103.10090000	-94.48152000
2.45141983	-102.91070000	-94.42571000
2.45189667	-102.77140000	-94.34634000
2.45237350	-102.78880000	-94.06211000
2.45285034	-102.67810000	-94.34880000
2.45332718	-102.96160000	-94.48537000
2.45380402	-103.01880000	-94.43416000
2.45428085	-102.63620000	-94.45091000
2.45475769	-102.74300000	-94.08028000
