Frequenz	Kanal A	Kanal B
(MHz)	(dBV)	(dBV)

0.69570541	-104.09130000	-74.62832000
0.69618225	-104.04620000	-74.55997000
0.69665909	-103.65850000	-74.25438000
0.69713593	-103.81460000	-74.25027000
0.69761276	-104.11340000	-74.17419000
0.69808960	-103.86340000	-74.28210000
0.69856644	-103.89720000	-74.50375000
0.69904327	-103.66310000	-74.20594000
0.69952011	-103.31530000	-74.53327000
0.69999695	-103.23230000	-74.12906000
0.70047379	-103.26880000	-73.74725000
0.70095062	-103.47970000	-73.66227000
0.70142746	-103.25040000	-73.77876000
0.70190430	-102.36180000	-73.88536000
0.70238113	-102.46550000	-73.94773000
0.70285797	-102.96020000	-73.88118000
0.70333481	-103.39830000	-74.11565000
0.70381165	-103.85450000	-74.32723000
0.70428848	-103.74680000	-74.55367000
0.70476532	-103.77590000	-74.02267000
0.70524216	-103.74670000	-73.82603000
0.70571899	-103.44920000	-73.86997000
0.70619583	-103.60010000	-73.94547000
0.70667267	-103.37610000	-74.02893000
0.70714951	-102.60150000	-73.90440000
0.70762634	-102.57720000	-73.61465000
0.70810318	-102.74860000	-73.63583000
0.70858002	-102.83530000	-73.93344000
0.70905685	-103.27030000	-74.20464000
0.70953369	-103.60580000	-74.51891000
0.71001053	-103.36190000	-74.17841000
0.71048737	-102.82210000	-73.98599000
0.71096420	-103.22690000	-74.09863000
0.71144104	-103.38270000	-74.20667000
0.71191788	-103.39480000	-74.11647000
0.71239471	-103.28790000	-73.86395000
0.71287155	-102.62610000	-74.57829000
0.71334839	-102.86160000	-74.59705000
0.71382523	-102.52550000	-74.20724000
0.71430206	-102.78400000	-74.31062000
0.71477890	-102.79260000	-74.09830000
0.71525574	-102.86280000	-73.85451000
0.71573257	-102.70090000	-73.83664000
0.71620941	-102.37310000	-74.07545000
0.71668625	-102.27930000	-74.35432000
0.71716309	-102.20460000	-74.25413000
0.71763992	-102.37710000	-74.11396000
0.71811676	-102.68660000	-74.23055000
0.71859360	-102.67570000	-74.63267000
0.71907043	-102.66380000	-74.64146000
0.71954727	-102.98890000	-74.51248000
0.72002411	-102.92420000	-74.29124000
0.72050095	-103.34360000	-73.43291000
0.72097778	-103.21880000	-73.35998000
0.72145462	-103.27250000	-73.75226000
0.72193146	-103.07850000	-74.14736000
0.72240829	-103.10460000	-73.85569000
0.72288513	-103.08920000	-73.80385000
0.72336197	-103.26850000	-74.23257000
0.72383881	-103.02890000	-74.08205000
0.72431564	-103.42460000	-73.97102000
0.72479248	-103.22390000	-74.29951000
0.72526932	-103.42380000	-73.94133000
0.72574615	-103.73560000	-73.58649000
0.72622299	-103.47250000	-73.65693000
0.72669983	-103.51630000	-73.83120000
0.72717667	-103.32450000	-74.29295000
0.72765350	-103.09170000	-74.04342000
0.72813034	-103.07170000	-73.92509000
0.72860718	-103.14720000	-74.14124000
0.72908401	-103.54710000	-74.14141000
0.72956085	-103.63390000	-74.06971000
0.73003769	-103.28720000	-73.79179000
0.73051453	-102.87800000	-73.67717000
0.73099136	-102.78380000	-73.69607000
0.73146820	-103.17680000	-73.66485000
0.73194504	-103.15260000	-73.95993000
0.73242188	-102.80030000	-74.13685000
0.73289871	-102.90060000	-74.23325000
0.73337555	-103.00460000	-74.17307000
0.73385239	-102.83680000	-74.03342000
0.73432922	-103.24180000	-74.40913000
0.73480606	-103.41460000	-74.33993000
0.73528290	-103.66100000	-73.94726000
0.73575974	-103.52290000	-73.78558000
0.73623657	-103.41840000	-74.24639000
0.73671341	-103.27820000	-74.51612000
0.73719025	-103.11330000	-74.66884000
0.73766708	-102.75780000	-74.34636000
0.73814392	-102.67740000	-74.34364000
0.73862076	-102.92210000	-74.44573000
0.73909760	-102.79550000	-74.30570000
0.73957443	-103.39790000	-74.43112000
0.74005127	-103.62850000	-74.80882000
0.74052811	-103.85860000	-74.73774000
0.74100494	-103.57560000	-74.55756000
0.74148178	-103.60410000	-73.99487000
0.74195862	-103.47330000	-73.82341000
0.74243546	-103.27000000	-73.87995000
0.74291229	-103.46830000	-74.01776000
0.74338913	-103.18070000	-74.04319000
0.74386597	-103.45400000	-74.16441000
0.74434280	-103.10710000	-74.28944000
0.74481964	-103.03430000	-74.78116000
0.74529648	-102.49700000	-74.56657000
0.74577332	-102.85530000	-74.54311000
0.74625015	-102.85900000	-74.26031000
0.74672699	-102.69050000	-74.41020000
0.74720383	-102.09810000	-74.22275000
0.74768066	-101.80440000	-74.17603000
0.74815750	-102.30050000	-73.76065000
0.74863434	-102.77770000	-73.72992000
0.74911118	-102.26420000	-73.71722000
0.74958801	-101.74760000	-74.29472000
0.75006485	-102.01050000	-74.69448000
0.75054169	-102.05100000	-74.39216000
0.75101852	-102.03610000	-74.31454000
0.75149536	-102.22510000	-74.23235000
0.75197220	-102.75840000	-74.18884000
0.75244904	-102.66720000	-73.88934000
0.75292587	-102.60930000	-73.93374000
0.75340271	-102.70700000	-74.21535000
0.75387955	-102.70030000	-74.43134000
0.75435638	-102.71890000	-74.62967000
0.75483322	-102.70140000	-74.16728000
0.75531006	-102.50650000	-73.76817000
0.75578690	-102.20580000	-73.97650000
0.75626373	-102.72960000	-73.72856000
0.75674057	-102.86090000	-74.08646000
0.75721741	-102.94360000	-74.20789000
0.75769424	-102.63740000	-74.21150000
0.75817108	-102.84510000	-74.15832000
0.75864792	-103.29140000	-74.01400000
0.75912476	-102.84910000	-73.90553000
0.75960159	-102.89750000	-74.00955000
0.76007843	-102.92590000	-73.74440000
0.76055527	-103.10530000	-74.09677000
0.76103210	-102.98990000	-74.14862000
0.76150894	-103.08980000	-74.04572000
0.76198578	-102.75390000	-73.63240000
0.76246262	-102.27650000	-73.78906000
0.76293945	-102.09930000	-74.12338000
0.76341629	-102.24740000	-74.09893000
0.76389313	-102.82420000	-74.09936000
0.76436996	-102.64310000	-74.14445000
0.76484680	-102.46810000	-73.99207000
0.76532364	-102.80120000	-74.04513000
0.76580048	-102.75050000	-74.03419000
0.76627731	-102.45900000	-74.08994000
0.76675415	-102.10980000	-74.02595000
0.76723099	-102.68260000	-73.54240000
0.76770782	-102.53770000	-73.61134000
0.76818466	-102.60590000	-74.13807000
0.76866150	-102.61350000	-74.76057000
0.76913834	-102.66890000	-74.44044000
0.76961517	-102.78370000	-74.13416000
0.77009201	-102.83540000	-74.13744000
0.77056885	-102.84480000	-73.90425000
0.77104568	-102.79310000	-73.84869000
0.77152252	-102.91230000	-74.10679000
0.77199936	-102.83950000	-74.46893000
0.77247620	-102.95130000	-74.22906000
0.77295303	-102.52870000	-73.65518000
0.77342987	-102.37280000	-73.25020000
0.77390671	-102.23760000	-73.94458000
0.77438354	-102.31300000	-74.13055000
0.77486038	-102.26780000	-74.38797000
0.77533722	-102.58800000	-74.55559000
0.77581406	-102.35900000	-74.45222000
0.77629089	-102.65430000	-74.52158000
0.77676773	-102.80590000	-74.55861000
0.77724457	-102.76420000	-74.36634000
0.77772141	-102.84850000	-74.46037000
0.77819824	-102.54200000	-74.38086000
0.77867508	-102.14350000	-73.98277000
0.77915192	-102.26510000	-74.28946000
0.77962875	-102.23990000	-74.34497000
0.78010559	-102.40250000	-74.33698000
0.78058243	-102.26080000	-74.60846000
0.78105927	-102.24540000	-74.86313000
0.78153610	-102.07660000	-74.41158000
0.78201294	-102.57810000	-74.36583000
0.78248978	-102.74810000	-74.26427000
0.78296661	-102.65300000	-74.40752000
0.78344345	-102.27710000	-74.21676000
0.78392029	-102.03340000	-74.00044000
0.78439713	-102.43670000	-73.63763000
0.78487396	-102.10360000	-74.02782000
0.78535080	-102.01890000	-74.16993000
0.78582764	-102.27380000	-74.23258000
0.78630447	-102.14530000	-74.53875000
0.78678131	-102.20690000	-74.15793000
0.78725815	-102.78640000	-74.18041000
0.78773499	-102.66070000	-73.92159000
0.78821182	-102.26540000	-74.24875000
0.78868866	-101.82710000	-74.38745000
0.78916550	-102.37490000	-74.16748000
0.78964233	-102.54450000	-74.06109000
0.79011917	-102.01340000	-74.08179000
0.79059601	-101.85480000	-74.38424000
0.79107285	-101.64450000	-74.01326000
0.79154968	-101.71710000	-73.94042000
0.79202652	-101.95730000	-74.32336000
0.79250336	-102.14600000	-74.19843000
0.79298019	-102.69820000	-74.14453000
0.79345703	-102.40920000	-73.78245000
0.79393387	-102.44180000	-73.90191000
0.79441071	-101.67460000	-74.00235000
0.79488754	-101.79550000	-73.91298000
0.79536438	-101.69620000	-74.24276000
0.79584122	-101.72750000	-74.10589000
0.79631805	-102.16270000	-74.14799000
0.79679489	-102.62930000	-74.41946000
0.79727173	-102.14400000	-74.78646000
0.79774857	-101.99380000	-74.33661000
0.79822540	-101.94490000	-74.24502000
0.79870224	-101.95080000	-74.36565000
0.79917908	-101.91850000	-74.48248000
0.79965591	-102.38410000	-74.38577000
0.80013275	-101.99200000	-74.01643000
0.80060959	-101.90000000	-74.18464000
0.80108643	-102.04150000	-74.43309000
0.80156326	-102.14270000	-74.17563000
0.80204010	-102.14070000	-74.38171000
0.80251694	-102.11590000	-74.02038000
0.80299377	-102.07800000	-73.99088000
0.80347061	-102.27010000	-73.92812000
0.80394745	-102.14840000	-73.94983000
0.80442429	-101.91760000	-74.17926000
0.80490112	-101.95070000	-74.23755000
0.80537796	-101.78130000	-73.93896000
0.80585480	-101.87070000	-73.90511000
0.80633163	-101.55070000	-74.12341000
0.80680847	-101.60070000	-74.42365000
0.80728531	-102.04110000	-74.22969000
0.80776215	-101.84890000	-74.02592000
0.80823898	-101.86130000	-74.13205000
0.80871582	-102.31460000	-74.44647000
0.80919266	-101.97390000	-74.32778000
0.80966949	-101.79620000	-74.21654000
0.81014633	-101.67230000	-74.28999000
0.81062317	-101.68360000	-74.03445000
0.81110001	-102.07820000	-73.68805000
0.81157684	-101.63420000	-73.91127000
0.81205368	-101.25100000	-73.78066000
0.81253052	-101.68040000	-73.91196000
0.81300735	-101.60830000	-74.23729000
0.81348419	-101.35630000	-74.13143000
0.81396103	-101.47230000	-73.99862000
0.81443787	-101.60280000	-74.16724000
0.81491470	-101.69940000	-74.08383000
0.81539154	-101.80580000	-74.32858000
0.81586838	-101.72850000	-74.40697000
0.81634521	-101.49390000	-74.33379000
0.81682205	-101.07790000	-73.54959000
0.81729889	-101.27330000	-73.58027000
0.81777573	-101.15370000	-74.10828000
0.81825256	-101.06330000	-73.98627000
0.81872940	-101.29710000	-74.37849000
0.81920624	-101.58320000	-74.38351000
0.81968307	-101.59090000	-74.00549000
0.82015991	-100.85660000	-74.16853000
0.82063675	-100.91850000	-73.85400000
0.82111359	-101.14700000	-74.02954000
0.82159042	-101.32140000	-74.22520000
0.82206726	-100.45740000	-74.35845000
0.82254410	-100.32850000	-73.91389000
0.82302094	-100.74450000	-73.96319000
0.82349777	-101.55710000	-73.90329000
0.82397461	-101.52970000	-74.03233000
0.82445145	-101.37720000	-74.27670000
0.82492828	-101.21560000	-73.96732000
0.82540512	-100.98470000	-73.85040000
0.82588196	-100.83810000	-74.00713000
0.82635880	-100.48590000	-74.39201000
0.82683563	-100.23260000	-74.53603000
0.82731247	-100.20310000	-73.94684000
0.82778931	-100.49920000	-73.93117000
0.82826614	-101.15500000	-73.99522000
0.82874298	-101.19080000	-74.06149000
0.82921982	-101.04120000	-74.30635000
0.82969666	-101.33200000	-74.49551000
0.83017349	-100.95490000	-74.55888000
0.83065033	-100.63980000	-74.24757000
0.83112717	-100.78770000	-74.25242000
0.83160400	-100.80130000	-73.92017000
0.83208084	-100.80110000	-73.82157000
0.83255768	-100.95260000	-74.15496000
0.83303452	-101.07700000	-74.24492000
0.83351135	-101.14580000	-74.55835000
0.83398819	-100.73330000	-74.82656000
0.83446503	-100.91700000	-74.67081000
0.83494186	-101.07580000	-74.21942000
0.83541870	-100.97020000	-74.59928000
0.83589554	-101.45470000	-74.43616000
0.83637238	-101.12650000	-74.27477000
0.83684921	-100.73220000	-73.99311000
0.83732605	-100.50680000	-74.04076000
0.83780289	-100.41980000	-73.93791000
0.83827972	-100.99690000	-74.33712000
0.83875656	-101.11700000	-74.34953000
0.83923340	-101.27020000	-74.24062000
0.83971024	-101.46120000	-74.59848000
0.84018707	-101.61640000	-74.47987000
0.84066391	-101.07370000	-73.96706000
0.84114075	-101.12800000	-74.02350000
0.84161758	-101.41440000	-74.22826000
0.84209442	-100.89370000	-74.42214000
0.84257126	-100.77480000	-74.18655000
0.84304810	-100.65300000	-74.41687000
0.84352493	-101.28760000	-74.45784000
0.84400177	-101.49880000	-74.20220000
0.84447861	-101.56270000	-74.03519000
0.84495544	-100.87300000	-74.09656000
0.84543228	-100.68270000	-74.19868000
0.84590912	-100.97880000	-74.26782000
0.84638596	-100.91270000	-74.32023000
0.84686279	-101.07690000	-74.56060000
0.84733963	-101.44820000	-74.31496000
0.84781647	-101.34490000	-74.25083000
0.84829330	-101.26770000	-74.05191000
0.84877014	-101.00910000	-74.04266000
0.84924698	-101.15680000	-74.01035000
0.84972382	-101.01880000	-73.89122000
0.85020065	-101.15320000	-73.85935000
0.85067749	-101.37080000	-73.93970000
0.85115433	-101.07740000	-74.01626000
0.85163116	-101.05620000	-74.19312000
0.85210800	-101.05090000	-74.99442000
0.85258484	-101.50840000	-74.25808000
0.85306168	-101.10660000	-73.81609000
0.85353851	-100.77920000	-73.77698000
0.85401535	-100.66340000	-73.39028000
0.85449219	-100.84880000	-73.69872000
0.85496902	-101.03280000	-73.85675000
0.85544586	-101.26140000	-74.15719000
0.85592270	-101.53270000	-74.50851000
0.85639954	-100.74180000	-74.81690000
0.85687637	-100.71670000	-74.36968000
0.85735321	-100.63310000	-74.44425000
0.85783005	-100.59210000	-74.33875000
0.85830688	-100.80070000	-74.26364000
0.85878372	-100.96500000	-73.96133000
0.85926056	-101.00850000	-73.54040000
0.85973740	-101.00660000	-73.48742000
0.86021423	-101.05010000	-73.99777000
0.86069107	-100.86180000	-74.10999000
0.86116791	-100.57150000	-74.49758000
0.86164474	-100.72150000	-74.25527000
0.86212158	-100.48560000	-74.19545000
0.86259842	-100.75210000	-74.25607000
0.86307526	-100.95880000	-73.98714000
0.86355209	-101.08590000	-73.97895000
0.86402893	-101.14080000	-74.34647000
0.86450577	-101.10760000	-74.32165000
0.86498260	-100.73460000	-74.31356000
0.86545944	-101.11880000	-73.68652000
0.86593628	-100.51730000	-74.00105000
0.86641312	-100.50060000	-74.50246000
0.86688995	-100.65010000	-74.91187000
0.86736679	-101.11050000	-74.50619000
0.86784363	-101.11980000	-74.63286000
0.86832047	-101.07450000	-74.47257000
0.86879730	-101.41800000	-74.46421000
0.86927414	-101.26510000	-74.32570000
0.86975098	-101.61870000	-74.28354000
0.87022781	-101.41450000	-74.06452000
0.87070465	-101.19570000	-74.39821000
0.87118149	-101.67880000	-74.17333000
0.87165833	-101.30940000	-74.17374000
0.87213516	-101.28420000	-74.43412000
0.87261200	-100.74760000	-74.62307000
0.87308884	-100.69280000	-74.26852000
0.87356567	-100.92720000	-74.52829000
0.87404251	-100.87490000	-74.88643000
0.87451935	-101.28040000	-74.54008000
0.87499619	-101.31810000	-73.97994000
0.87547302	-101.41080000	-74.01340000
0.87594986	-101.26020000	-74.27867000
0.87642670	-101.38980000	-74.23553000
0.87690353	-101.11850000	-74.60738000
0.87738037	-100.98920000	-74.58654000
0.87785721	-101.25130000	-74.58682000
0.87833405	-101.04030000	-74.01804000
0.87881088	-100.71360000	-74.05827000
0.87928772	-100.72990000	-74.19519000
0.87976456	-100.58030000	-74.37037000
0.88024139	-100.32730000	-74.32624000
0.88071823	-100.76150000	-74.35973000
0.88119507	-100.97390000	-74.45883000
0.88167191	-100.97160000	-74.25309000
0.88214874	-100.84990000	-74.10437000
0.88262558	-100.61300000	-74.55779000
0.88310242	-100.83450000	-74.23175000
0.88357925	-100.89660000	-74.12201000
0.88405609	-101.18250000	-74.25294000
0.88453293	-101.08160000	-74.12910000
0.88500977	-101.18620000	-73.81145000
0.88548660	-101.43630000	-74.01360000
0.88596344	-101.08060000	-73.89836000
0.88644028	-100.93400000	-73.97800000
0.88691711	-100.73440000	-74.16338000
0.88739395	-101.12710000	-74.42049000
0.88787079	-100.91050000	-74.59432000
0.88834763	-101.11680000	-74.19525000
0.88882446	-101.43760000	-74.26501000
0.88930130	-101.50220000	-74.12311000
0.88977814	-101.49890000	-74.60566000
0.89025497	-101.73210000	-74.54550000
0.89073181	-101.37670000	-73.87866000
0.89120865	-101.27110000	-73.70065000
0.89168549	-101.04600000	-73.50994000
0.89216232	-101.47170000	-73.71301000
0.89263916	-101.76340000	-74.09810000
0.89311600	-101.64570000	-74.24467000
0.89359283	-101.45630000	-74.38676000
0.89406967	-101.31860000	-73.98114000
0.89454651	-101.15450000	-74.15684000
0.89502335	-101.18270000	-74.09401000
0.89550018	-101.59490000	-74.28183000
0.89597702	-101.77200000	-74.29477000
0.89645386	-101.55160000	-74.25404000
0.89693069	-101.33940000	-73.94970000
0.89740753	-101.72490000	-73.77804000
0.89788437	-101.58410000	-73.93943000
0.89836121	-101.31850000	-74.37633000
0.89883804	-101.14210000	-74.17866000
0.89931488	-101.34130000	-74.30282000
0.89979172	-101.16250000	-74.05645000
0.90026855	-101.00240000	-73.71606000
0.90074539	-101.10180000	-74.02739000
0.90122223	-101.55930000	-74.56561000
0.90169907	-101.45870000	-74.91147000
0.90217590	-101.86380000	-74.38000000
0.90265274	-102.22080000	-74.14592000
0.90312958	-101.96500000	-73.98575000
0.90360641	-101.87760000	-73.91511000
0.90408325	-102.23220000	-73.89746000
0.90456009	-102.17700000	-74.08154000
0.90503693	-101.73190000	-74.22092000
0.90551376	-101.92510000	-74.15172000
0.90599060	-102.20420000	-73.81742000
0.90646744	-102.27820000	-73.92309000
0.90694427	-102.30430000	-74.23055000
0.90742111	-101.81770000	-74.91042000
0.90789795	-101.93110000	-74.60480000
0.90837479	-101.94520000	-74.00811000
0.90885162	-101.72320000	-73.90534000
0.90932846	-101.87660000	-73.65359000
0.90980530	-102.46870000	-73.87576000
0.91028214	-102.18570000	-74.23273000
0.91075897	-102.01530000	-74.56549000
0.91123581	-102.33450000	-74.74935000
0.91171265	-102.51040000	-74.28403000
0.91218948	-102.17740000	-74.03563000
0.91266632	-101.80340000	-74.31656000
0.91314316	-102.55090000	-74.34391000
0.91362000	-102.60570000	-74.17021000
0.91409683	-102.58030000	-74.27003000
0.91457367	-102.49280000	-74.20532000
0.91505051	-102.40980000	-73.85799000
0.91552734	-102.27770000	-73.52455000
0.91600418	-101.71950000	-74.35558000
0.91648102	-101.60540000	-74.47592000
0.91695786	-101.68650000	-74.04527000
0.91743469	-101.44960000	-73.69173000
0.91791153	-101.22870000	-74.15865000
0.91838837	-101.47960000	-74.19192000
0.91886520	-101.61410000	-74.31950000
0.91934204	-101.78150000	-74.09564000
0.91981888	-101.93480000	-73.97197000
0.92029572	-102.01990000	-74.13924000
0.92077255	-102.24550000	-74.23009000
0.92124939	-102.18320000	-73.86089000
0.92172623	-102.38300000	-73.96044000
0.92220306	-102.60690000	-74.10985000
0.92267990	-102.49300000	-74.09821000
0.92315674	-102.69200000	-74.18329000
0.92363358	-102.30470000	-74.09930000
0.92411041	-102.53340000	-74.31281000
0.92458725	-102.46930000	-74.52287000
0.92506409	-102.37070000	-74.37570000
0.92554092	-102.80780000	-74.19227000
0.92601776	-102.19420000	-74.06526000
0.92649460	-101.66090000	-73.80256000
0.92697144	-101.73100000	-73.66366000
0.92744827	-102.02650000	-73.37387000
0.92792511	-102.25130000	-73.75816000
0.92840195	-101.80310000	-74.49001000
0.92887878	-101.80220000	-74.39081000
0.92935562	-102.31370000	-74.09209000
0.92983246	-102.69720000	-74.26450000
0.93030930	-102.41680000	-74.24664000
0.93078613	-102.67250000	-74.53329000
0.93126297	-102.57390000	-74.54275000
0.93173981	-102.54520000	-74.41768000
0.93221664	-102.11570000	-74.50518000
0.93269348	-102.18230000	-74.30418000
0.93317032	-102.53150000	-74.14330000
0.93364716	-102.22680000	-73.81690000
0.93412399	-102.21490000	-74.50245000
0.93460083	-102.39530000	-74.17355000
0.93507767	-102.18080000	-74.59391000
0.93555450	-102.16050000	-74.66454000
0.93603134	-101.90320000	-74.40336000
0.93650818	-101.96490000	-74.17153000
0.93698502	-102.23960000	-74.05577000
0.93746185	-102.48630000	-73.71539000
0.93793869	-102.75200000	-74.13939000
0.93841553	-102.40560000	-74.52449000
0.93889236	-102.35880000	-74.37084000
0.93936920	-102.34180000	-74.30151000
0.93984604	-102.10190000	-74.25935000
0.94032288	-101.89550000	-74.37041000
0.94079971	-102.32360000	-74.14972000
0.94127655	-102.44910000	-74.27414000
0.94175339	-102.66330000	-74.08889000
0.94223022	-102.74580000	-74.17664000
0.94270706	-103.13900000	-74.22887000
0.94318390	-102.47840000	-74.13599000
0.94366074	-102.61880000	-73.90135000
0.94413757	-102.31300000	-73.81662000
0.94461441	-101.36060000	-74.31559000
0.94509125	-101.45490000	-74.41931000
0.94556808	-102.03230000	-74.29108000
0.94604492	-102.86840000	-74.29010000
0.94652176	-102.95800000	-74.23643000
0.94699860	-102.86650000	-74.43307000
0.94747543	-102.52780000	-74.26691000
0.94795227	-102.77690000	-74.32829000
0.94842911	-103.36620000	-74.14059000
0.94890594	-103.37110000	-73.93494000
0.94938278	-103.25580000	-73.89091000
0.94985962	-103.33670000	-74.39294000
0.95033646	-102.89260000	-74.62024000
0.95081329	-102.82520000	-74.19948000
0.95129013	-103.25930000	-74.50746000
0.95176697	-103.57460000	-74.33869000
0.95224380	-103.56710000	-74.19096000
0.95272064	-102.84390000	-74.14750000
0.95319748	-102.77180000	-74.02441000
0.95367432	-102.12440000	-74.18717000
0.95415115	-101.77970000	-74.15101000
0.95462799	-102.19380000	-74.35040000
0.95510483	-102.68300000	-74.40834000
0.95558167	-102.20150000	-74.20136000
0.95605850	-102.35170000	-74.22261000
0.95653534	-102.48590000	-74.24958000
0.95701218	-102.51570000	-74.38689000
0.95748901	-102.70270000	-74.80781000
0.95796585	-102.29590000	-74.56789000
0.95844269	-101.69410000	-74.37225000
0.95891953	-101.84500000	-74.17060000
0.95939636	-102.57160000	-74.33913000
0.95987320	-103.01030000	-74.12888000
0.96035004	-103.01210000	-74.25855000
0.96082687	-102.32080000	-74.39592000
0.96130371	-102.32540000	-74.51141000
0.96178055	-102.93150000	-74.29647000
0.96225739	-102.40650000	-74.18493000
0.96273422	-101.91090000	-74.04637000
0.96321106	-101.78640000	-74.21084000
0.96368790	-102.23480000	-74.33475000
0.96416473	-102.49130000	-74.56461000
0.96464157	-102.52880000	-74.17464000
0.96511841	-102.78630000	-73.83924000
0.96559525	-102.99870000	-73.77145000
0.96607208	-102.96660000	-74.28852000
0.96654892	-102.67230000	-74.18520000
0.96702576	-102.75270000	-74.21761000
0.96750259	-102.91650000	-74.25947000
0.96797943	-102.18220000	-74.27705000
0.96845627	-101.93170000	-74.69659000
0.96893311	-102.49670000	-74.16846000
0.96940994	-102.92930000	-73.92173000
0.96988678	-102.78450000	-74.03238000
0.97036362	-102.89580000	-73.96487000
0.97084045	-102.79360000	-73.63049000
0.97131729	-102.44400000	-73.56805000
0.97179413	-101.65500000	-73.97454000
0.97227097	-101.86510000	-74.70805000
0.97274780	-102.58100000	-74.20315000
0.97322464	-102.55240000	-74.44074000
0.97370148	-102.79120000	-74.28915000
0.97417831	-103.28660000	-73.82943000
0.97465515	-103.33740000	-73.73709000
0.97513199	-103.04960000	-73.79681000
0.97560883	-103.34920000	-74.10030000
0.97608566	-103.53120000	-74.21651000
0.97656250	-103.10080000	-73.73125000
0.97703934	-103.14890000	-74.03995000
0.97751617	-102.65140000	-74.50285000
0.97799301	-102.58410000	-74.68494000
0.97846985	-102.34140000	-74.26613000
0.97894669	-102.57410000	-74.35766000
0.97942352	-102.94790000	-74.06289000
0.97990036	-102.79750000	-74.07785000
0.98037720	-102.15060000	-73.89173000
0.98085403	-101.46190000	-73.77138000
0.98133087	-102.53680000	-74.31195000
0.98180771	-103.88670000	-74.48559000
0.98228455	-103.96520000	-74.33924000
0.98276138	-104.14650000	-74.41523000
0.98323822	-103.57060000	-74.25323000
0.98371506	-103.44060000	-74.62681000
0.98419189	-103.50730000	-74.42297000
0.98466873	-103.95490000	-74.12431000
0.98514557	-103.62420000	-74.10255000
0.98562241	-103.31080000	-74.12953000
0.98609924	-103.43810000	-74.46240000
0.98657608	-103.04380000	-74.57858000
0.98705292	-103.19280000	-74.38547000
0.98752975	-103.57640000	-74.45872000
0.98800659	-103.22580000	-74.08504000
0.98848343	-103.18230000	-73.88707000
0.98896027	-103.55260000	-73.83519000
0.98943710	-102.35390000	-74.02541000
0.98991394	-101.60110000	-74.58748000
0.99039078	-102.08630000	-74.22597000
0.99086761	-102.77390000	-74.61375000
0.99134445	-102.99760000	-74.42059000
0.99182129	-102.74430000	-74.35535000
0.99229813	-102.45030000	-74.19659000
0.99277496	-102.58090000	-74.61153000
0.99325180	-103.05230000	-74.57265000
0.99372864	-103.49610000	-74.19265000
0.99420547	-103.42940000	-74.52712000
0.99468231	-103.03930000	-74.30065000
0.99515915	-103.49180000	-74.39376000
0.99563599	-103.46110000	-74.45469000
0.99611282	-103.50620000	-74.42570000
0.99658966	-103.59780000	-74.32859000
0.99706650	-103.70820000	-74.56068000
0.99754333	-103.94530000	-74.52180000
0.99802017	-103.13200000	-74.19645000
0.99849701	-101.95300000	-73.93049000
0.99897385	-100.98520000	-73.98414000
0.99945068	-101.86070000	-74.08527000
0.99992752	-103.51670000	-74.51510000
1.00040436	-103.77280000	-74.38582000
1.00088120	-104.23370000	-74.05640000
1.00135803	-103.78030000	-74.22102000
1.00183487	-103.20810000	-74.26947000
1.00231171	-103.38810000	-74.29697000
1.00278854	-103.40860000	-74.32848000
1.00326538	-103.59050000	-74.23923000
1.00374222	-103.79770000	-74.02380000
1.00421906	-103.67840000	-73.98378000
1.00469589	-103.65920000	-73.91966000
1.00517273	-103.73690000	-74.00208000
1.00564957	-103.86010000	-74.09438000
1.00612640	-103.57230000	-73.80045000
1.00660324	-103.29050000	-73.91441000
1.00708008	-102.58720000	-73.56740000
1.00755692	-101.73540000	-73.61863000
1.00803375	-101.46250000	-74.20518000
1.00851059	-102.36480000	-74.04987000
1.00898743	-103.21020000	-73.80790000
1.00946426	-104.07440000	-74.13931000
1.00994110	-104.06550000	-73.98895000
1.01041794	-103.63880000	-73.97849000
1.01089478	-103.90420000	-74.47627000
1.01137161	-103.62950000	-74.06694000
1.01184845	-103.30800000	-74.07182000
1.01232529	-103.59630000	-74.29784000
1.01280212	-103.58710000	-73.79320000
1.01327896	-103.29400000	-73.92454000
1.01375580	-103.56060000	-73.89897000
1.01423264	-103.66020000	-74.00531000
1.01470947	-103.36780000	-74.33771000
1.01518631	-104.05940000	-74.44511000
1.01566315	-103.57030000	-73.95553000
1.01613998	-102.42330000	-74.17727000
1.01661682	-101.59770000	-74.08829000
1.01709366	-101.07900000	-74.30690000
1.01757050	-102.31360000	-74.36478000
1.01804733	-103.19930000	-74.75365000
1.01852417	-103.85950000	-74.30426000
1.01900101	-103.95390000	-74.15759000
1.01947784	-103.73600000	-74.09372000
1.01995468	-103.77030000	-74.40172000
1.02043152	-103.29250000	-74.39144000
1.02090836	-103.47180000	-74.07697000
1.02138519	-103.67340000	-74.29253000
1.02186203	-103.68000000	-74.42516000
1.02233887	-103.90850000	-74.19514000
1.02281570	-103.61760000	-74.32123000
1.02329254	-103.73510000	-74.37973000
1.02376938	-103.55260000	-74.20444000
1.02424622	-103.79330000	-74.26730000
1.02472305	-103.75210000	-74.19712000
1.02519989	-103.67040000	-74.41381000
1.02567673	-101.93660000	-74.04676000
1.02615356	-101.20470000	-74.27060000
1.02663040	-102.07180000	-74.03941000
1.02710724	-103.27970000	-74.05184000
1.02758408	-103.53620000	-73.78490000
1.02806091	-103.51520000	-74.14880000
