Frequenz	Kanal A	Kanal B
10.13946533	-98.06532000	-89.86427000
10.14328003	-98.13271000	-90.73915000
10.14709473	-98.22151000	-91.11101000
10.15090942	-98.04607000	-90.77247000
10.15472412	-97.68542000	-90.53379000
10.15853882	-97.07856000	-90.38293000
10.16235352	-97.76629000	-90.28474000
10.16616821	-98.42266000	-89.81789000
10.16998291	-98.29321000	-89.74087000
10.17379761	-98.05007000	-90.23380000
10.17761230	-98.15063000	-90.60042000
10.18142700	-98.64690000	-90.18105000
10.18524170	-97.67595000	-89.70773000
10.18905640	-97.68472000	-89.98643000
10.19287109	-97.78506000	-89.75641000
10.19668579	-97.32518000	-90.10825000
10.20050049	-96.64630000	-89.33226000
10.20431519	-97.53411000	-89.33566000
10.20812988	-97.98016000	-89.60058000
10.21194458	-97.24447000	-89.02369000
10.21575928	-97.64968000	-90.12872000
10.21957397	-98.21144000	-90.41550000
10.22338867	-97.89987000	-89.77089000
10.22720337	-97.51435000	-89.42805000
10.23101807	-97.93784000	-89.22807000
10.23483276	-97.85961000	-89.44553000
10.23864746	-97.50310000	-89.65233000
10.24246216	-97.55122000	-90.42877000
10.24627686	-97.80820000	-90.27081000
10.25009155	-96.90214000	-89.75080000
10.25390625	-96.40559000	-89.47230000
10.25772095	-96.89212000	-89.56725000
10.26153564	-96.88731000	-89.91661000
10.26535034	-97.23255000	-89.35395000
10.26916504	-97.90069000	-88.92477000
10.27297974	-97.99284000	-89.64706000
10.27679443	-97.91222000	-90.21095000
10.28060913	-97.34915000	-90.66646000
10.28442383	-97.73462000	-90.48444000
10.28823853	-97.95364000	-90.34709000
10.29205322	-97.42901000	-90.11650000
10.29586792	-97.14224000	-89.65289000
10.29968262	-97.41408000	-89.03976000
10.30349731	-96.21159000	-88.96660000
10.30731201	-96.09753000	-90.08054000
10.31112671	-96.65682000	-89.85098000
10.31494141	-96.64283000	-89.65984000
10.31875610	-97.18253000	-89.59467000
10.32257080	-98.09431000	-90.12566000
10.32638550	-97.81390000	-90.59531000
10.33020020	-97.34004000	-90.70435000
10.33401489	-96.98924000	-89.94202000
10.33782959	-97.89254000	-90.47925000
10.34164429	-97.42102000	-90.51270000
10.34545898	-97.31543000	-90.07759000
10.34927368	-97.56103000	-89.18989000
10.35308838	-97.02808000	-88.80933000
10.35690308	-95.87234000	-89.15085000
10.36071777	-96.27411000	-89.81419000
10.36453247	-96.31184000	-89.93468000
10.36834717	-95.99112000	-90.17732000
10.37216187	-97.62817000	-89.57906000
10.37597656	-97.79777000	-89.78860000
10.37979126	-97.41949000	-90.07767000
10.38360596	-97.03527000	-89.63168000
10.38742065	-97.72991000	-89.90922000
10.39123535	-97.87182000	-89.70744000
10.39505005	-97.48959000	-89.38976000
10.39886475	-97.05185000	-90.15434000
10.40267944	-96.75859000	-90.24217000
10.40649414	-96.12167000	-90.19147000
10.41030884	-95.78835000	-90.52312000
10.41412354	-96.48562000	-90.73792000
10.41793823	-96.03737000	-89.93538000
10.42175293	-95.85789000	-90.52634000
10.42556763	-97.18734000	-90.26924000
10.42938232	-97.11404000	-89.97175000
10.43319702	-97.04225000	-90.21344000
10.43701172	-97.38239000	-89.86024000
10.44082642	-97.72953000	-89.83282000
10.44464111	-97.46104000	-89.95149000
10.44845581	-96.87783000	-91.09518000
10.45227051	-97.02132000	-90.78538000
10.45608521	-96.46378000	-90.14649000
10.45989990	-96.23971000	-89.98763000
10.46371460	-95.68140000	-89.74562000
10.46752930	-95.21741000	-89.77576000
10.47134399	-94.71993000	-89.65704000
10.47515869	-95.08242000	-89.86789000
10.47897339	-96.33742000	-89.51717000
10.48278809	-96.71436000	-89.50168000
10.48660278	-97.12540000	-89.45687000
10.49041748	-96.72535000	-89.34444000
10.49423218	-96.54457000	-89.01665000
10.49804688	-95.87678000	-88.88840000
10.50186157	-95.90551000	-89.86625000
10.50567627	-96.25164000	-89.97023000
10.50949097	-96.15208000	-89.91761000
10.51330566	-95.58476000	-89.93976000
10.51712036	-94.79134000	-89.72824000
10.52093506	-94.84455000	-89.40637000
10.52474976	-94.96458000	-88.82578000
10.52856445	-95.59981000	-89.51005000
10.53237915	-95.40946000	-90.20419000
10.53619385	-95.34512000	-89.24866000
10.54000854	-95.49565000	-89.26827000
10.54382324	-95.74017000	-89.23857000
10.54763794	-96.12156000	-89.82179000
10.55145264	-95.36802000	-90.00633000
10.55526733	-94.94272000	-90.07104000
10.55908203	-95.57430000	-89.23151000
10.56289673	-94.72706000	-89.63740000
10.56671143	-94.40397000	-89.28235000
10.57052612	-94.40401000	-89.65186000
10.57434082	-94.86449000	-90.05718000
10.57815552	-94.67787000	-89.38737000
10.58197021	-95.88352000	-89.69000000
10.58578491	-95.89597000	-90.30559000
10.58959961	-95.88456000	-90.19781000
10.59341431	-95.63512000	-89.90141000
10.59722900	-95.74876000	-89.96513000
10.60104370	-96.04865000	-89.73148000
10.60485840	-95.14167000	-90.37993000
10.60867310	-95.25864000	-90.18353000
10.61248779	-95.26875000	-90.10847000
10.61630249	-94.77825000	-89.51384000
10.62011719	-94.57985000	-89.41770000
10.62393188	-95.39220000	-89.96725000
10.62774658	-95.08259000	-89.96255000
10.63156128	-94.94755000	-90.02456000
10.63537598	-95.49242000	-90.10082000
10.63919067	-95.00210000	-89.95580000
10.64300537	-94.97320000	-90.08432000
10.64682007	-95.53054000	-90.75758000
10.65063477	-95.72910000	-90.84665000
10.65444946	-95.37518000	-90.09280000
10.65826416	-94.78807000	-89.70304000
10.66207886	-94.59280000	-89.14046000
10.66589355	-94.90945000	-89.10514000
10.66970825	-93.64971000	-89.74266000
10.67352295	-93.89816000	-90.19592000
10.67733765	-94.71510000	-90.20255000
10.68115234	-94.65496000	-89.88872000
10.68496704	-94.60342000	-89.44132000
10.68878174	-95.56369000	-89.03152000
10.69259644	-94.82978000	-89.47588000
10.69641113	-94.75884000	-89.28172000
10.70022583	-95.02806000	-89.02730000
10.70404053	-95.01208000	-89.78990000
10.70785522	-95.18546000	-89.94247000
10.71166992	-94.68585000	-89.90873000
10.71548462	-94.77488000	-90.64687000
10.71929932	-94.68877000	-90.31213000
10.72311401	-93.36590000	-90.12821000
10.72692871	-93.81773000	-89.55688000
10.73074341	-94.38184000	-89.08037000
10.73455811	-95.29228000	-89.28724000
10.73837280	-95.24455000	-89.94568000
10.74218750	-95.17274000	-90.36682000
10.74600220	-94.70199000	-90.37572000
10.74981689	-95.54485000	-90.33159000
10.75363159	-95.07525000	-89.85687000
10.75744629	-95.15038000	-89.79779000
10.76126099	-94.84421000	-89.51456000
10.76507568	-94.50151000	-90.31106000
10.76889038	-94.12675000	-90.59384000
10.77270508	-93.49204000	-90.64474000
10.77651978	-92.98561000	-89.92097000
10.78033447	-93.58354000	-89.94884000
10.78414917	-94.03126000	-89.86169000
10.78796387	-94.50461000	-90.91960000
10.79177856	-94.22161000	-90.21944000
10.79559326	-94.45297000	-89.42067000
10.79940796	-94.91272000	-89.19488000
10.80322266	-94.87435000	-89.02000000
10.80703735	-94.71725000	-89.53962000
10.81085205	-94.83015000	-89.31419000
10.81466675	-95.10547000	-89.58629000
10.81848145	-94.60574000	-90.19895000
10.82229614	-93.85979000	-90.08777000
10.82611084	-93.87781000	-89.24586000
10.82992554	-93.32716000	-89.08080000
10.83374023	-93.34689000	-89.53756000
10.83755493	-93.24161000	-89.88331000
10.84136963	-93.84361000	-89.91554000
10.84518433	-94.51546000	-89.67858000
10.84899902	-94.09573000	-90.11295000
10.85281372	-94.94485000	-90.02066000
10.85662842	-94.64906000	-89.86664000
10.86044312	-94.59190000	-89.84470000
10.86425781	-94.25954000	-89.47443000
10.86807251	-94.55808000	-89.37948000
10.87188721	-93.98505000	-89.59196000
10.87570190	-93.14352000	-90.01005000
10.87951660	-93.35097000	-89.66080000
10.88333130	-92.98085000	-89.16237000
10.88714600	-93.23260000	-88.62405000
10.89096069	-93.00923000	-88.77695000
10.89477539	-93.67430000	-89.21703000
10.89859009	-94.31289000	-90.00780000
10.90240479	-94.67767000	-90.07841000
10.90621948	-94.82797000	-90.06283000
10.91003418	-93.97475000	-90.29775000
10.91384888	-93.69146000	-89.71890000
10.91766357	-93.60435000	-89.47643000
10.92147827	-93.60438000	-88.62949000
10.92529297	-93.07919000	-88.70933000
10.92910767	-92.85151000	-89.30554000
10.93292236	-92.83408000	-89.57827000
10.93673706	-93.01120000	-89.78034000
10.94055176	-93.35977000	-89.92381000
10.94436646	-93.11027000	-89.37104000
10.94818115	-93.08014000	-88.91873000
10.95199585	-93.76563000	-88.53958000
10.95581055	-94.17216000	-88.73765000
10.95962524	-94.36926000	-89.37290000
10.96343994	-94.31449000	-89.82315000
10.96725464	-93.52769000	-89.71466000
10.97106934	-93.22218000	-89.81956000
10.97488403	-93.49530000	-90.05656000
10.97869873	-92.78108000	-89.72337000
10.98251343	-93.11272000	-89.67059000
10.98632813	-93.06176000	-89.76212000
10.99014282	-93.11501000	-90.07200000
10.99395752	-92.80611000	-89.60516000
10.99777222	-93.21897000	-88.63075000
11.00158691	-93.00314000	-88.90948000
11.00540161	-93.70502000	-88.82321000
11.00921631	-94.06102000	-88.44290000
11.01303101	-94.18587000	-89.78905000
11.01684570	-93.45712000	-90.39635000
11.02066040	-92.88146000	-90.71433000
11.02447510	-92.95901000	-90.00234000
11.02828979	-92.72710000	-89.71883000
11.03210449	-92.45035000	-89.65813000
11.03591919	-92.45838000	-89.48838000
11.03973389	-92.59149000	-90.13777000
11.04354858	-92.69735000	-90.40317000
11.04736328	-92.77434000	-89.97493000
11.05117798	-93.02333000	-89.85144000
11.05499268	-93.06322000	-89.37376000
11.05880737	-93.06088000	-89.14996000
11.06262207	-93.77306000	-88.95506000
11.06643677	-93.56358000	-89.56514000
11.07025146	-92.69549000	-90.14482000
11.07406616	-92.87124000	-90.69975000
11.07788086	-92.98669000	-90.63304000
11.08169556	-92.25089000	-90.29737000
11.08551025	-92.03513000	-89.95915000
11.08932495	-92.20101000	-89.75347000
11.09313965	-92.33249000	-89.24017000
11.09695435	-93.07928000	-89.32681000
11.10076904	-92.87989000	-90.51482000
11.10458374	-92.76427000	-89.74971000
11.10839844	-93.08954000	-89.30988000
11.11221313	-93.13172000	-89.24662000
11.11602783	-93.71223000	-89.44728000
11.11984253	-93.78091000	-89.88030000
11.12365723	-93.19643000	-89.81459000
11.12747192	-92.72630000	-89.54828000
11.13128662	-92.43270000	-89.86810000
11.13510132	-91.69594000	-89.32423000
11.13891602	-91.60378000	-89.32290000
11.14273071	-91.28608000	-89.13752000
11.14654541	-91.83986000	-89.37080000
11.15036011	-92.76303000	-89.89398000
11.15417480	-92.52836000	-89.30730000
11.15798950	-91.61485000	-88.75055000
11.16180420	-92.29169000	-88.71784000
11.16561890	-93.24884000	-88.89713000
11.16943359	-93.16103000	-89.39505000
11.17324829	-92.84412000	-89.70002000
11.17706299	-92.82007000	-89.56025000
11.18087769	-92.31660000	-89.32738000
11.18469238	-91.49765000	-88.91175000
11.18850708	-91.22218000	-88.44655000
11.19232178	-91.04443000	-88.98652000
11.19613647	-91.20734000	-89.36061000
11.19995117	-91.97082000	-89.40395000
11.20376587	-92.07227000	-89.13839000
11.20758057	-91.77509000	-88.62822000
11.21139526	-91.87834000	-89.01817000
11.21520996	-93.14587000	-88.58084000
11.21902466	-93.07624000	-88.86339000
11.22283936	-92.57085000	-88.96226000
11.22665405	-92.45933000	-89.35690000
11.23046875	-93.08947000	-89.59118000
11.23428345	-92.60709000	-90.34730000
11.23809814	-91.67499000	-90.08459000
11.24191284	-91.31730000	-89.68599000
11.24572754	-91.42125000	-89.61097000
11.24954224	-91.38480000	-89.13857000
11.25335693	-91.71923000	-89.37504000
11.25717163	-92.27157000	-89.85139000
11.26098633	-91.42262000	-89.48852000
11.26480103	-92.07937000	-89.93237000
11.26861572	-93.12598000	-89.50485000
11.27243042	-92.75709000	-89.84698000
11.27624512	-92.35649000	-90.20803000
11.28005981	-92.18127000	-90.71617000
11.28387451	-92.35010000	-91.22909000
11.28768921	-91.77468000	-90.30628000
11.29150391	-91.32052000	-90.11391000
11.29531860	-91.34583000	-89.55889000
11.29913330	-91.80788000	-89.18578000
11.30294800	-91.48221000	-89.32024000
11.30676270	-91.71658000	-89.40127000
11.31057739	-91.59412000	-89.80472000
11.31439209	-91.34277000	-89.06451000
11.31820679	-92.03828000	-89.09570000
11.32202148	-93.03430000	-88.78098000
11.32583618	-91.99201000	-89.57016000
11.32965088	-91.96523000	-89.66776000
11.33346558	-91.73987000	-89.96377000
11.33728027	-91.83443000	-89.45232000
11.34109497	-91.21079000	-89.54147000
11.34490967	-90.90929000	-89.33868000
11.34872437	-91.04978000	-89.37164000
11.35253906	-90.87724000	-89.65333000
11.35635376	-91.15875000	-89.37346000
11.36016846	-91.38250000	-89.34422000
11.36398315	-91.15100000	-89.64026000
11.36779785	-91.41218000	-89.66842000
11.37161255	-91.98582000	-89.72668000
11.37542725	-92.17812000	-89.45834000
11.37924194	-91.90512000	-89.75382000
11.38305664	-91.57410000	-90.23088000
11.38687134	-91.60077000	-89.99352000
11.39068604	-91.21854000	-90.15968000
11.39450073	-91.04212000	-89.62682000
11.39831543	-91.45599000	-88.98343000
11.40213013	-91.30627000	-89.19553000
11.40594482	-90.98710000	-89.89728000
11.40975952	-91.24245000	-90.01675000
11.41357422	-91.45393000	-90.23483000
11.41738892	-91.54340000	-90.05132000
11.42120361	-91.69550000	-90.36987000
11.42501831	-92.18887000	-90.30188000
11.42883301	-92.01019000	-90.97199000
11.43264771	-91.86951000	-90.59364000
11.43646240	-92.37643000	-89.78328000
11.44027710	-91.83895000	-89.46265000
11.44409180	-90.97083000	-89.90681000
11.44790649	-90.84961000	-89.93824000
11.45172119	-91.55586000	-89.60229000
11.45553589	-91.78107000	-90.14761000
11.45935059	-90.98386000	-89.58057000
11.46316528	-91.15475000	-90.19418000
11.46697998	-91.00512000	-90.14339000
11.47079468	-90.95541000	-89.97798000
11.47460938	-92.14719000	-90.10372000
11.47842407	-92.40903000	-89.48630000
11.48223877	-92.03394000	-89.11529000
11.48605347	-91.92313000	-89.39827000
11.48986816	-91.47895000	-90.02961000
11.49368286	-91.07208000	-90.49677000
11.49749756	-90.94888000	-90.37318000
11.50131226	-90.94473000	-89.84920000
11.50512695	-91.82990000	-90.15144000
11.50894165	-91.42683000	-90.25787000
11.51275635	-91.47102000	-90.25233000
11.51657104	-91.66485000	-90.01401000
11.52038574	-91.12870000	-89.54355000
11.52420044	-91.53262000	-89.75722000
11.52801514	-92.30369000	-89.64292000
11.53182983	-92.53683000	-89.57828000
11.53564453	-91.97659000	-88.67883000
11.53945923	-92.20368000	-89.38145000
11.54327393	-91.68679000	-90.27234000
11.54708862	-91.95485000	-89.77811000
11.55090332	-91.24443000	-90.69254000
11.55471802	-91.13333000	-90.85091000
11.55853271	-90.94112000	-90.49529000
11.56234741	-91.08629000	-90.39304000
11.56616211	-91.49447000	-90.45651000
11.56997681	-92.08472000	-90.28989000
11.57379150	-91.91016000	-89.94871000
11.57760620	-92.04941000	-90.01235000
11.58142090	-92.94231000	-90.02655000
11.58523560	-93.23207000	-89.99967000
11.58905029	-92.56525000	-90.08327000
11.59286499	-92.24241000	-90.19447000
11.59667969	-91.41293000	-89.82544000
11.60049438	-91.10390000	-89.57021000
11.60430908	-91.10648000	-89.54000000
11.60812378	-91.03432000	-89.01971000
11.61193848	-91.46034000	-88.98540000
11.61575317	-90.96495000	-89.18303000
11.61956787	-91.79005000	-89.47203000
11.62338257	-91.62370000	-89.29127000
11.62719727	-91.45195000	-88.60185000
11.63101196	-92.01657000	-88.50772000
11.63482666	-92.33185000	-88.99884000
11.63864136	-92.36691000	-89.98810000
11.64245605	-92.24391000	-90.42740000
11.64627075	-92.22092000	-89.35378000
11.65008545	-92.20377000	-88.79568000
11.65390015	-91.11880000	-88.83996000
11.65771484	-91.29662000	-89.43033000
11.66152954	-91.03624000	-88.92005000
11.66534424	-90.99343000	-88.83098000
11.66915894	-91.22577000	-89.04716000
11.67297363	-91.90526000	-89.44069000
11.67678833	-91.60558000	-89.68831000
11.68060303	-91.62947000	-90.18897000
11.68441772	-92.24085000	-90.60235000
11.68823242	-92.24171000	-90.59278000
11.69204712	-91.71535000	-89.97772000
11.69586182	-92.40238000	-89.83560000
11.69967651	-91.77287000	-90.56315000
11.70349121	-90.89750000	-90.21490000
11.70730591	-90.86134000	-89.63913000
11.71112061	-91.52218000	-90.25688000
11.71493530	-91.64657000	-89.93265000
11.71875000	-91.10611000	-89.53105000
11.72256470	-91.51905000	-89.03085000
11.72637939	-91.83890000	-89.15268000
11.73019409	-91.43628000	-90.00084000
11.73400879	-91.83015000	-89.89053000
11.73782349	-92.75526000	-89.45434000
11.74163818	-92.57345000	-89.71940000
11.74545288	-92.21793000	-89.06723000
11.74926758	-92.40204000	-89.68639000
11.75308228	-91.84844000	-90.37774000
11.75689697	-91.56100000	-90.23844000
11.76071167	-91.79734000	-89.70741000
11.76452637	-91.80421000	-89.06650000
11.76834106	-91.28465000	-88.90649000
11.77215576	-91.99049000	-89.48505000
11.77597046	-91.93632000	-89.51170000
11.77978516	-91.97152000	-89.52080000
11.78359985	-91.76625000	-89.27106000
11.78741455	-92.61674000	-89.29869000
11.79122925	-92.57764000	-89.60076000
11.79504395	-92.53396000	-89.90867000
11.79885864	-92.11670000	-89.25256000
11.80267334	-92.31943000	-89.82082000
11.80648804	-91.78219000	-90.36179000
11.81030273	-91.83664000	-89.99435000
11.81411743	-92.10965000	-90.15928000
11.81793213	-91.85751000	-89.55765000
11.82174683	-91.50245000	-89.41675000
11.82556152	-91.76437000	-88.94924000
11.82937622	-92.06376000	-89.77728000
11.83319092	-91.61327000	-89.67957000
11.83700562	-92.21405000	-90.03274000
11.84082031	-92.21439000	-90.15520000
11.84463501	-92.78570000	-90.37135000
11.84844971	-92.06813000	-90.17593000
11.85226440	-92.64882000	-89.35243000
11.85607910	-92.34982000	-89.03964000
11.85989380	-92.37939000	-89.65231000
11.86370850	-92.12478000	-89.85477000
11.86752319	-92.04752000	-89.64517000
11.87133789	-92.12936000	-89.13169000
11.87515259	-92.21539000	-88.32792000
11.87896729	-92.01560000	-88.52043000
11.88278198	-92.00766000	-88.20836000
11.88659668	-92.00552000	-89.43151000
11.89041138	-92.30381000	-90.03055000
11.89422607	-92.73012000	-89.45586000
11.89804077	-93.27990000	-89.08851000
11.90185547	-92.55119000	-89.44086000
11.90567017	-92.54276000	-89.92896000
11.90948486	-92.17163000	-89.87744000
11.91329956	-92.59824000	-90.02361000
11.91711426	-92.34723000	-90.32934000
11.92092896	-92.22080000	-90.67682000
11.92474365	-92.85113000	-90.68505000
11.92855835	-92.30260000	-90.57016000
11.93237305	-92.62949000	-90.33635000
11.93618774	-92.24416000	-89.86190000
11.94000244	-92.82004000	-89.83520000
11.94381714	-93.17789000	-89.63482000
11.94763184	-93.20682000	-89.88253000
11.95144653	-93.27483000	-89.39447000
11.95526123	-92.84443000	-89.66464000
11.95907593	-92.55445000	-89.89637000
11.96289063	-93.05587000	-89.70441000
11.96670532	-92.42386000	-89.93749000
11.97052002	-92.28381000	-90.29606000
11.97433472	-92.07838000	-90.20495000
11.97814941	-92.79419000	-89.97616000
11.98196411	-92.10282000	-91.06272000
11.98577881	-93.08608000	-90.21981000
11.98959351	-92.55170000	-89.97283000
11.99340820	-93.14938000	-89.47186000
11.99722290	-92.38417000	-89.50486000
12.00103760	-93.06932000	-89.62786000
12.00485229	-92.77327000	-90.08149000
12.00866699	-92.51521000	-89.52807000
12.01248169	-92.49262000	-89.16502000
12.01629639	-92.80426000	-89.25919000
12.02011108	-92.82301000	-89.86041000
12.02392578	-92.43641000	-90.34186000
12.02774048	-92.20025000	-89.50478000
12.03155518	-92.41893000	-88.92554000
12.03536987	-92.44413000	-89.65072000
12.03918457	-93.12661000	-89.60267000
12.04299927	-93.30782000	-89.30161000
12.04681396	-93.35135000	-89.31816000
12.05062866	-93.02443000	-89.18476000
12.05444336	-93.80752000	-89.15841000
12.05825806	-93.44082000	-89.22437000
12.06207275	-93.24355000	-90.31518000
12.06588745	-93.58527000	-90.61849000
12.06970215	-93.41295000	-89.83866000
12.07351685	-93.34897000	-88.55598000
12.07733154	-93.10153000	-88.49654000
12.08114624	-92.53490000	-89.37336000
12.08496094	-92.32708000	-89.30893000
12.08877563	-92.67634000	-89.76118000
12.09259033	-93.24422000	-89.15020000
12.09640503	-93.56962000	-89.56084000
12.10021973	-93.39060000	-90.07690000
12.10403442	-94.02077000	-90.42377000
12.10784912	-93.86227000	-90.74563000
12.11166382	-93.09837000	-90.24814000
12.11547852	-93.48910000	-89.66605000
12.11929321	-93.44684000	-89.11726000
12.12310791	-93.55081000	-89.07989000
12.12692261	-93.77196000	-89.32205000
12.13073730	-93.40251000	-89.54073000
12.13455200	-93.14581000	-89.44456000
12.13836670	-93.03484000	-89.68360000
12.14218140	-93.17969000	-89.76107000
12.14599609	-93.32579000	-89.71564000
12.14981079	-93.79909000	-89.48089000
12.15362549	-93.92672000	-89.13226000
12.15744019	-94.96500000	-89.32934000
12.16125488	-94.32906000	-89.13227000
12.16506958	-93.22900000	-89.30019000
12.16888428	-93.65860000	-89.64459000
12.17269897	-93.96832000	-90.08559000
12.17651367	-94.03209000	-89.67051000
12.18032837	-93.36243000	-89.42580000
12.18414307	-93.62566000	-89.45638000
12.18795776	-93.47830000	-89.41453000
12.19177246	-93.27171000	-89.60959000
12.19558716	-93.31299000	-89.43468000
12.19940186	-93.36898000	-89.46638000
12.20321655	-93.46168000	-89.08562000
12.20703125	-93.90725000	-88.47405000
12.21084595	-94.68295000	-88.94923000
12.21466064	-94.10521000	-89.04981000
12.21847534	-93.48031000	-89.41688000
12.22229004	-93.89616000	-89.29382000
12.22610474	-93.88314000	-89.35299000
12.22991943	-94.22751000	-89.52393000
12.23373413	-93.36320000	-89.44099000
12.23754883	-94.06808000	-89.09876000
12.24136353	-94.25948000	-89.52756000
12.24517822	-94.11214000	-89.77733000
12.24899292	-93.80645000	-89.84250000
12.25280762	-93.96442000	-89.66460000
12.25662231	-93.70071000	-89.69823000
12.26043701	-94.54572000	-89.40483000
12.26425171	-94.60188000	-90.11715000
12.26806641	-93.81934000	-90.25533000
12.27188110	-93.79513000	-89.85632000
12.27569580	-95.21707000	-89.50631000
12.27951050	-94.38550000	-89.54776000
12.28332520	-94.07354000	-89.64424000
12.28713989	-94.30275000	-89.09769000
12.29095459	-94.32926000	-89.34252000
12.29476929	-94.79816000	-89.69328000
12.29858398	-94.43719000	-89.44420000
12.30239868	-94.42453000	-89.12161000
12.30621338	-95.00089000	-89.54735000
12.31002808	-94.21740000	-90.42519000
12.31384277	-94.64465000	-90.39719000
12.31765747	-94.90460000	-89.35373000
12.32147217	-93.52583000	-89.29533000
12.32528687	-93.85781000	-89.98146000
12.32910156	-95.18649000	-89.69637000
12.33291626	-94.10822000	-89.61111000
12.33673096	-93.86974000	-89.80480000
12.34054565	-94.42941000	-89.63058000
12.34436035	-94.20100000	-89.39098000
12.34817505	-94.04489000	-89.47623000
12.35198975	-94.27588000	-89.54237000
12.35580444	-94.88783000	-89.92770000
12.35961914	-94.51018000	-90.10634000
12.36343384	-94.52140000	-89.95525000
12.36724854	-95.16782000	-89.43494000
12.37106323	-94.75694000	-89.58218000
12.37487793	-93.67187000	-89.41042000
12.37869263	-94.35708000	-89.67850000
12.38250732	-95.21709000	-89.89787000
12.38632202	-94.53934000	-89.80804000
12.39013672	-94.48967000	-90.01004000
12.39395142	-94.44492000	-90.18871000
12.39776611	-94.66111000	-89.42114000
12.40158081	-94.73978000	-89.33138000
12.40539551	-94.37924000	-88.97771000
12.40921021	-95.29303000	-89.65751000
12.41302490	-95.09548000	-89.50114000
12.41683960	-95.13306000	-89.80899000
12.42065430	-95.56976000	-89.96284000
12.42446899	-94.95938000	-90.68813000
12.42828369	-93.77699000	-89.82113000
12.43209839	-94.69393000	-90.05890000
12.43591309	-95.30181000	-89.75385000
12.43972778	-94.35225000	-89.32639000
12.44354248	-93.95889000	-89.29944000
12.44735718	-94.41282000	-89.58536000
12.45117188	-94.71167000	-90.05407000
12.45498657	-94.88042000	-90.72510000
12.45880127	-94.84888000	-90.19138000
12.46261597	-95.49657000	-90.25394000
12.46643066	-95.28452000	-90.23331000
12.47024536	-95.07420000	-89.47546000
12.47406006	-95.81646000	-89.37945000
12.47787476	-94.81707000	-89.39670000
12.48168945	-94.63223000	-89.47237000
12.48550415	-95.73915000	-89.69514000
12.48931885	-94.91233000	-89.51053000
12.49313354	-94.40834000	-89.53796000
12.49694824	-94.02087000	-89.71215000
12.50076294	-94.63601000	-89.30092000
12.50457764	-94.76215000	-89.42813000
12.50839233	-94.85763000	-89.95843000
12.51220703	-95.56533000	-90.08503000
12.51602173	-95.66420000	-89.58755000
12.51983643	-95.73492000	-88.87006000
12.52365112	-95.74641000	-89.36969000
12.52746582	-95.64610000	-89.67007000
12.53128052	-94.63706000	-89.66078000
12.53509521	-95.21377000	-89.43847000
12.53890991	-96.86810000	-89.20406000
12.54272461	-95.25405000	-89.82696000
12.54653931	-95.11843000	-90.16302000
12.55035400	-94.86246000	-90.08582000
12.55416870	-95.11799000	-90.04218000
12.55798340	-94.78365000	-90.42956000
12.56179810	-94.85928000	-89.86830000
12.56561279	-95.77235000	-89.29727000
12.56942749	-95.79425000	-88.66653000
12.57324219	-96.08536000	-89.30252000
12.57705688	-96.73835000	-90.70686000
12.58087158	-95.03091000	-90.10889000
12.58468628	-94.77692000	-89.91969000
12.58850098	-95.86890000	-90.30415000
12.59231567	-96.12183000	-90.45004000
12.59613037	-95.53526000	-90.53823000
12.59994507	-95.43303000	-90.44431000
12.60375977	-95.89742000	-89.64320000
12.60757446	-95.68653000	-89.29907000
12.61138916	-95.17303000	-90.11563000
12.61520386	-95.13892000	-90.27367000
12.61901855	-95.85175000	-90.55602000
12.62283325	-96.27877000	-91.16946000
12.62664795	-96.20339000	-90.45382000
12.63046265	-96.21917000	-89.84911000
12.63427734	-95.33457000	-90.20846000
12.63809204	-95.65096000	-89.41262000
12.64190674	-97.00535000	-89.55226000
12.64572144	-96.21941000	-90.13266000
12.64953613	-96.21796000	-90.22924000
12.65335083	-95.34277000	-90.12786000
12.65716553	-96.09921000	-89.98847000
12.66098022	-95.95168000	-89.58458000
12.66479492	-95.49978000	-89.52039000
12.66860962	-95.90331000	-90.20177000
12.67242432	-96.51553000	-90.28044000
12.67623901	-96.34161000	-90.15615000
12.68005371	-96.20853000	-89.87011000
12.68386841	-95.77283000	-89.58595000
12.68768311	-95.63733000	-89.95885000
12.69149780	-95.93082000	-89.95836000
12.69531250	-96.86576000	-90.39584000
12.69912720	-96.35263000	-89.63040000
12.70294189	-96.02847000	-89.25870000
12.70675659	-95.74808000	-89.70881000
12.71057129	-96.71095000	-89.60578000
12.71438599	-96.70918000	-89.03209000
12.71820068	-96.25948000	-88.86798000
12.72201538	-96.77467000	-89.27557000
12.72583008	-96.55405000	-89.52663000
12.72964478	-96.27213000	-89.67411000
12.73345947	-96.75974000	-89.42848000
12.73727417	-95.93552000	-89.20967000
12.74108887	-95.86714000	-89.07008000
12.74490356	-96.77347000	-89.00285000
12.74871826	-96.99081000	-89.21252000
12.75253296	-96.82381000	-89.59084000
12.75634766	-95.91201000	-89.73488000
12.76016235	-95.93367000	-89.35361000
12.76397705	-96.82160000	-89.88137000
12.76779175	-96.92509000	-90.86942000
12.77160645	-96.68196000	-90.46733000
12.77542114	-97.34167000	-90.15212000
12.77923584	-97.47903000	-89.89452000
12.78305054	-96.56092000	-89.42429000
12.78686523	-97.02489000	-89.09161000
12.79067993	-96.03721000	-89.07347000
12.79449463	-95.94495000	-89.35424000
12.79830933	-97.66578000	-89.54881000
12.80212402	-97.72174000	-90.22990000
