Frequenz	Kanal A	Kanal B
1.28316879	-106.05620000	-104.00180000
1.28364563	-106.25340000	-104.30870000
1.28412247	-106.58030000	-104.54530000
1.28459930	-105.85980000	-103.58690000
1.28507614	-105.61350000	-103.23230000
1.28555298	-106.22220000	-104.54640000
1.28602982	-105.74090000	-104.61730000
1.28650665	-105.25140000	-104.10700000
1.28698349	-105.19960000	-104.71770000
1.28746033	-105.04210000	-104.46920000
1.28793716	-106.28220000	-104.15150000
1.28841400	-106.08880000	-103.92850000
1.28889084	-105.63200000	-103.86000000
1.28936768	-105.56800000	-104.16500000
1.28984451	-105.81090000	-104.01440000
1.29032135	-105.92860000	-104.47540000
1.29079819	-105.74660000	-103.99270000
1.29127502	-106.07000000	-104.11630000
1.29175186	-105.91390000	-103.63350000
1.29222870	-106.74470000	-103.87530000
1.29270554	-107.67630000	-104.68310000
1.29318237	-107.70600000	-104.77210000
1.29365921	-106.96420000	-104.78080000
1.29413605	-106.80780000	-104.76870000
1.29461288	-106.86180000	-104.17900000
1.29508972	-106.13010000	-103.99510000
1.29556656	-106.36560000	-104.40810000
1.29604340	-105.83790000	-104.47830000
1.29652023	-106.15340000	-103.88040000
1.29699707	-106.24210000	-103.21490000
1.29747391	-105.54890000	-103.79350000
1.29795074	-105.85370000	-103.83160000
1.29842758	-106.14200000	-104.48290000
1.29890442	-106.40980000	-104.44080000
1.29938126	-105.77240000	-103.83540000
1.29985809	-105.91800000	-104.06690000
1.30033493	-105.91540000	-104.29890000
1.30081177	-105.56500000	-103.34740000
1.30128860	-105.67860000	-103.46880000
1.30176544	-105.61390000	-104.25070000
1.30224228	-105.74530000	-103.87230000
1.30271912	-105.64730000	-103.32370000
1.30319595	-105.97390000	-102.78420000
1.30367279	-105.40000000	-103.77810000
1.30414963	-105.06210000	-104.35890000
1.30462646	-105.00770000	-104.40720000
1.30510330	-104.49630000	-104.73380000
1.30558014	-105.15860000	-104.65280000
1.30605698	-105.88790000	-105.27100000
1.30653381	-106.22980000	-104.99060000
1.30701065	-106.03320000	-103.65310000
1.30748749	-105.90590000	-104.19180000
1.30796432	-106.12990000	-104.85770000
1.30844116	-106.27300000	-103.86940000
1.30891800	-105.82370000	-104.08920000
1.30939484	-105.67540000	-104.80520000
1.30987167	-105.97760000	-104.47220000
1.31034851	-106.53560000	-104.06660000
1.31082535	-106.03270000	-104.04790000
1.31130219	-105.80850000	-104.70280000
1.31177902	-105.51620000	-104.57370000
1.31225586	-106.84030000	-104.36570000
1.31273270	-106.26030000	-104.63080000
1.31320953	-106.20830000	-104.06000000
1.31368637	-105.90440000	-103.75900000
1.31416321	-105.29750000	-104.12250000
1.31464005	-105.21750000	-104.23140000
1.31511688	-105.64810000	-104.34920000
1.31559372	-106.26270000	-104.29100000
1.31607056	-106.95100000	-104.33340000
1.31654739	-106.82110000	-104.39610000
1.31702423	-106.36300000	-103.88390000
1.31750107	-105.96870000	-104.32190000
1.31797791	-106.18310000	-105.19970000
1.31845474	-106.73590000	-105.09660000
1.31893158	-106.16360000	-104.96210000
1.31940842	-105.92680000	-104.85420000
1.31988525	-105.69490000	-104.18180000
1.32036209	-106.73120000	-104.01930000
1.32083893	-106.69510000	-103.17880000
1.32131577	-106.98690000	-103.85310000
1.32179260	-106.10110000	-104.68470000
1.32226944	-105.45220000	-104.60750000
1.32274628	-104.29790000	-104.21420000
1.32322311	-104.14610000	-104.06570000
1.32369995	-105.60480000	-104.34740000
1.32417679	-106.97190000	-104.05020000
1.32465363	-106.94620000	-104.33220000
1.32513046	-107.13580000	-104.28920000
1.32560730	-107.33970000	-104.59970000
1.32608414	-107.05950000	-104.80150000
1.32656097	-107.18360000	-104.35540000
1.32703781	-106.93870000	-104.18840000
1.32751465	-106.88950000	-104.39480000
1.32799149	-107.68070000	-104.30670000
1.32846832	-107.27780000	-104.44630000
1.32894516	-106.66860000	-104.76650000
1.32942200	-105.96100000	-104.22670000
1.32989883	-105.85790000	-103.84030000
1.33037567	-106.88060000	-104.16430000
1.33085251	-107.51170000	-104.79580000
1.33132935	-107.65320000	-104.70390000
1.33180618	-107.77910000	-104.64210000
1.33228302	-107.57080000	-104.63020000
1.33275986	-107.76610000	-104.59820000
1.33323669	-107.60490000	-104.85750000
1.33371353	-107.30630000	-104.47540000
1.33419037	-107.09380000	-104.62920000
1.33466721	-107.20640000	-105.14570000
1.33514404	-107.05830000	-104.57270000
1.33562088	-107.33560000	-104.43990000
1.33609772	-106.62150000	-105.00830000
1.33657455	-106.24410000	-104.47200000
1.33705139	-105.86010000	-104.31830000
1.33752823	-105.66480000	-104.42160000
1.33800507	-106.20020000	-105.16110000
1.33848190	-106.60310000	-105.11930000
1.33895874	-106.94360000	-104.33830000
1.33943558	-106.50220000	-103.74890000
1.33991241	-107.16590000	-103.73900000
1.34038925	-106.29160000	-103.75670000
1.34086609	-105.50030000	-104.27540000
1.34134293	-106.21550000	-104.15180000
1.34181976	-106.86720000	-104.27830000
1.34229660	-106.38970000	-104.49960000
1.34277344	-106.44000000	-104.44020000
1.34325027	-107.04240000	-103.92540000
1.34372711	-106.70370000	-103.72880000
1.34420395	-105.36810000	-103.85610000
1.34468079	-105.34500000	-104.19470000
1.34515762	-105.01140000	-103.88620000
1.34563446	-105.76640000	-103.69530000
1.34611130	-106.14100000	-104.02750000
1.34658813	-107.13370000	-104.39520000
1.34706497	-107.47990000	-104.38970000
1.34754181	-107.00510000	-104.10910000
1.34801865	-106.96400000	-103.51400000
1.34849548	-106.74560000	-103.72130000
1.34897232	-107.00080000	-103.62940000
1.34944916	-106.67670000	-103.70180000
1.34992599	-106.43760000	-103.72160000
1.35040283	-106.72480000	-103.90210000
1.35087967	-106.99070000	-103.83230000
1.35135651	-106.96570000	-104.32480000
1.35183334	-106.49520000	-103.78020000
1.35231018	-105.84380000	-103.78520000
1.35278702	-105.69080000	-104.05160000
1.35326385	-106.51860000	-104.59380000
1.35374069	-107.00240000	-104.48640000
1.35421753	-106.73820000	-104.75250000
1.35469437	-106.75480000	-105.33320000
1.35517120	-107.07910000	-104.94650000
1.35564804	-107.38030000	-104.82360000
1.35612488	-107.16370000	-104.65940000
1.35660172	-107.27760000	-105.37050000
1.35707855	-106.96270000	-105.08550000
1.35755539	-106.56050000	-104.88740000
1.35803223	-105.94590000	-105.08020000
1.35850906	-104.98320000	-104.80210000
1.35898590	-104.76850000	-104.33740000
1.35946274	-105.59600000	-103.91810000
1.35993958	-105.92760000	-104.06260000
1.36041641	-106.77510000	-104.52740000
1.36089325	-107.53800000	-104.20140000
1.36137009	-106.92880000	-104.57330000
1.36184692	-106.75430000	-104.08730000
1.36232376	-106.98720000	-103.89730000
1.36280060	-106.94530000	-104.47100000
1.36327744	-106.86400000	-104.86070000
1.36375427	-106.95260000	-105.38110000
1.36423111	-107.57500000	-105.82460000
1.36470795	-107.04430000	-105.30090000
1.36518478	-106.87370000	-104.97670000
1.36566162	-106.49420000	-105.10390000
1.36613846	-106.50880000	-104.97730000
1.36661530	-106.72090000	-104.10310000
1.36709213	-106.27920000	-104.52080000
1.36756897	-107.37140000	-104.80610000
1.36804581	-107.96500000	-104.49820000
1.36852264	-107.53720000	-104.90800000
1.36899948	-107.08920000	-105.28230000
1.36947632	-107.56090000	-104.84250000
1.36995316	-107.36220000	-104.01770000
1.37042999	-106.62640000	-103.91850000
1.37090683	-107.18420000	-104.08590000
1.37138367	-107.22400000	-104.13920000
1.37186050	-107.31570000	-104.78560000
1.37233734	-107.20380000	-105.17770000
1.37281418	-107.22870000	-104.54720000
1.37329102	-107.30960000	-104.70770000
1.37376785	-106.50050000	-105.42590000
1.37424469	-105.75040000	-104.92850000
1.37472153	-105.37420000	-104.20320000
1.37519836	-105.83650000	-104.61930000
1.37567520	-106.59150000	-104.60740000
1.37615204	-107.34560000	-104.56350000
1.37662888	-106.69900000	-104.30770000
1.37710571	-106.30210000	-104.17430000
1.37758255	-106.44650000	-104.57410000
1.37805939	-106.81600000	-105.10340000
1.37853622	-106.37120000	-105.07980000
1.37901306	-106.32830000	-104.68310000
1.37948990	-107.25590000	-104.28440000
1.37996674	-107.17590000	-104.37640000
1.38044357	-106.31620000	-104.51380000
1.38092041	-105.88980000	-105.26740000
1.38139725	-106.76330000	-105.54420000
1.38187408	-106.58410000	-105.17640000
1.38235092	-106.80120000	-105.32320000
1.38282776	-106.98960000	-105.33840000
1.38330460	-107.59670000	-104.66370000
1.38378143	-106.78860000	-104.23250000
1.38425827	-106.45340000	-104.26120000
1.38473511	-106.40490000	-104.24160000
1.38521194	-106.30340000	-104.68080000
1.38568878	-107.10650000	-104.94160000
1.38616562	-107.83070000	-104.39930000
1.38664246	-107.36110000	-104.86240000
1.38711929	-106.64280000	-105.20750000
1.38759613	-106.48900000	-105.47570000
1.38807297	-106.80700000	-105.29930000
1.38854980	-106.51740000	-105.37530000
1.38902664	-105.43320000	-105.39360000
1.38950348	-106.36250000	-104.89140000
1.38998032	-107.15680000	-105.14690000
1.39045715	-107.01770000	-105.00480000
1.39093399	-106.92540000	-105.31780000
1.39141083	-107.40860000	-106.10010000
1.39188766	-107.37260000	-105.87660000
1.39236450	-106.82930000	-104.88190000
1.39284134	-106.90950000	-104.20350000
1.39331818	-107.37010000	-104.27610000
1.39379501	-107.59910000	-103.99320000
1.39427185	-107.11650000	-103.71110000
1.39474869	-106.65990000	-104.30150000
1.39522552	-106.35550000	-104.68810000
1.39570236	-106.77950000	-104.55900000
1.39617920	-107.40630000	-104.23080000
1.39665604	-107.61720000	-104.49310000
1.39713287	-107.29960000	-104.41720000
1.39760971	-107.57790000	-104.98930000
1.39808655	-107.29310000	-105.13770000
1.39856339	-107.87760000	-105.43180000
1.39904022	-107.62320000	-105.34710000
1.39951706	-107.93360000	-104.93280000
1.39999390	-108.49270000	-105.09670000
1.40047073	-107.62830000	-104.30050000
1.40094757	-107.70250000	-104.51100000
1.40142441	-107.65220000	-104.47560000
1.40190125	-107.36410000	-104.45900000
1.40237808	-106.35010000	-104.75370000
1.40285492	-106.67040000	-104.33900000
1.40333176	-106.98260000	-104.54650000
1.40380859	-107.60660000	-104.26200000
1.40428543	-107.36270000	-103.77140000
1.40476227	-106.89180000	-104.39400000
1.40523911	-107.61020000	-104.61060000
1.40571594	-108.16290000	-105.06860000
1.40619278	-107.59430000	-104.15790000
1.40666962	-108.01950000	-104.24030000
1.40714645	-107.36420000	-104.58660000
1.40762329	-107.64950000	-104.15180000
1.40810013	-107.88810000	-104.35210000
1.40857697	-107.78430000	-104.33170000
1.40905380	-107.70950000	-104.50240000
1.40953064	-107.48490000	-104.15980000
1.41000748	-107.26110000	-105.07050000
1.41048431	-107.31560000	-105.67800000
1.41096115	-107.13750000	-105.19970000
1.41143799	-105.95890000	-104.56740000
1.41191483	-106.10880000	-104.38410000
1.41239166	-106.55380000	-104.40830000
1.41286850	-106.47650000	-104.98760000
1.41334534	-107.37100000	-105.08640000
1.41382217	-107.35170000	-105.26420000
1.41429901	-107.61390000	-105.42100000
1.41477585	-107.35120000	-104.75360000
1.41525269	-107.42580000	-104.95140000
1.41572952	-106.90640000	-104.46790000
1.41620636	-105.63950000	-104.39530000
1.41668320	-105.51690000	-104.74540000
1.41716003	-107.03910000	-104.50370000
1.41763687	-108.10900000	-104.79540000
1.41811371	-107.93290000	-105.14920000
1.41859055	-107.51610000	-104.32220000
1.41906738	-107.41190000	-104.10830000
1.41954422	-107.16260000	-104.01240000
1.42002106	-107.31110000	-104.09920000
1.42049789	-107.57030000	-104.77030000
1.42097473	-107.83150000	-104.52510000
1.42145157	-107.40320000	-104.52750000
1.42192841	-107.38940000	-104.52120000
1.42240524	-107.60540000	-104.25870000
1.42288208	-107.77820000	-104.25370000
1.42335892	-107.57740000	-104.19630000
1.42383575	-107.30560000	-103.89360000
1.42431259	-107.03900000	-104.59810000
1.42478943	-107.73910000	-104.22140000
1.42526627	-107.73710000	-104.47070000
1.42574310	-108.37950000	-104.97020000
1.42621994	-108.71930000	-104.28170000
1.42669678	-108.40370000	-104.80470000
1.42717361	-107.87440000	-104.04720000
1.42765045	-108.01700000	-105.26180000
1.42812729	-108.24480000	-105.19850000
1.42860413	-108.25300000	-105.35250000
1.42908096	-108.69610000	-104.71040000
1.42955780	-108.23590000	-104.54530000
1.43003464	-107.98590000	-104.33750000
1.43051147	-107.07650000	-103.90980000
1.43098831	-106.39630000	-104.14170000
1.43146515	-107.30360000	-104.30450000
1.43194199	-107.92570000	-104.83680000
1.43241882	-107.28820000	-104.51210000
1.43289566	-106.46820000	-104.61790000
1.43337250	-105.84210000	-104.42420000
1.43384933	-106.46030000	-104.56390000
1.43432617	-107.62230000	-105.00960000
1.43480301	-107.30200000	-104.41020000
1.43527985	-107.16170000	-104.92990000
1.43575668	-107.28280000	-105.20920000
1.43623352	-108.10630000	-104.74540000
1.43671036	-107.92590000	-104.86690000
1.43718719	-107.55570000	-104.79110000
1.43766403	-107.07180000	-104.03420000
1.43814087	-106.51660000	-103.49320000
1.43861771	-107.22890000	-104.02750000
1.43909454	-108.28220000	-104.64850000
1.43957138	-107.45630000	-103.98070000
1.44004822	-106.74230000	-104.06560000
1.44052505	-107.07630000	-104.41810000
1.44100189	-107.06950000	-104.37340000
1.44147873	-106.79220000	-104.82370000
1.44195557	-107.13010000	-105.34440000
1.44243240	-106.73460000	-105.44030000
1.44290924	-107.04730000	-105.61260000
1.44338608	-107.53340000	-105.23150000
1.44386292	-107.08440000	-105.12330000
1.44433975	-107.24440000	-104.28920000
1.44481659	-106.93510000	-103.55570000
1.44529343	-107.03140000	-103.55470000
1.44577026	-107.63300000	-104.22690000
1.44624710	-107.26450000	-105.08980000
1.44672394	-106.68830000	-105.10390000
1.44720078	-106.07200000	-104.47690000
1.44767761	-106.44650000	-104.51280000
1.44815445	-106.42640000	-104.82100000
1.44863129	-106.22010000	-104.80060000
1.44910812	-106.20230000	-104.96360000
1.44958496	-106.16130000	-105.05540000
1.45006180	-106.72220000	-104.87440000
1.45053864	-107.39850000	-105.35490000
1.45101547	-107.82130000	-105.01490000
1.45149231	-108.42720000	-105.14440000
1.45196915	-108.00980000	-105.46790000
1.45244598	-107.33040000	-104.83860000
1.45292282	-107.16920000	-104.91600000
1.45339966	-106.69430000	-104.91010000
1.45387650	-106.47370000	-105.24290000
1.45435333	-107.09170000	-104.61730000
1.45483017	-107.52520000	-104.88850000
1.45530701	-107.34170000	-105.48450000
1.45578384	-106.99220000	-105.47320000
1.45626068	-107.04790000	-104.68030000
1.45673752	-106.77800000	-104.53400000
1.45721436	-106.63160000	-103.90690000
1.45769119	-106.08590000	-104.07840000
1.45816803	-105.80820000	-104.29550000
1.45864487	-107.28650000	-104.26810000
1.45912170	-108.46650000	-104.78860000
1.45959854	-108.26340000	-104.72160000
1.46007538	-107.51630000	-104.69840000
1.46055222	-107.59150000	-104.43090000
1.46102905	-108.81740000	-104.32430000
1.46150589	-108.13060000	-104.24980000
1.46198273	-108.59590000	-104.38690000
1.46245956	-109.23540000	-104.47170000
1.46293640	-108.27440000	-104.66710000
1.46341324	-107.96100000	-104.60490000
1.46389008	-107.82130000	-104.57990000
1.46436691	-107.68230000	-104.53110000
1.46484375	-107.57340000	-105.36610000
1.46532059	-107.60350000	-105.22700000
1.46579742	-108.71530000	-104.59020000
1.46627426	-108.85230000	-104.61120000
1.46675110	-106.95110000	-104.74270000
1.46722794	-106.84750000	-104.69700000
1.46770477	-108.18260000	-104.05960000
1.46818161	-108.36570000	-103.45480000
1.46865845	-107.09840000	-104.24430000
1.46913528	-107.25030000	-104.57920000
1.46961212	-107.42960000	-104.21950000
1.47008896	-107.85960000	-104.20970000
1.47056580	-107.69870000	-104.04860000
1.47104263	-107.67660000	-104.10870000
1.47151947	-107.59790000	-104.44070000
1.47199631	-108.21710000	-105.17580000
1.47247314	-108.09870000	-104.87440000
1.47294998	-108.28620000	-105.04910000
1.47342682	-108.12710000	-105.78060000
1.47390366	-108.41150000	-106.05160000
1.47438049	-108.64350000	-105.83170000
1.47485733	-108.08980000	-105.31450000
1.47533417	-107.70350000	-105.66760000
1.47581100	-107.72090000	-105.49700000
1.47628784	-108.23470000	-105.41640000
1.47676468	-108.41270000	-104.82650000
1.47724152	-107.96030000	-105.21430000
1.47771835	-108.31190000	-105.20150000
1.47819519	-107.73960000	-104.77010000
1.47867203	-107.49290000	-104.87920000
1.47914886	-107.31830000	-105.24320000
1.47962570	-106.83370000	-105.45170000
1.48010254	-107.07770000	-105.00530000
1.48057938	-108.07190000	-104.69710000
1.48105621	-108.50150000	-105.27260000
1.48153305	-107.78290000	-105.38420000
1.48200989	-107.59950000	-105.47510000
1.48248672	-107.62450000	-105.57890000
1.48296356	-107.00170000	-104.85320000
1.48344040	-107.21270000	-104.74970000
1.48391724	-107.09420000	-105.00550000
1.48439407	-107.38450000	-105.37050000
1.48487091	-106.79080000	-104.92710000
1.48534775	-106.64880000	-105.17300000
1.48582458	-107.50680000	-105.22730000
1.48630142	-108.22490000	-104.83600000
1.48677826	-107.69570000	-105.04200000
1.48725510	-107.65370000	-105.58680000
1.48773193	-107.67020000	-105.53240000
1.48820877	-107.22410000	-105.33300000
1.48868561	-107.22250000	-106.07360000
1.48916245	-108.06100000	-106.08610000
1.48963928	-108.90350000	-105.80530000
1.49011612	-108.12280000	-105.25200000
1.49059296	-108.40160000	-104.20610000
1.49106979	-108.32070000	-104.15930000
1.49154663	-108.22470000	-104.43150000
1.49202347	-108.37370000	-104.98930000
1.49250031	-107.64130000	-104.38670000
1.49297714	-107.10960000	-104.51980000
1.49345398	-106.94320000	-103.91820000
1.49393082	-106.69260000	-104.18270000
1.49440765	-107.01000000	-104.36220000
1.49488449	-107.74540000	-104.07830000
1.49536133	-108.00700000	-104.43790000
1.49583817	-108.30890000	-104.58260000
1.49631500	-108.24210000	-105.30770000
1.49679184	-107.91830000	-105.17450000
1.49726868	-107.91670000	-105.49960000
1.49774551	-108.36420000	-105.63740000
1.49822235	-108.59780000	-105.28580000
1.49869919	-108.66500000	-104.79100000
1.49917603	-108.15610000	-104.60570000
1.49965286	-107.86310000	-104.53220000
1.50012970	-108.39680000	-104.39030000
1.50060654	-108.29910000	-104.54100000
1.50108337	-107.71140000	-105.01610000
1.50156021	-107.82950000	-105.01060000
1.50203705	-108.38980000	-105.08360000
1.50251389	-107.82240000	-104.68120000
1.50299072	-107.01980000	-104.77190000
1.50346756	-107.02250000	-104.86770000
1.50394440	-107.78610000	-105.08120000
1.50442123	-107.68600000	-105.29680000
1.50489807	-107.84910000	-104.89490000
1.50537491	-107.38960000	-105.22710000
1.50585175	-107.28600000	-105.47760000
1.50632858	-107.55760000	-105.10310000
1.50680542	-107.30920000	-105.31200000
1.50728226	-107.16890000	-105.35910000
1.50775909	-107.22860000	-104.96420000
1.50823593	-107.14490000	-104.32090000
1.50871277	-107.67720000	-104.16940000
1.50918961	-108.17590000	-104.64540000
1.50966644	-108.26770000	-105.14770000
1.51014328	-107.50180000	-106.03500000
1.51062012	-107.09860000	-104.98850000
1.51109695	-107.34010000	-104.79300000
1.51157379	-107.35920000	-105.10290000
1.51205063	-106.90200000	-105.28740000
1.51252747	-107.54130000	-104.79340000
1.51300430	-109.19810000	-104.76230000
1.51348114	-108.59090000	-104.38430000
1.51395798	-108.53600000	-104.76390000
1.51443481	-108.19550000	-104.35790000
1.51491165	-107.80010000	-104.26350000
1.51538849	-107.59070000	-104.79370000
1.51586533	-107.64850000	-104.95410000
1.51634216	-107.60250000	-104.47930000
1.51681900	-107.45640000	-105.35670000
1.51729584	-107.39560000	-105.38540000
1.51777267	-107.88630000	-105.02840000
1.51824951	-108.38460000	-104.67030000
1.51872635	-108.61410000	-104.89760000
1.51920319	-107.35680000	-104.28070000
1.51968002	-107.01720000	-104.67480000
1.52015686	-107.16140000	-105.11260000
1.52063370	-106.63500000	-104.76650000
1.52111053	-106.11340000	-104.82680000
1.52158737	-107.13040000	-105.78200000
1.52206421	-107.42830000	-104.93640000
1.52254105	-108.17140000	-105.08780000
1.52301788	-107.68820000	-105.46690000
1.52349472	-107.26590000	-105.23730000
1.52397156	-107.70500000	-105.25630000
1.52444839	-108.56050000	-105.18140000
1.52492523	-108.34000000	-104.85760000
1.52540207	-107.73270000	-104.92750000
1.52587891	-107.78400000	-105.16810000
1.52635574	-108.33120000	-105.59500000
1.52683258	-108.09640000	-105.37050000
1.52730942	-107.15420000	-105.38880000
1.52778625	-107.51880000	-104.84790000
1.52826309	-108.48220000	-104.71010000
1.52873993	-108.53880000	-104.93860000
1.52921677	-108.27420000	-105.01770000
1.52969360	-107.37250000	-105.20660000
1.53017044	-106.60090000	-104.96990000
1.53064728	-107.75050000	-105.40340000
1.53112411	-108.38590000	-106.14380000
1.53160095	-108.39740000	-105.81140000
1.53207779	-107.86350000	-105.85480000
1.53255463	-107.29400000	-105.86900000
1.53303146	-107.73540000	-105.67990000
1.53350830	-107.77590000	-104.57040000
1.53398514	-107.67250000	-105.25060000
1.53446198	-108.17040000	-105.76840000
1.53493881	-108.43120000	-106.45550000
1.53541565	-108.53060000	-106.11110000
1.53589249	-108.81530000	-104.82310000
1.53636932	-108.81400000	-104.71010000
1.53684616	-108.66810000	-104.55150000
1.53732300	-108.90950000	-104.44790000
1.53779984	-108.14590000	-104.38020000
1.53827667	-108.34320000	-104.63160000
1.53875351	-106.84470000	-105.22710000
1.53923035	-106.33180000	-105.37310000
1.53970718	-107.42450000	-104.99920000
1.54018402	-109.07470000	-105.09670000
1.54066086	-109.04160000	-104.02890000
1.54113770	-108.59860000	-103.86200000
1.54161453	-108.35770000	-104.35300000
1.54209137	-108.24420000	-104.62740000
1.54256821	-108.17300000	-104.84480000
1.54304504	-108.54500000	-105.69880000
1.54352188	-107.96110000	-105.77830000
1.54399872	-108.45740000	-105.58820000
1.54447556	-108.14880000	-104.92320000
1.54495239	-107.93040000	-104.72690000
1.54542923	-108.01130000	-104.83050000
1.54590607	-108.23730000	-105.21090000
1.54638290	-107.70190000	-105.40290000
1.54685974	-108.21670000	-104.66150000
1.54733658	-107.55780000	-104.42960000
1.54781342	-107.16710000	-104.69100000
1.54829025	-107.27750000	-104.74130000
1.54876709	-107.92740000	-105.24870000
1.54924393	-108.70010000	-105.35560000
1.54972076	-108.76620000	-105.34100000
1.55019760	-108.96110000	-105.21830000
1.55067444	-109.28600000	-104.73590000
1.55115128	-109.53250000	-105.04300000
1.55162811	-109.13600000	-104.99890000
1.55210495	-108.76410000	-105.38580000
1.55258179	-108.51010000	-105.28560000
1.55305862	-108.66120000	-105.43550000
1.55353546	-107.91800000	-105.29030000
1.55401230	-107.55240000	-105.24870000
1.55448914	-107.18280000	-105.22760000
1.55496597	-107.43670000	-104.78740000
1.55544281	-107.85230000	-104.77890000
1.55591965	-107.55240000	-105.12140000
1.55639648	-106.38580000	-105.11090000
1.55687332	-105.55500000	-105.10450000
1.55735016	-106.15000000	-105.29070000
1.55782700	-107.10360000	-105.36990000
1.55830383	-107.88940000	-105.64360000
1.55878067	-108.55450000	-105.26860000
1.55925751	-108.69750000	-105.08930000
1.55973434	-108.73690000	-105.50920000
1.56021118	-108.42780000	-105.39540000
1.56068802	-107.97940000	-105.62090000
1.56116486	-107.80580000	-105.36900000
1.56164169	-108.67310000	-105.18100000
1.56211853	-108.57420000	-105.06680000
1.56259537	-108.43460000	-105.31030000
1.56307220	-108.51100000	-105.13450000
1.56354904	-108.52110000	-105.47930000
1.56402588	-109.01930000	-104.88240000
1.56450272	-108.86550000	-105.21140000
1.56497955	-108.87080000	-105.19890000
1.56545639	-108.14340000	-105.73240000
1.56593323	-107.09880000	-105.37050000
1.56641006	-107.70570000	-105.28900000
1.56688690	-108.63700000	-105.57100000
1.56736374	-109.35470000	-105.10190000
1.56784058	-108.72840000	-104.16060000
1.56831741	-108.81320000	-104.28780000
1.56879425	-108.57950000	-104.19240000
1.56927109	-108.15360000	-105.11220000
1.56974792	-107.95580000	-105.10470000
1.57022476	-108.01910000	-104.22530000
1.57070160	-108.31310000	-104.07570000
1.57117844	-109.46250000	-104.45370000
1.57165527	-108.99140000	-104.80610000
1.57213211	-107.95480000	-104.40300000
1.57260895	-107.65680000	-105.11900000
1.57308578	-108.48010000	-105.31080000
1.57356262	-108.59930000	-105.51750000
1.57403946	-107.77190000	-105.94250000
1.57451630	-104.91310000	-105.62400000
1.57499313	-104.17440000	-105.58340000
1.57546997	-105.89880000	-105.20810000
1.57594681	-108.55850000	-105.20610000
1.57642365	-109.38410000	-104.35100000
1.57690048	-108.90060000	-105.19550000
1.57737732	-108.08530000	-105.50700000
1.57785416	-107.91560000	-105.50070000
1.57833099	-107.72080000	-104.91560000
1.57880783	-107.59630000	-104.75740000
1.57928467	-107.38040000	-105.14370000
1.57976151	-107.69200000	-105.05120000
1.58023834	-107.82260000	-105.51170000
1.58071518	-108.21640000	-105.44770000
1.58119202	-109.19300000	-105.69360000
1.58166885	-108.71460000	-105.08970000
1.58214569	-107.96860000	-105.62760000
1.58262253	-108.19010000	-106.01800000
1.58309937	-107.41240000	-105.27870000
1.58357620	-106.93450000	-104.64440000
1.58405304	-106.05380000	-104.51700000
1.58452988	-106.99170000	-105.08810000
1.58500671	-107.80620000	-105.35680000
1.58548355	-108.56790000	-105.89290000
1.58596039	-108.25820000	-106.36170000
1.58643723	-107.91360000	-105.73420000
1.58691406	-107.17850000	-106.36250000
1.58739090	-107.07110000	-105.04250000
1.58786774	-108.60790000	-104.18090000
1.58834457	-108.87930000	-104.60150000
1.58882141	-108.45840000	-105.30890000
1.58929825	-108.85330000	-104.93050000
1.58977509	-109.03770000	-104.79030000
1.59025192	-108.90640000	-104.93820000
1.59072876	-108.35590000	-104.60660000
1.59120560	-108.22160000	-105.01420000
1.59168243	-107.89610000	-105.95400000
1.59215927	-106.13090000	-105.69310000
1.59263611	-103.98160000	-105.26490000
1.59311295	-103.57280000	-105.06520000
1.59358978	-105.97660000	-104.84430000
1.59406662	-107.73220000	-105.28380000
1.59454346	-108.01280000	-105.64170000
1.59502029	-107.56440000	-105.27810000
1.59549713	-107.41700000	-105.28740000
1.59597397	-107.87260000	-104.53030000
1.59645081	-107.73440000	-104.67710000
1.59692764	-107.55120000	-104.15840000
1.59740448	-107.43490000	-104.51680000
1.59788132	-107.81070000	-104.87220000
1.59835815	-107.60180000	-105.77530000
1.59883499	-107.62550000	-105.76120000
1.59931183	-107.92050000	-105.07120000
1.59978867	-107.99140000	-104.27940000
1.60026550	-108.15860000	-104.98430000
1.60074234	-108.28810000	-105.37440000
1.60121918	-108.29740000	-105.13940000
1.60169601	-106.38010000	-105.79380000
1.60217285	-106.27000000	-105.28690000
1.60264969	-107.90020000	-105.05980000
1.60312653	-108.07620000	-105.20820000
1.60360336	-108.78570000	-105.34650000
1.60408020	-108.48700000	-105.19140000
1.60455704	-108.39240000	-105.14630000
1.60503387	-108.49470000	-104.79360000
1.60551071	-109.10570000	-105.06440000
1.60598755	-108.72240000	-105.15680000
1.60646439	-108.86100000	-105.14220000
1.60694122	-108.42140000	-104.75900000
1.60741806	-107.93780000	-105.03190000
1.60789490	-107.86190000	-104.80810000
1.60837173	-108.88570000	-105.19790000
1.60884857	-108.42520000	-105.31010000
1.60932541	-108.00150000	-104.90070000
1.60980225	-107.85380000	-105.55600000
1.61027908	-105.42830000	-105.07190000
1.61075592	-102.68220000	-104.74860000
1.61123276	-103.16430000	-104.94460000
1.61170959	-106.43570000	-105.35470000
1.61218643	-108.29940000	-105.92410000
1.61266327	-108.16470000	-106.44920000
1.61314011	-108.30000000	-105.75100000
1.61361694	-107.92260000	-105.19740000
1.61409378	-107.64210000	-104.88320000
1.61457062	-106.85660000	-105.39250000
1.61504745	-107.30700000	-105.97570000
1.61552429	-108.03770000	-105.23980000
1.61600113	-107.23980000	-105.45410000
