Zeit	Kanal A	Kanal B
(ms)	(V)	(V)

8.89036707	0.39486960	-8.87241600
8.89241507	0.39486960	-8.87241600
8.89446307	0.39486960	-8.87241600
8.89651107	0.39486960	-8.87241600
8.89855907	0.39486960	-8.87241600
8.90060707	0.39486960	-8.87241600
8.90265507	0.40277440	-8.87241600
8.90470307	0.40277440	-8.87241600
8.90675107	0.40277440	-8.87241600
8.90879907	0.39486960	-8.87241600
8.91084707	0.39486960	-8.87241600
8.91289507	0.40277440	-8.87241600
8.91494307	0.40277440	-8.87241600
8.91699107	0.39486960	-8.87241600
8.91903907	0.39486960	-8.87241600
8.92108707	0.39486960	-8.87241600
8.92313507	0.39486960	-8.87241600
8.92518307	0.39486960	-8.87241600
8.92723107	0.40277440	-8.87241600
8.92927907	0.40277440	-8.87241600
8.93132707	0.40277440	-8.87241600
8.93337507	0.39486960	-8.87241600
8.93542307	0.39486960	-8.87241600
8.93747107	0.39486960	-8.87241600
8.93951907	0.39486960	-8.87241600
8.94156707	0.40277440	-8.87241600
8.94361507	0.40277440	-8.87241600
8.94566307	0.39486960	-8.87241600
8.94771107	0.39486960	-8.87241600
8.94975907	0.40277440	-8.87241600
8.95180707	0.40277440	-8.87241600
8.95385507	0.39486960	-8.87241600
8.95590307	0.39486960	-8.87241600
8.95795107	0.40277440	-8.87241600
8.95999907	0.39486960	-8.87241600
8.96204707	0.40277440	-8.87241600
8.96409507	0.40277440	-8.87241600
8.96614307	0.40277440	-8.87241600
8.96819107	0.40277440	-8.87241600
8.97023907	0.40277440	-8.87241600
8.97228707	0.40277440	-8.87241600
8.97433507	0.40277440	-8.87241600
8.97638307	0.39486960	-8.87241600
8.97843107	0.40277440	-8.87241600
8.98047907	0.40277440	-8.87241600
8.98252706	0.40277440	-8.87241600
8.98457506	0.40277440	-8.87241600
8.98662306	0.40277440	-8.87241600
8.98867106	0.39486960	-8.87241600
8.99071906	0.40277440	-8.87241600
8.99276706	0.40277440	-8.87241600
8.99481506	0.40277440	-8.87241600
8.99686306	0.40277440	-8.87241600
8.99891106	0.40277440	-8.87241600
9.00095906	0.40277440	-8.87241600
9.00300706	0.40277440	-8.87241600
9.00505506	0.40277440	-8.87241600
9.00710306	0.40277440	-8.87241600
9.00915106	0.40277440	-8.87241600
9.01119906	0.40277440	-8.87241600
9.01324706	0.40277440	-8.87241600
9.01529506	0.40277440	-8.87241600
9.01734306	0.40277440	-8.87241600
9.01939106	0.40277440	-8.87241600
9.02143906	0.40277440	-8.87241600
9.02348706	0.40277440	-8.87241600
9.02553506	0.40277440	-8.87241600
9.02758306	0.40277440	-8.87241600
9.02963106	0.40277440	-8.87241600
9.03167906	0.40277440	-8.87241600
9.03372706	0.40277440	-8.87241600
9.03577506	0.40277440	-8.87241600
9.03782306	0.40277440	-8.87241600
9.03987106	0.40277440	-8.87241600
9.04191906	0.40277440	-8.87241600
9.04396706	0.40277440	-8.87241600
9.04601506	0.40277440	-8.87241600
9.04806306	0.41067910	-8.87241600
9.05011106	0.40277440	-8.87241600
9.05215906	0.40277440	-8.87241600
9.05420706	0.40277440	-8.87241600
9.05625506	0.40277440	-8.87241600
9.05830306	0.40277440	-8.87241600
9.06035106	0.40277440	-8.87241600
9.06239906	0.40277440	-8.87241600
9.06444706	0.40277440	-8.87241600
9.06649506	0.40277440	-8.87241600
9.06854306	0.40277440	-8.87241600
9.07059106	0.40277440	-8.87241600
9.07263906	0.40277440	-8.87241600
9.07468706	0.40277440	-8.87241600
9.07673506	0.40277440	-8.87241600
9.07878306	0.40277440	-8.87241600
9.08083106	0.40277440	-8.87241600
9.08287906	0.40277440	-8.87241600
9.08492706	0.40277440	-8.87241600
9.08697506	0.40277440	-8.87241600
9.08902306	0.41067910	-8.87241600
9.09107106	0.40277440	-8.87241600
9.09311906	0.40277440	-8.87241600
9.09516706	0.40277440	-8.87241600
9.09721506	0.40277440	-8.87241600
9.09926306	0.40277440	-8.87241600
9.10131106	0.40277440	-8.87241600
9.10335906	0.41067910	-8.87241600
9.10540706	0.41067910	-8.87241600
9.10745506	0.40277440	-8.87241600
9.10950306	0.41067910	-8.87241600
9.11155106	0.41067910	-8.87241600
9.11359906	0.41067910	-8.87241600
9.11564706	0.41067910	-8.87241600
9.11769506	0.41067910	-8.87241600
9.11974306	0.41067910	-8.87241600
9.12179106	0.41067910	-8.87241600
9.12383906	0.41067910	-8.87241600
9.12588706	0.41067910	-8.87241600
9.12793506	0.41067910	-8.87241600
9.12998306	0.41067910	-8.87241600
9.13203106	0.41067910	-8.87241600
9.13407906	0.40277440	-8.87241600
9.13612706	0.41067910	-8.87241600
9.13817506	0.41067910	-8.87241600
9.14022306	0.41067910	-8.87241600
9.14227106	0.40277440	-8.87241600
9.14431906	0.41067910	-8.87241600
9.14636706	0.41067910	-8.87241600
9.14841506	0.41067910	-8.87241600
9.15046306	0.41067910	-9.03112700
9.15251106	0.41067910	-8.87241600
9.15455906	0.41067910	-8.87241600
9.15660706	0.40277440	-9.03112700
9.15865506	0.41067910	-8.87241600
9.16070306	0.40277440	-9.03112700
9.16275106	0.41067910	-8.87241600
9.16479906	0.41067910	-8.87241600
9.16684706	0.41067910	-8.87241600
9.16889506	0.41067910	-9.03112700
9.17094306	0.41067910	-9.03112700
9.17299106	0.41067910	-8.87241600
9.17503906	0.41067910	-8.87241600
9.17708706	0.41067910	-9.03112700
9.17913506	0.41067910	-9.03112700
9.18118306	0.41067910	-9.03112700
9.18323106	0.41067910	-9.03112700
9.18527906	0.41067910	-8.87241600
9.18732706	0.41067910	-9.03112700
9.18937506	0.41067910	-9.03112700
9.19142306	0.41067910	-8.87241600
9.19347106	0.41067910	-9.03112700
9.19551906	0.41067910	-9.03112700
9.19756706	0.41067910	-9.03112700
9.19961506	0.41067910	-9.03112700
9.20166306	0.41067910	-9.03112700
9.20371106	0.41067910	-9.03112700
9.20575906	0.41067910	-9.03112700
9.20780706	0.41067910	-9.03112700
9.20985506	0.41067910	-9.03112700
9.21190306	0.41067910	-9.03112700
9.21395106	0.41067910	-9.03112700
9.21599906	0.41067910	-9.03112700
9.21804706	0.41067910	-9.03112700
9.22009506	0.41067910	-9.03112700
9.22214306	0.41067910	-9.03112700
9.22419106	0.41067910	-9.03112700
9.22623906	0.41067910	-9.03112700
9.22828706	0.41067910	-9.03112700
9.23033506	0.41067910	-9.03112700
9.23238306	0.41067910	-9.03112700
9.23443106	0.41067910	-9.03112700
9.23647906	0.41067910	-9.03112700
9.23852706	0.41067910	-9.03112700
9.24057506	0.41067910	-9.03112700
9.24262306	0.41067910	-9.03112700
9.24467106	0.41855310	-9.03112700
9.24671906	0.41067910	-9.03112700
9.24876706	0.41067910	-9.03112700
9.25081506	0.41067910	-9.03112700
9.25286306	0.41067910	-9.03112700
9.25491106	0.41855310	-9.03112700
9.25695906	0.41067910	-9.03112700
9.25900706	0.41855310	-9.03112700
9.26105506	0.41067910	-9.03112700
9.26310306	0.41855310	-9.03112700
9.26515106	0.41067910	-9.03112700
9.26719906	0.41067910	-9.03112700
9.26924706	0.41855310	-9.03112700
9.27129506	0.41855310	-9.03112700
9.27334306	0.41067910	-9.03112700
9.27539106	0.41067910	-9.03112700
9.27743906	0.41855310	-9.03112700
9.27948706	0.41855310	-9.03112700
9.28153506	0.41067910	-9.03112700
9.28358306	0.41855310	-9.03112700
9.28563106	0.41067910	-9.03112700
9.28767906	0.41067910	-9.03112700
9.28972706	0.41067910	-9.03112700
9.29177506	0.41855310	-9.03112700
9.29382306	0.41067910	-9.03112700
9.29587106	0.41855310	-9.03112700
9.29791906	0.41067910	-9.03112700
9.29996706	0.41067910	-9.03112700
9.30201506	0.41067910	-9.03112700
9.30406306	0.41855310	-9.03112700
9.30611106	0.41067910	-9.03112700
9.30815906	0.41067910	-9.03112700
9.31020706	0.41067910	-9.03112700
9.31225506	0.41855310	-9.03112700
9.31430306	0.41855310	-9.03112700
9.31635106	0.41067910	-9.03112700
9.31839906	0.41855310	-9.03112700
9.32044706	0.41067910	-9.03112700
9.32249506	0.41855310	-9.03112700
9.32454306	0.41855310	-9.03112700
9.32659106	0.41855310	-9.03112700
9.32863906	0.41855310	-9.03112700
9.33068706	0.41855310	-9.03112700
9.33273506	0.41855310	-9.03112700
9.33478306	0.41067910	-9.03112700
9.33683105	0.41855310	-9.03112700
9.33887905	0.41855310	-9.03112700
9.34092705	0.41855310	-9.03112700
9.34297505	0.41855310	-9.03112700
9.34502305	0.41855310	-9.03112700
9.34707105	0.41855310	-9.03112700
9.34911905	0.41855310	-9.03112700
9.35116705	0.41855310	-9.03112700
9.35321505	0.41855310	-9.03112700
9.35526305	0.41855310	-9.03112700
9.35731105	0.41855310	-9.03112700
9.35935905	0.41855310	-9.03112700
9.36140705	0.41855310	-9.03112700
9.36345505	0.41855310	-9.03112700
9.36550305	0.41855310	-9.03112700
9.36755105	0.41855310	-9.03112700
9.36959905	0.41855310	-9.03112700
9.37164705	0.41855310	-9.03112700
9.37369505	0.42645790	-9.03112700
9.37574305	0.41855310	-9.03112700
9.37779105	0.41855310	-9.03112700
9.37983905	0.41855310	-9.03112700
9.38188705	0.41855310	-9.03112700
9.38393505	0.41855310	-9.03112700
9.38598305	0.41855310	-9.03112700
9.38803105	0.41855310	-9.03112700
9.39007905	0.41855310	-9.03112700
9.39212705	0.41855310	-9.03112700
9.39417505	0.42645790	-9.03112700
9.39622305	0.41855310	-9.03112700
9.39827105	0.41855310	-9.03112700
9.40031905	0.41855310	-9.03112700
9.40236705	0.41855310	-9.03112700
9.40441505	0.41855310	-9.03112700
9.40646305	0.41855310	-9.03112700
9.40851105	0.41855310	-9.03112700
9.41055905	0.41855310	-9.03112700
9.41260705	0.41067910	-9.03112700
9.41465505	0.41855310	-9.03112700
9.41670305	0.41855310	-9.03112700
9.41875105	0.41855310	-9.03112700
9.42079905	0.41855310	-9.03112700
9.42284705	0.41855310	-9.03112700
9.42489505	0.41855310	-9.03112700
9.42694305	0.41855310	-9.03112700
9.42899105	0.41855310	-9.03112700
9.43103905	0.41855310	-9.03112700
9.43308705	0.41855310	-9.03112700
9.43513505	0.41855310	-9.03112700
9.43718305	0.41855310	-9.03112700
9.43923105	0.41855310	-9.03112700
9.44127905	0.41855310	-9.03112700
9.44332705	0.41855310	-9.03112700
9.44537505	0.41855310	-9.03112700
9.44742305	0.41855310	-9.03112700
9.44947105	0.41855310	-9.03112700
9.45151905	0.42645790	-9.03112700
9.45356705	0.41855310	-9.03112700
9.45561505	0.41855310	-9.03112700
9.45766305	0.41855310	-9.03112700
9.45971105	0.41855310	-9.03112700
9.46175905	0.42645790	-9.03112700
9.46380705	0.41855310	-9.03112700
9.46585505	0.42645790	-9.03112700
9.46790305	0.42645790	-9.03112700
9.46995105	0.42645790	-9.03112700
9.47199905	0.42645790	-9.03112700
9.47404705	0.41855310	-9.03112700
9.47609505	0.41855310	-9.03112700
9.47814305	0.42645790	-9.03112700
9.48019105	0.42645790	-9.03112700
9.48223905	0.41855310	-9.03112700
9.48428705	0.41855310	-9.03112700
9.48633505	0.42645790	-9.03112700
9.48838305	0.42645790	-9.03112700
9.49043105	0.41855310	-9.03112700
9.49247905	0.42645790	-9.03112700
9.49452705	0.42645790	-9.03112700
9.49657505	0.42645790	-9.03112700
9.49862305	0.42645790	-9.03112700
9.50067105	0.42645790	-9.03112700
9.50271905	0.42645790	-9.03112700
9.50476705	0.42645790	-9.03112700
9.50681505	0.42645790	-9.03112700
9.50886305	0.42645790	-9.03112700
9.51091105	0.42645790	-9.03112700
9.51295905	0.41855310	-9.18983700
9.51500705	0.42645790	-9.03112700
9.51705505	0.42645790	-9.03112700
9.51910305	0.41855310	-9.03112700
9.52115105	0.41855310	-9.03112700
9.52319905	0.42645790	-9.03112700
9.52524705	0.42645790	-9.03112700
9.52729505	0.42645790	-9.18983700
9.52934305	0.41855310	-9.03112700
9.53139105	0.42645790	-9.03112700
9.53343905	0.42645790	-9.18983700
9.53548705	0.42645790	-9.18983700
9.53753505	0.42645790	-9.03112700
9.53958305	0.42645790	-9.03112700
9.54163105	0.42645790	-9.03112700
9.54367905	0.42645790	-9.03112700
9.54572705	0.42645790	-9.03112700
9.54777505	0.42645790	-9.03112700
9.54982305	0.42645790	-9.03112700
9.55187105	0.42645790	-9.03112700
9.55391905	0.42645790	-9.18983700
9.55596705	0.42645790	-9.03112700
9.55801505	0.42645790	-9.18983700
9.56006305	0.42645790	-9.03112700
9.56211105	0.42645790	-9.18983700
9.56415905	0.43436270	-9.18983700
9.56620705	0.42645790	-9.18983700
9.56825505	0.42645790	-9.18983700
9.57030305	0.43436270	-9.18983700
9.57235105	0.42645790	-9.18983700
9.57439905	0.42645790	-9.03112700
9.57644705	0.42645790	-9.18983700
9.57849505	0.42645790	-9.18983700
9.58054305	0.42645790	-9.18983700
9.58259105	0.42645790	-9.18983700
9.58463905	0.42645790	-9.18983700
9.58668705	0.42645790	-9.18983700
9.58873505	0.42645790	-9.18983700
9.59078305	0.42645790	-9.18983700
9.59283105	0.42645790	-9.18983700
9.59487905	0.42645790	-9.18983700
9.59692705	0.42645790	-9.18983700
9.59897505	0.43436270	-9.18983700
9.60102305	0.42645790	-9.18983700
9.60307105	0.42645790	-9.18983700
9.60511905	0.43436270	-9.18983700
9.60716705	0.42645790	-9.18983700
9.60921505	0.42645790	-9.18983700
9.61126305	0.43436270	-9.18983700
9.61331105	0.42645790	-9.18983700
9.61535905	0.42645790	-9.18983700
9.61740705	0.43436270	-9.18983700
9.61945505	0.43436270	-9.18983700
9.62150305	0.42645790	-9.18983700
9.62355105	0.42645790	-9.18983700
9.62559905	0.43436270	-9.18983700
9.62764705	0.42645790	-9.18983700
9.62969505	0.43436270	-9.18983700
9.63174305	0.43436270	-9.18983700
9.63379105	0.43436270	-9.18983700
9.63583905	0.42645790	-9.18983700
9.63788705	0.43436270	-9.18983700
9.63993505	0.42645790	-9.18983700
9.64198305	0.43436270	-9.18983700
9.64403105	0.43436270	-9.18983700
9.64607905	0.42645790	-9.18983700
9.64812705	0.43436270	-9.18983700
9.65017505	0.43436270	-9.18983700
9.65222305	0.42645790	-9.18983700
9.65427105	0.42645790	-9.18983700
9.65631905	0.43436270	-9.18983700
9.65836705	0.43436270	-9.18983700
9.66041505	0.42645790	-9.18983700
9.66246305	0.43436270	-9.18983700
9.66451105	0.42645790	-9.18983700
9.66655905	0.42645790	-9.18983700
9.66860705	0.42645790	-9.18983700
9.67065505	0.43436270	-9.18983700
9.67270305	0.43436270	-9.18983700
9.67475105	0.43436270	-9.18983700
9.67679905	0.43436270	-9.18983700
9.67884705	0.43436270	-9.18983700
9.68089505	0.43436270	-9.18983700
9.68294305	0.43436270	-9.18983700
9.68499105	0.43436270	-9.18983700
9.68703905	0.43436270	-9.18983700
9.68908704	0.43436270	-9.18983700
9.69113504	0.43436270	-9.18983700
9.69318304	0.43436270	-9.18983700
9.69523104	0.43436270	-9.18983700
9.69727904	0.43436270	-9.18983700
9.69932704	0.43436270	-9.18983700
9.70137504	0.43436270	-9.18983700
9.70342304	0.43436270	-9.18983700
9.70547104	0.43436270	-9.18983700
9.70751904	0.43436270	-9.18983700
9.70956704	0.43436270	-9.18983700
9.71161504	0.43436270	-9.18983700
9.71366304	0.43436270	-9.18983700
9.71571104	0.43436270	-9.18983700
9.71775904	0.43436270	-9.18983700
9.71980704	0.43436270	-9.18983700
9.72185504	0.43436270	-9.18983700
9.72390304	0.43436270	-9.18983700
9.72595104	0.43436270	-9.18983700
9.72799904	0.43436270	-9.18983700
9.73004704	0.43436270	-9.18983700
9.73209504	0.43436270	-9.18983700
9.73414304	0.43436270	-9.18983700
9.73619104	0.43436270	-9.18983700
9.73823904	0.43436270	-9.18983700
9.74028704	0.43436270	-9.18983700
9.74233504	0.43436270	-9.18983700
9.74438304	0.43436270	-9.18983700
9.74643104	0.43436270	-9.18983700
9.74847904	0.43436270	-9.18983700
9.75052704	0.43436270	-9.18983700
9.75257504	0.43436270	-9.18983700
9.75462304	0.43436270	-9.18983700
9.75667104	0.43436270	-9.18983700
9.75871904	0.43436270	-9.18983700
9.76076704	0.43436270	-9.18983700
9.76281504	0.43436270	-9.18983700
9.76486304	0.43436270	-9.18983700
9.76691104	0.43436270	-9.18983700
9.76895904	0.43436270	-9.18983700
9.77100704	0.43436270	-9.18983700
9.77305504	0.43436270	-9.18983700
9.77510304	0.43436270	-9.18983700
9.77715104	0.43436270	-9.18983700
9.77919904	0.43436270	-9.18983700
9.78124704	0.43436270	-9.18983700
9.78329504	0.43436270	-9.18983700
9.78534304	0.44226750	-9.18983700
9.78739104	0.43436270	-9.18983700
9.78943904	0.43436270	-9.18983700
9.79148704	0.43436270	-9.18983700
9.79353504	0.43436270	-9.18983700
9.79558304	0.43436270	-9.18983700
9.79763104	0.43436270	-9.18983700
9.79967904	0.43436270	-9.18983700
9.80172704	0.44226750	-9.18983700
9.80377504	0.43436270	-9.18983700
9.80582304	0.43436270	-9.18983700
9.80787104	0.43436270	-9.18983700
9.80991904	0.43436270	-9.18983700
9.81196704	0.43436270	-9.18983700
9.81401504	0.43436270	-9.18983700
9.81606304	0.44226750	-9.18983700
9.81811104	0.44226750	-9.18983700
9.82015904	0.44226750	-9.18983700
9.82220704	0.44226750	-9.18983700
9.82425504	0.44226750	-9.18983700
9.82630304	0.44226750	-9.18983700
9.82835104	0.44226750	-9.18983700
9.83039904	0.44226750	-9.18983700
9.83244704	0.44226750	-9.18983700
9.83449504	0.43436270	-9.18983700
9.83654304	0.44226750	-9.18983700
9.83859104	0.44226750	-9.18983700
9.84063904	0.44226750	-9.18983700
9.84268704	0.44226750	-9.18983700
9.84473504	0.44226750	-9.18983700
9.84678304	0.44226750	-9.18983700
9.84883104	0.44226750	-9.18983700
9.85087904	0.44226750	-9.34793300
9.85292704	0.44226750	-9.18983700
9.85497504	0.44226750	-9.18983700
9.85702304	0.44226750	-9.18983700
9.85907104	0.44226750	-9.18983700
9.86111904	0.44226750	-9.34793300
9.86316704	0.44226750	-9.18983700
9.86521504	0.44226750	-9.18983700
9.86726304	0.44226750	-9.18983700
9.86931104	0.44226750	-9.34793300
9.87135904	0.44226750	-9.34793300
9.87340704	0.44226750	-9.34793300
9.87545504	0.44226750	-9.18983700
9.87750304	0.44226750	-9.18983700
9.87955104	0.44226750	-9.18983700
9.88159904	0.44226750	-9.34793300
9.88364704	0.44226750	-9.18983700
9.88569504	0.44226750	-9.18983700
9.88774304	0.44226750	-9.18983700
9.88979104	0.44226750	-9.34793300
9.89183904	0.44226750	-9.34793300
9.89388704	0.44226750	-9.34793300
9.89593504	0.44226750	-9.34793300
9.89798304	0.44226750	-9.18983700
9.90003104	0.44226750	-9.34793300
9.90207904	0.44226750	-9.34793300
9.90412704	0.44226750	-9.34793300
9.90617504	0.44226750	-9.34793300
9.90822304	0.45017220	-9.34793300
9.91027104	0.44226750	-9.18983700
9.91231904	0.44226750	-9.34793300
9.91436704	0.44226750	-9.34793300
9.91641504	0.45017220	-9.18983700
9.91846304	0.44226750	-9.34793300
9.92051104	0.44226750	-9.34793300
9.92255904	0.44226750	-9.34793300
9.92460704	0.45017220	-9.34793300
9.92665504	0.44226750	-9.34793300
9.92870304	0.44226750	-9.34793300
9.93075104	0.44226750	-9.34793300
9.93279904	0.44226750	-9.34793300
9.93484704	0.44226750	-9.34793300
9.93689504	0.44226750	-9.34793300
9.93894304	0.44226750	-9.34793300
9.94099104	0.44226750	-9.34793300
9.94303904	0.44226750	-9.34793300
9.94508704	0.44226750	-9.34793300
9.94713504	0.44226750	-9.34793300
9.94918304	0.44226750	-9.34793300
9.95123104	0.44226750	-9.34793300
9.95327904	0.45017220	-9.34793300
9.95532704	0.44226750	-9.34793300
9.95737504	0.44226750	-9.34793300
9.95942304	0.45017220	-9.34793300
9.96147104	0.44226750	-9.34793300
9.96351904	0.45017220	-9.34793300
9.96556704	0.45017220	-9.34793300
9.96761504	0.44226750	-9.34793300
9.96966304	0.45017220	-9.34793300
9.97171104	0.44226750	-9.34793300
9.97375904	0.45017220	-9.34793300
9.97580704	0.45017220	-9.34793300
9.97785504	0.45017220	-9.34793300
9.97990304	0.44226750	-9.34793300
9.98195104	0.44226750	-9.34793300
9.98399904	0.45017220	-9.34793300
9.98604704	0.45017220	-9.34793300
9.98809504	0.44226750	-9.34793300
9.99014304	0.44226750	-9.34793300
9.99219104	0.45017220	-9.34793300
9.99423904	0.45017220	-9.34793300
9.99628704	0.45017220	-9.34793300
9.99833504	0.45017220	-9.34793300
10.00038304	0.44226750	-9.34793300
10.00243104	0.45017220	-9.34793300
10.00447904	0.45017220	-9.34793300
10.00652704	0.45017220	-9.34793300
10.00857504	0.45017220	-9.34793300
10.01062304	0.45017220	-9.34793300
10.01267104	0.45017220	-9.34793300
10.01471904	0.45017220	-9.34793300
10.01676704	0.44226750	-9.34793300
10.01881504	0.45017220	-9.34793300
10.02086304	0.45017220	-9.34793300
10.02291104	0.45017220	-9.34793300
10.02495904	0.45017220	-9.34793300
10.02700704	0.45017220	-9.34793300
10.02905504	0.44226750	-9.34793300
10.03110304	0.45017220	-9.34793300
10.03315104	0.45017220	-9.34793300
10.03519904	0.45017220	-9.34793300
10.03724704	0.44226750	-9.34793300
10.03929504	0.45017220	-9.34793300
10.04134304	0.45017220	-9.34793300
10.04339103	0.45017220	-9.34793300
10.04543903	0.45017220	-9.34793300
10.04748703	0.45017220	-9.34793300
10.04953503	0.45017220	-9.34793300
10.05158303	0.45017220	-9.34793300
10.05363103	0.45017220	-9.34793300
10.05567903	0.45017220	-9.34793300
10.05772703	0.45017220	-9.34793300
10.05977503	0.45017220	-9.34793300
10.06182303	0.45017220	-9.34793300
10.06387103	0.45017220	-9.34793300
10.06591903	0.45017220	-9.34793300
10.06796703	0.45017220	-9.34793300
10.07001503	0.45017220	-9.34793300
10.07206303	0.45017220	-9.34793300
10.07411103	0.45017220	-9.34793300
10.07615903	0.45017220	-9.34793300
10.07820703	0.45017220	-9.34793300
10.08025503	0.45017220	-9.34793300
10.08230303	0.45017220	-9.34793300
10.08435103	0.45017220	-9.34793300
10.08639903	0.45017220	-9.34793300
10.08844703	0.45017220	-9.34793300
10.09049503	0.45017220	-9.34793300
10.09254303	0.45017220	-9.34793300
10.09459103	0.45017220	-9.34793300
10.09663903	0.45017220	-9.34793300
10.09868703	0.45017220	-9.34793300
10.10073503	0.45017220	-9.34793300
10.10278303	0.45017220	-9.34793300
10.10483103	0.45017220	-9.34793300
10.10687903	0.45017220	-9.34793300
10.10892703	0.45017220	-9.34793300
10.11097503	0.45804630	-9.34793300
10.11302303	0.45017220	-9.34793300
10.11507103	0.45017220	-9.34793300
10.11711903	0.45017220	-9.34793300
10.11916703	0.45017220	-9.34793300
10.12121503	0.45017220	-9.34793300
10.12326303	0.45804630	-9.34793300
10.12531103	0.45804630	-9.34793300
10.12735903	0.45017220	-9.34793300
10.12940703	0.45017220	-9.34793300
10.13145503	0.45017220	-9.34793300
10.13350303	0.45804630	-9.34793300
10.13555103	0.45804630	-9.34793300
10.13759903	0.45017220	-9.34793300
10.13964703	0.45017220	-9.34793300
10.14169503	0.45804630	-9.34793300
10.14374303	0.45017220	-9.34793300
10.14579103	0.45804630	-9.34793300
10.14783903	0.45804630	-9.34793300
10.14988703	0.45017220	-9.34793300
10.15193503	0.45804630	-9.34793300
10.15398303	0.45017220	-9.34793300
10.15603103	0.45804630	-9.34793300
10.15807903	0.45804630	-9.34793300
10.16012703	0.45804630	-9.34793300
10.16217503	0.45804630	-9.34793300
10.16422303	0.45804630	-9.34793300
10.16627103	0.45804630	-9.34793300
10.16831903	0.45804630	-9.34793300
10.17036703	0.45804630	-9.34793300
10.17241503	0.45804630	-9.34793300
10.17446303	0.45804630	-9.34793300
10.17651103	0.45804630	-9.34793300
10.17855903	0.45017220	-9.34793300
10.18060703	0.45804630	-9.34793300
10.18265503	0.45804630	-9.34793300
10.18470303	0.45804630	-9.34793300
10.18675103	0.45804630	-9.34793300
10.18879903	0.45804630	-9.34793300
10.19084703	0.45804630	-9.34793300
10.19289503	0.45804630	-9.34793300
10.19494303	0.45804630	-9.34793300
10.19699103	0.45804630	-9.34793300
10.19903903	0.45804630	-9.34793300
10.20108703	0.45804630	-9.34793300
10.20313503	0.45804630	-9.34793300
10.20518303	0.45804630	-9.34793300
10.20723103	0.45804630	-9.34793300
10.20927903	0.45804630	-9.34793300
10.21132703	0.45804630	-9.34793300
10.21337503	0.45804630	-9.34793300
10.21542303	0.45804630	-9.34793300
10.21747103	0.45804630	-9.34793300
10.21951903	0.45804630	-9.34793300
10.22156703	0.45804630	-9.34793300
10.22361503	0.45804630	-9.34793300
10.22566303	0.45804630	-9.50664300
10.22771103	0.45804630	-9.34793300
10.22975903	0.45804630	-9.50664300
10.23180703	0.45804630	-9.34793300
10.23385503	0.45804630	-9.34793300
10.23590303	0.45804630	-9.50664300
10.23795103	0.45804630	-9.34793300
10.23999903	0.45804630	-9.50664300
10.24204703	0.45804630	-9.34793300
10.24409503	0.45804630	-9.34793300
10.24614303	0.45804630	-9.34793300
10.24819103	0.45804630	-9.34793300
10.25023903	0.45804630	-9.50664300
10.25228703	0.45804630	-9.34793300
10.25433503	0.45804630	-9.50664300
10.25638303	0.46595100	-9.34793300
10.25843103	0.45804630	-9.34793300
10.26047903	0.45804630	-9.50664300
10.26252703	0.45804630	-9.34793300
10.26457503	0.45804630	-9.34793300
10.26662303	0.45804630	-9.50664300
10.26867103	0.45804630	-9.34793300
10.27071903	0.46595100	-9.50664300
10.27276703	0.45804630	-9.50664300
10.27481503	0.45804630	-9.34793300
10.27686303	0.45804630	-9.50664300
10.27891103	0.45804630	-9.50664300
10.28095903	0.45804630	-9.50664300
10.28300703	0.45804630	-9.50664300
10.28505503	0.45804630	-9.50664300
10.28710303	0.45804630	-9.50664300
10.28915103	0.45804630	-9.50664300
10.29119903	0.45804630	-9.50664300
10.29324703	0.45804630	-9.50664300
10.29529503	0.46595100	-9.50664300
10.29734303	0.45804630	-9.50664300
10.29939103	0.45804630	-9.50664300
10.30143903	0.45804630	-9.50664300
10.30348703	0.45804630	-9.50664300
10.30553503	0.45804630	-9.50664300
10.30758303	0.45804630	-9.50664300
10.30963103	0.45804630	-9.50664300
10.31167903	0.45804630	-9.50664300
10.31372703	0.45804630	-9.50664300
10.31577503	0.46595100	-9.50664300
10.31782303	0.45804630	-9.50664300
10.31987103	0.45804630	-9.50664300
10.32191903	0.45804630	-9.50664300
10.32396703	0.46595100	-9.50664300
10.32601503	0.46595100	-9.50664300
10.32806303	0.46595100	-9.50664300
10.33011103	0.46595100	-9.50664300
10.33215903	0.46595100	-9.50664300
10.33420703	0.46595100	-9.50664300
10.33625503	0.46595100	-9.50664300
10.33830303	0.46595100	-9.50664300
10.34035103	0.46595100	-9.50664300
10.34239903	0.46595100	-9.50664300
10.34444703	0.46595100	-9.50664300
10.34649503	0.46595100	-9.50664300
10.34854303	0.46595100	-9.50664300
10.35059103	0.46595100	-9.50664300
10.35263903	0.46595100	-9.50664300
10.35468703	0.46595100	-9.50664300
10.35673503	0.46595100	-9.50664300
10.35878303	0.46595100	-9.50664300
10.36083103	0.46595100	-9.50664300
10.36287903	0.46595100	-9.50664300
10.36492703	0.46595100	-9.50664300
10.36697503	0.46595100	-9.50664300
10.36902303	0.46595100	-9.50664300
10.37107103	0.46595100	-9.50664300
10.37311903	0.46595100	-9.50664300
10.37516703	0.46595100	-9.50664300
10.37721503	0.46595100	-9.50664300
10.37926303	0.46595100	-9.50664300
10.38131103	0.46595100	-9.50664300
10.38335903	0.46595100	-9.50664300
10.38540703	0.46595100	-9.50664300
10.38745503	0.46595100	-9.50664300
10.38950303	0.46595100	-9.50664300
10.39155103	0.46595100	-9.50664300
10.39359903	0.46595100	-9.50664300
